dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,cluster
5.918021163548785,-0.6812615462759942,1.7962860997678225,-6.350881519993154,-7.527290881631478,1.7691411817147693,-0.567879341287946,0.4303480310026673,-0.1234750686349633,-0.8007811379032178,0.2776344248433823,0
6.615838318124502,-0.6456800024355449,1.7053733598609695,-6.511740982575378,-7.674609718550565,1.8195719020409231,-0.6343769033279215,0.5990386764324622,-0.1332770228017695,-0.7891810974405744,0.4512647848095504,0
5.796516860970588,-0.5587407058617097,1.726014622570854,-5.904415954504217,-6.749131010910832,0.9683132584375764,-1.1326568052432702,0.9345334201222928,-0.0434409331346213,-0.7351570028205081,1.156256896217484,0
5.962062535109074,-0.4583639200448463,1.5092386659941877,-5.982505455356654,-6.87911189976209,1.6756854446283078,-0.8673470826059861,-0.057439062827223,-0.3667524209947156,-0.5379015894930198,0.3020154462495299,0
6.773636556318124,-0.6956692792188264,0.8095411823404823,-6.084642451694014,-6.548096941101455,2.552309661203912,-0.4030796478159768,-0.9378064020410772,-0.4426738853312689,-0.523561056097734,-0.1734874726122554,0
6.270061832140042,-0.6977741132210162,0.6118145707138007,-5.971133187863281,-6.366852500704037,2.5904973153742072,-0.4672016154731359,-1.0076624757570036,-0.3848431944021253,-0.5496231045490052,-0.1525340580073788,0
7.273195662420113,-0.7023263620331526,0.5962345765180795,-6.218443716416727,-6.628085305617003,3.3295803128967205,0.0896774819760281,-2.0195854028315656,-0.550986880116717,-0.4752264280697671,-0.4846810973804112,0
7.905688555600626,-0.8075593203194182,0.5307929649758956,-5.427881888377961,-7.001395377230367,4.848613179324392,0.383497885303573,-2.796617106291754,-0.7273640102322344,-0.7156840520779756,-0.987894145786918,0
6.520488326525234,-0.5693047997696923,1.167489477900794,-6.518239016002492,-7.112229807422178,2.2594504960361954,-0.3078035610797836,-0.8634371906135536,-0.1991377165492761,-0.5565149397614906,0.2277694033245124,0
6.971050563747541,-0.496330125316283,1.6848668347699307,-6.856345133649277,-7.780356087572825,1.988941258281703,-0.372398650928489,-0.3466585802971365,-0.2281732036766558,-0.4555427885987724,0.0332325584557749,0
6.2428965216993415,-0.441419324345739,1.2671458412656993,-6.234594703524807,-7.012881141004735,1.798148387470602,-0.543964147146296,-0.3423772225378618,-0.3877769728581285,-0.5436692006585554,0.2551419041442673,0
6.113695805912095,-0.6546324189663776,1.7628492206059752,-6.4555056915799,-7.619047148136596,1.778309324901257,-0.5401977053106297,0.4598939255735162,-0.1531782852357252,-0.7892815483068287,0.2782882707037883,0
6.727067437050281,-0.6609805199348788,1.936155019786193,-6.462457359233958,-7.727037913527218,1.721948400965519,-0.6853830478112426,0.7375037259888754,-0.0731829213308565,-0.8070052204339603,0.6248389092441258,0
5.699821563332706,-0.557615173841569,1.7937907073934758,-5.912603602553883,-6.74445620620422,0.9137401856470178,-1.1683136739599744,0.9584934143775056,-0.0102658108337183,-0.7330551426525557,1.2077837275376917,0
5.925092121772786,-0.5130560928804706,1.2372821065154913,-5.943898016112584,-6.655369632841214,1.7371781589484308,-0.7872106516576197,-0.2111046056370542,-0.3650004047654622,-0.5106310437151571,0.169089223474839,0
6.750752827981841,-0.5499643951893434,0.9693257084421354,-6.313324602444821,-6.740755580837827,2.2115115215137533,-0.4755584443754198,-0.7583336960803465,-0.4830007445107254,-0.4450949538784545,-0.0711084524566991,0
6.324611986328838,-0.6596405819007498,0.6292354682312078,-6.082980215218856,-6.418134200434645,2.514030802415596,-0.4532133288586196,-0.998718611857576,-0.4197897443047986,-0.5195056236395093,-0.1594921078077254,0
7.073685300653803,-0.7969483135417901,0.4370520790282401,-5.926125066116453,-6.428739891588668,3.620193396993351,0.1109583079671544,-2.2054892757317357,-0.5209574225335563,-0.5304518115757505,-0.6104451007131787,0
7.93404182139396,-0.7985650503341537,0.5307495667891219,-5.378303129709312,-6.992049013349388,4.895970075109461,0.3972151473124191,-2.8438750858487896,-0.7528503056696227,-0.7084304236653108,-1.002467070849599,0
6.59180450390837,-0.4930852246706014,0.8550297152029929,-6.653576414651495,-6.960434008443848,2.140086465198685,-0.2783941739178541,-0.9517056960855714,-0.2941808531860882,-0.3690231235792127,0.0064364626792125,0
6.938008813490066,-0.533971703566062,1.774158267360737,-6.830616939992035,-7.7750743755288605,2.011179633632123,-0.4001476371981789,-0.3324608717521855,-0.1725783453696252,-0.4755108732179661,0.0878187166212367,0
6.377491484914816,-0.4311630565981714,1.387890362079266,-6.177674853178437,-7.051339227808057,1.7451708848170202,-0.5013787104130121,-0.3081928149550694,-0.4264588249602134,-0.5557057098289894,0.2983686364475453,0
6.22913059887785,-0.6432811311730818,1.756112086665243,-6.426276699035232,-7.663011975279485,1.8640880364825263,-0.5056577331495714,0.389103523985597,-0.1893905314629546,-0.7715920722177199,0.2066926393427581,0
6.954671232646199,-0.5799637025611024,1.8156603784844103,-6.610177903506658,-7.723504615660534,1.5651461271839535,-0.6230804905263022,0.7284249317912461,-0.1542481216163166,-0.7061399201060539,0.5871410717670836,0
5.737682260575959,-0.5367243106196581,1.847586682959624,-5.9720732360376045,-6.815264968489369,0.8422522890693224,-1.1516375897829585,0.9876107409331548,-0.0249100227600351,-0.7149952615558145,1.1734109131001689,0
5.968860666129573,-0.4587271026275039,1.4094277491211398,-5.958485570304196,-6.819449486328081,1.6824271344389303,-0.8116795804616366,-0.119926535900294,-0.3942639651980431,-0.5200721199986139,0.231399932304109,0
6.4479036912464345,-0.5229723610043379,1.1233629632453122,-6.255328247625255,-6.78117057034633,2.066594675960676,-0.555965335181323,-0.6381690469344841,-0.4273053055616149,-0.4714106256357752,0.0459701935389281,0
6.077615736073303,-0.7150450075242519,0.5245909336880984,-6.129787235547087,-6.193574792504007,2.3602689009186344,-0.4334184740668366,-1.0445976841166398,-0.3332315032501236,-0.4978396074291715,-0.1341797811616344,0
6.694374507457045,-0.9900808457523664,0.1467987356904997,-5.650428981428508,-5.89011937035116,3.586016178994611,0.2084319202696371,-2.337374967353985,-0.3731049848020856,-0.6080601884754717,-0.583617219155784,0
7.784546072635633,-0.8030936393606125,0.4699545633485837,-5.418513268752976,-6.858010163251532,4.808689629055066,0.384205233371254,-2.881622069109305,-0.7222794696045403,-0.6825827356274341,-0.9573922103247368,0
6.951029785980077,-0.4921796294007976,1.169355198338362,-6.589964738385712,-7.2250903141129745,2.2402791937267605,-0.3335218630443758,-0.7798132771358762,-0.2703645357200479,-0.448658420658043,0.2144462679556569,0
6.882050128479667,-0.5921463554477517,1.7754200312678174,-6.771601840504696,-7.749583023902751,2.164763469781233,-0.4733703599729591,-0.347848579349472,-0.0839867420779661,-0.5172431125813124,0.1497542571053234,0
