dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,cluster
5.918021163548785,-0.6812615462759942,1.7962860997678196,-6.350881519993155,-7.52729088163148,1.7691411817147695,-0.567879341287946,0.4303480310026674,-0.1234750686349633,-0.8007811379032181,0.2776344248433824,-0.4867316991148677,0
6.615838318124502,-0.645680002435543,1.7053733598609724,-6.511740982575378,-7.674609718550566,1.819571902040924,-0.6343769033279215,0.5990386764324618,-0.1332770228017692,-0.7891810974405764,0.4512647848095498,-0.5117741665329609,0
5.796516860970588,-0.5587407058617098,1.7260146225708526,-5.904415954504222,-6.749131010910833,0.9683132584375728,-1.1326568052432702,0.9345334201222938,-0.0434409331346208,-0.735157002820509,1.1562568962174833,-0.2951738904745976,0
5.962062535109074,-0.4583639200448536,1.5092386659941772,-5.982505455356654,-6.879111899762091,1.675685444628314,-0.8673470826059861,-0.057439062827221,-0.3667524209947165,-0.5379015894930179,0.3020154462495305,-0.2643976879891851,0
6.773636556318124,-0.6956692792188264,0.8095411823404798,-6.084642451694016,-6.548096941101458,2.5523096612039087,-0.4030796478159768,-0.937806402041078,-0.4426738853312689,-0.523561056097732,-0.1734874726122561,-0.2691501082262813,0
6.270061832140042,-0.6977741132210162,0.6118145707138007,-5.971133187863284,-6.3668525007040335,2.5904973153742112,-0.4672016154731359,-1.0076624757570007,-0.3848431944021266,-0.5496231045490072,-0.1525340580073798,-0.2545246534384142,0
7.273195662420113,-0.7023263620331526,0.5962345765180795,-6.218443716416727,-6.628085305617009,3.32958031289672,0.0896774819760281,-2.0195854028315665,-0.5509868801167177,-0.4752264280697669,-0.4846810973804114,-0.1120180705092942,0
7.905688555600626,-0.8075593203194178,0.5307929649758902,-5.427881888377962,-7.00139537723037,4.848613179324391,0.383497885303573,-2.7966171062917566,-0.7273640102322341,-0.7156840520779775,-0.9878941457869194,-0.1732545449883812,0
6.520488326525235,-0.5693047997696923,1.167489477900794,-6.518239016002494,-7.112229807422185,2.2594504960361994,-0.3078035610797836,-0.8634371906135537,-0.1991377165492764,-0.556514939761491,0.2277694033245126,-0.2552389644194793,0
6.971050563747541,-0.4963301253162827,1.6848668347699307,-6.856345133649277,-7.780356087572831,1.988941258281704,-0.372398650928489,-0.3466585802971366,-0.2281732036766538,-0.4555427885987763,0.0332325584557778,-0.4997942722896096,0
6.242896521699341,-0.4414193243457392,1.2671458412656966,-6.2345947035248095,-7.012881141004741,1.798148387470606,-0.543964147146296,-0.3423772225378618,-0.3877769728581298,-0.5436692006585571,0.2551419041442674,-0.2841527866839906,0
6.113695805912095,-0.6546324189663775,1.7628492206059752,-6.4555056915799005,-7.619047148136597,1.7783093249012525,-0.5401977053106297,0.4598939255735162,-0.1531782852357256,-0.7892815483068287,0.2782882707037883,-0.4936534741829501,0
6.727067437050281,-0.6609805199348789,1.936155019786192,-6.462457359233958,-7.727037913527219,1.7219484009655186,-0.6853830478112426,0.7375037259888776,-0.0731829213308555,-0.8070052204339603,0.6248389092441259,-0.4920257954087186,0
5.699821563332706,-0.5576151738415691,1.793790707393475,-5.912603602553884,-6.744456206204222,0.9137401856470176,-1.1683136739599744,0.958493414377506,-0.0102658108337188,-0.7330551426525567,1.207783727537692,-0.2751757686532082,0
5.925092121772786,-0.5130560928804715,1.2372821065154886,-5.943898016112584,-6.655369632841217,1.7371781589484327,-0.7872106516576197,-0.2111046056370543,-0.3650004047654624,-0.5106310437151591,0.1690892234748381,-0.3224548081259051,0
6.750752827981841,-0.549964395189344,0.9693257084421316,-6.313324602444824,-6.7407555808378286,2.211511521513754,-0.4755584443754198,-0.758333696080346,-0.4830007445107263,-0.4450949538784545,-0.0711084524566986,-0.2423616491279571,0
6.324611986328838,-0.6596405819007505,0.6292354682312051,-6.082980215218857,-6.418134200434646,2.514030802415597,-0.4532133288586196,-0.998718611857576,-0.4197897443047966,-0.5195056236395093,-0.1594921078077257,-0.2348823102129682,0
7.073685300653803,-0.796948313541791,0.4370520790282369,-5.9261250661164535,-6.428739891588672,3.620193396993351,0.1109583079671544,-2.20548927573174,-0.5209574225335561,-0.5304518115757515,-0.6104451007131788,-0.1479671817767162,0
7.93404182139396,-0.7985650503341535,0.5307495667891208,-5.378303129709312,-6.99204901334939,4.895970075109459,0.3972151473124191,-2.84387508584879,-0.7528503056696229,-0.7084304236653127,-1.0024670708495993,-0.1570424658741079,0
6.591804503908371,-0.4930852246706022,0.8550297152029908,-6.653576414651495,-6.960434008443851,2.140086465198685,-0.2783941739178541,-0.9517056960855717,-0.2941808531860852,-0.3690231235792107,0.0064364626792125,-0.3485906122978311,0
6.938008813490066,-0.5339717035660619,1.7741582673607352,-6.8306169399920345,-7.775074375528864,2.011179633632122,-0.4001476371981789,-0.3324608717521856,-0.1725783453696252,-0.4755108732179622,0.0878187166212387,-0.4826248029703707,0
6.377491484914816,-0.4311630565981714,1.3878903620792642,-6.177674853178437,-7.051339227808059,1.7451708848170209,-0.5013787104130121,-0.3081928149550694,-0.4264588249602133,-0.5557057098289875,0.2983686364475453,-0.2647259124452164,0
6.22913059887785,-0.643281131173081,1.7561120866652418,-6.426276699035233,-7.663011975279488,1.864088036482523,-0.5056577331495714,0.3891035239855965,-0.1893905314629526,-0.7715920722177204,0.2066926393427591,-0.5143229191277066,0
6.954671232646199,-0.5799637025611014,1.8156603784844088,-6.610177903506661,-7.723504615660535,1.5651461271839522,-0.6230804905263022,0.7284249317912462,-0.1542481216163166,-0.7061399201060519,0.5871410717670819,-0.5152924835666427,0
5.737682260575957,-0.5367243106196581,1.8475866829596217,-5.972073236037605,-6.815264968489371,0.8422522890693235,-1.1516375897829585,0.9876107409331556,-0.024910022760035,-0.7149952615558145,1.1734109131001689,-0.3012350087885204,0
5.968860666129573,-0.4587271026275042,1.4094277491211376,-5.958485570304196,-6.819449486328083,1.6824271344389317,-0.8116795804616366,-0.1199265359002937,-0.394263965198043,-0.5200721199986159,0.2313999323041091,-0.2942095875882658,0
6.4479036912464345,-0.5229723610043385,1.1233629632453097,-6.255328247625254,-6.781170570346332,2.066594675960677,-0.555965335181323,-0.6381690469344841,-0.4273053055616148,-0.4714106256357752,0.0459701935389281,-0.2264799556258401,0
6.077615736073303,-0.7150450075242525,0.5245909336880961,-6.129787235547089,-6.193574792504012,2.360268900918635,-0.4334184740668366,-1.0445976841166398,-0.3332315032501239,-0.4978396074291717,-0.1341797811616344,-0.2457527455737181,0
6.694374507457045,-0.9900808457523668,0.1467987356904969,-5.65042898142851,-5.890119370351162,3.586016178994611,0.2084319202696371,-2.337374967353986,-0.3731049848020857,-0.6080601884754723,-0.5836172191557845,-0.2163409071361871,0
7.784546072635633,-0.8030936393606125,0.469954563348582,-5.418513268752976,-6.858010163251535,4.808689629055065,0.384205233371254,-2.881622069109305,-0.7222794696045398,-0.6825827356274353,-0.9573922103247366,-0.121165015999924,0
6.951029785980077,-0.492179629400798,1.1693551983383594,-6.589964738385714,-7.225090314112975,2.240279193726761,-0.3335218630443758,-0.7798132771358763,-0.2703645357200473,-0.4486584206580438,0.2144462679556567,-0.2992866547829075,0
