dim_0,dim_1,dim_2,cluster
0.4919846622399559,-0.2768179527836318,-0.3036619431991489,0
0.5230941816676983,-0.2833842466107937,-0.2967440622471042,0
0.5017914315349826,-0.2689043938450905,-0.330804995841794,0
0.5257826788975797,-0.2669585688099193,-0.3002027735723254,0
0.539197164067742,-0.2939574475864313,-0.236878527605354,0
0.5161238998417559,-0.2864946271228547,-0.2295723437168074,0
0.560660267431712,-0.3030025430203846,-0.2136419376548887,0
0.5835003024397811,-0.3197244160589436,-0.0698031087132007,-1
0.5265764489465705,-0.2781449981712217,-0.2984205540920643,0
0.5477699821152306,-0.2775847298416687,-0.3220702638472245,0
0.5368331328991611,-0.2704615565936575,-0.3091662916060319,0
0.5030884966657483,-0.278215042716248,-0.3071193115387246,0
0.5260975385074871,-0.2859007850969219,-0.3009068171768184,0
0.4967330216391673,-0.2669389827704808,-0.3381264201839288,0
0.5185733015744216,-0.2697664432702026,-0.2880116008416902,0
0.5506342760364032,-0.2847029269845479,-0.2790219256370292,0
0.5223242333929505,-0.2852045237822666,-0.2437502093104714,0
0.5451866846506336,-0.3060821989826999,-0.1742903585888635,-1
0.587245212360257,-0.3205165797914687,-0.0652797478723138,-1
0.5387729295455954,-0.2757061876614536,-0.308978331269153,0
0.5420285874614678,-0.2788224500695271,-0.3202944028742617,0
0.5465279818183304,-0.2734507750377995,-0.3112556500290568,0
0.5104320943608249,-0.2797104294827724,-0.2984624191929539,0
0.5448121523512675,-0.2857297766938641,-0.3186056474574505,0
0.499555243675337,-0.2657994272859259,-0.3464397930837156,0
0.5271267182813791,-0.2677205569571355,-0.2966979955934372,0
0.5392905200032484,-0.278226298035829,-0.2905429495082611,0
0.5036274600589912,-0.2837855220458208,-0.2577734793430398,0
0.5105992513081902,-0.3115944675882572,-0.1539309779116006,-1
0.5803376712806412,-0.3188334026997516,-0.0748295255193093,-1
0.5545370900584767,-0.281295112799918,-0.2982391842993927,0
0.5319069706121105,-0.2798625771070364,-0.3052026423497553,0
0.5472348560278022,-0.2752350466636636,-0.3096454719598607,0
0.5176111007286539,-0.2805830457424683,-0.3034728405469606,0
0.5603987266568737,-0.2879980346820326,-0.3157724880711872,0
0.5023954670535162,-0.267993250335878,-0.3482847610813077,0
0.5213230689556079,-0.2648871617067596,-0.3107960620514755,0
0.5264254687816281,-0.2751387804155946,-0.2883761124928777,0
0.4694581123942886,-0.2853319719187229,-0.2490553021593086,0
0.5315135483215971,-0.3090853022741663,-0.165382516603579,-1
0.5274764410709827,-0.3260586671074719,-0.0209026075561372,-1
