dim_0,dim_1,cluster
5.918021163548793,-0.6812615462760007,0
6.615838318124451,-0.6456800024355428,0
5.796516860970605,-0.5587407058617208,0
5.962062535109079,-0.4583639200448881,0
6.77363655631812,-0.695669279218896,0
6.27006183214004,-0.6977741132210711,0
7.273195662420111,-0.702326362033169,0
7.905688555600619,-0.8075593203194221,0
6.520488326525234,-0.5693047997696965,0
6.971050563747542,-0.4963301253162869,0
6.2428965216993415,-0.441419324345745,0
6.113695805912098,-0.6546324189663597,0
6.727067437050286,-0.6609805199348686,0
5.6998215633327085,-0.5576151738415712,0
5.92509212177279,-0.5130560928804802,0
6.750752827981839,-0.5499643951893619,0
6.324611986328833,-0.6596405819007626,0
7.0736853006538,-0.7969483135417995,0
7.934041821393957,-0.7985650503341553,0
6.591804503908371,-0.4930852246706106,0
6.938008813490066,-0.5339717035660613,0
6.377491484914818,-0.4311630565981772,0
6.229130598877849,-0.6432811311730711,0
6.9546712326462075,-0.5799637025610955,0
5.7376822605759585,-0.5367243106196633,0
5.968860666129574,-0.4587271026275109,0
6.44790369124643,-0.5229723610043551,0
6.077615736073301,-0.715045007524263,0
6.694374507457041,-0.990080845752378,0
7.784546072635624,-0.8030936393606241,0
6.951029785980072,-0.4921796294008065,0
6.882050128479665,-0.592146355447755,0
6.45905573076165,-0.4490977296331941,0
6.346942202832759,-0.6245358554831956,0
7.236702530409169,-0.5434665477514943,0
5.83744558374194,-0.5501781491583909,0
5.9004368835626675,-0.4546115869628385,0
6.253598700931776,-0.5414347945166688,0
5.703987385971314,-0.862119469775543,0
6.921312715351855,-0.8802773666474396,0
7.3083062353409085,-1.1097736399966334,0
7.189167321410173,-0.4695064397737422,0
6.863954397516309,-0.5406500037543231,0
6.5802093123489875,-0.4636277477256085,0
6.346305987720465,-0.595472665698299,0
7.14597273299869,-0.5547280157406405,0
5.741606545486026,-0.5723499852701582,0
5.825357509738322,-0.4720707378668458,0
5.946952914102271,-0.6187090960033911,0
5.525046762500905,-0.9063690581728414,0
7.007840609423405,-0.759692946425823,0
7.361829679618244,-0.7934150007946801,0
7.265863716122483,-0.5090062593337258,0
6.803307034683894,-0.4636417601987173,0
6.642413941908901,-0.4535223366090932,0
6.27720410675517,-0.5828932889799053,0
6.787396746582624,-0.5913027386890515,0
5.860848526364892,-0.5860021210664267,0
5.852885067586509,-0.5209652185152057,0
5.660474184360885,-0.6245087916901865,0
5.767486540446504,-0.776496151058555,0
6.718156819750954,-0.6924333765113343,0
7.221782014277103,-0.8042353409778307,0
7.248192695029568,-0.5855491853323718,0
6.471622574916809,-0.4490043041405006,0
6.480362406304369,-0.4405001573282638,0
5.549280335433206,-1.3319610737382026,0
8.563910572399134,-0.8036004717321308,0
6.133526152122393,-0.9674390330718042,0
5.47073301146585,-0.9551502108111418,0
6.607241417309204,-1.06440458139379,0
6.746276038405684,-1.291972245833865,0
5.935905972494802,-1.135462770525507,0
6.350368607929484,-1.5963944675254398,0
7.358901228202704,-1.496402494729135,0
7.065545782081255,-1.446671695321063,0
6.008061698483184,-1.1606602753658446,0
5.630096298521137,-1.442610215548488,0
8.053163120988486,-0.7819694585791446,0
6.308677400733442,-0.9314263222716856,0
5.609025821334732,-0.9531198187201552,0
6.466615707996491,-0.9975623077768548,0
6.5548338269826285,-1.31292932643121,0
6.4275160378941605,-1.0002873255104752,0
6.3715305797657,-1.5497780205537282,0
6.712305623555626,-1.497821907085681,0
6.973632838309936,-1.2524846352225845,0
6.126356643601567,-1.298420959514083,0
5.38120587187905,-1.4942064063977978,0
7.774419723129477,-0.7671860995827315,0
6.050689268479025,-0.9160145599351698,0
5.635427302047227,-0.9258474855749445,0
6.282246460521613,-0.988642779859786,0
6.482096985595595,-1.3269111489963317,0
6.721600259051077,-0.9669477520947944,0
6.450878691018854,-1.525578891655152,0
6.405844078206171,-1.5356146895949778,0
6.893913317795904,-1.2489234892343686,0
5.916590180393605,-1.210607381025936,0
4.922659161871823,-1.588124894536722,0
7.7251748842656385,-0.7861431834173033,0
6.113218564432518,-0.910952526253352,0
5.494497577352613,-0.9105010838780826,0
6.059387196166245,-0.936726511726252,0
6.761231957212625,-1.242460630153621,0
6.938138497085741,-1.076931882440475,0
6.295489934797307,-1.6005709151291705,0
6.65915147055013,-1.4758036368673195,0
6.690686059224366,-1.3575034046522447,0
5.889644474523234,-0.9229574218550606,0
4.523369976443237,-1.589563864075744,0
7.612393401128151,-0.7851323672607757,0
6.210456670057972,-0.9238477422435064,0
5.364142412144268,-0.9329581006726676,0
5.588436794058111,-0.8299675541968446,0
6.933052360103606,-1.1822926520499113,0
6.905731116741813,-1.1251272316791625,0
6.380498206870921,-1.6921735258611863,0
6.861218892100195,-1.3774610440699944,0
6.26758424038362,-1.480181817629488,0
5.809267902801028,-0.9639349284461336,0
4.365599607165869,-1.5272833780829356,0
7.6281320862584705,-0.8136696382871024,0
6.565165845499917,-0.927554106144968,0
5.263561173467021,-0.9312002275904538,0
5.227227795768664,-0.8957390227075476,0
6.627859654112863,-1.0807441423406388,0
6.565017892878394,-1.0646586883206846,0
6.610820269112803,-1.685640450034326,0
6.619862413552037,-1.2158965436400202,0
5.67822432444483,-1.474181887032921,0
5.688430417402678,-1.0004095307946186,0
8.022027669304924,-0.4539842569509444,0
9.671552504238065,-0.5679490041033467,0
9.294478695546584,-0.7926850945943579,0
9.368360946320372,-0.9810629325978558,0
9.865942014102464,-1.21298996427328,0
9.611137447270144,-1.1902660943970071,0
10.286965986037387,-1.3273680006909307,0
8.571442721015245,-1.2571113408028594,0
9.44047690875196,-1.288409112879638,0
9.679780851282024,-1.0635549005547842,0
9.24987791890807,-0.7912102234301612,0
7.921418732361885,-0.5256427169537793,0
9.728313449173436,-0.5742999796407905,0
9.360911067821275,-0.7451307919045815,0
9.489315484646278,-0.95259947583446,0
10.19822014422816,-1.2519378049221317,0
9.75061616808434,-1.1828818071199545,0
10.192560858881402,-1.3863076821175744,0
8.684693812392457,-1.245069402632666,0
9.043175079704348,-1.3673048896977666,0
9.249942094785949,-1.1285427769981256,0
9.35948986996218,-0.7919334526267321,0
7.95881474456283,-0.5004455469633525,0
9.955034840819796,-0.5850784744301577,0
9.51180486694293,-0.7452344879284705,0
9.605352986908162,-0.9513869502204418,0
10.220669672133528,-1.255905021457086,0
9.922773992978104,-1.209711795804421,0
10.059512146586494,-1.4451792453196577,0
8.836894716292234,-1.2381316817855372,0
9.203262961435112,-1.1877991806858168,0
8.957921337393069,-1.3329542451326768,0
9.087684047494422,-0.7187175537174754,0
8.176752421547988,-0.5218259965911929,0
10.071139038037794,-0.5912092823352839,0
9.913870921587806,-0.7676564474593873,0
9.815943402797192,-0.9901009728448068,0
10.369679892834004,-1.309157437135256,0
9.993366119142948,-1.1886915848287525,0
10.396695586766166,-1.4087383791047383,0
9.187778486981562,-1.2775781452515205,0
9.413499201278489,-0.8717071427003781,0
9.08143849433824,-1.4103283795281945,0
9.245577333245825,-0.6295085728154055,0
8.37318640619206,-0.4876495093398051,0
10.34449399289044,-0.561349289198092,0
10.25755776361665,-0.7304988180847548,0
9.84203506717317,-1.0130848120963776,0
10.418773445827403,-1.2633685259066765,0
10.072979497912202,-1.111381443931701,0
10.6007722661961,-1.4057346324219546,0
9.659520356097314,-1.2921210051497825,0
9.61603926829232,-0.8212378157424708,0
9.01656584194911,-1.4542274246246891,0
9.264303631669582,-0.6123349076613464,0
8.73453463399771,-0.432366941342712,0
10.531416730005349,-0.5573850855939316,0
10.430683513660714,-0.7570961650870248,0
9.781640173319524,-0.9941763473397764,0
10.140445726218442,-1.2464017419960682,0
9.94624077048409,-1.1201517153479068,0
10.58409763277425,-1.408956976417438,0
9.273729622812006,-1.311653266770548,0
9.947443353117023,-0.7714236007331131,0
8.962796612257362,-1.4526979270106188,0
9.208434628801216,-0.6822790777931796,0
9.141170971048556,-0.575881457644785,0
8.23233681163807,-0.7099501007376378,0
6.466648006793161,-1.059741750263716,0
6.309271197871305,-1.1418359826465343,0
7.060214080423665,-1.0962752091144743,0
7.38638146428009,-1.1686339179929028,0
8.814206255456412,-1.318530642021695,0
9.577869292798274,-1.628742042108967,0
8.552631256985284,-1.1786121744638485,0
8.854623017602,-1.1887768878432956,0
8.167477508532176,-1.1415245341939029,0
9.188627797026443,-0.5593778867891386,0
8.529150744732986,-0.7005896097096602,0
6.939155181158187,-0.96579443449466,0
6.391939475902775,-1.068663882614173,0
7.393167369282759,-1.1493727441499997,0
7.7727348511093854,-1.1183458030068147,0
8.944829656082398,-1.4324093032422134,0
9.442450591319425,-1.6962966173051452,0
9.147132929131786,-1.3692672707614917,0
8.706907158986455,-1.1615788850415492,0
8.36916852134107,-1.1495227053196315,0
9.042998840742518,-0.5714684507471728,0
8.566247458161468,-0.7028815273659941,0
7.0516340739513295,-0.9483023896000404,0
6.244166202788349,-1.112976159005123,0
7.692842750943624,-1.3116698455455198,0
8.04874235636004,-1.1049690385252118,0
8.938800156586899,-1.5826913195376235,0
9.137015864898911,-1.6740909447092631,0
9.264440109442813,-1.4759316514933511,0
8.451151421084697,-1.1652351079179146,0
8.415894890258407,-1.1748759146858685,0
9.01349070847036,-0.5988926838734915,0
8.580574695465305,-0.6967717028122099,0
6.9999178469842205,-0.9773019877431508,0
5.977813415184687,-1.1083040137101576,0
7.794016633039604,-1.4044209402787402,0
8.14317023790485,-1.090756040549092,0
8.877282792137429,-1.665898195189334,0
9.167218469503576,-1.650551072140985,0
9.26538635841201,-1.409130376344263,0
8.096925166551442,-1.1585810180621712,0
8.278531647720872,-1.1609077783287065,0
8.99932611656415,-0.622892714883348,0
8.544139908128102,-0.6968886756772392,0
7.020965170682369,-0.9911909587338116,0
6.465998502073971,-0.9680165201491902,0
7.689285522408427,-1.4189729591411386,0
8.379866201818638,-1.123539521449468,0
8.877847990839541,-1.7054490197817722,0
9.20072781982464,-1.6280656892366665,0
9.202082071775855,-1.398960243749264,0
8.017633575259538,-1.1535107707392576,0
8.278882897589632,-1.1781080233296422,0
9.06262378894572,-0.6278384421236936,0
8.462690064128203,-0.6989735470770015,0
7.056132031725624,-0.9467727260025396,0
6.5463367162874,-0.9121994440597188,0
7.613477324580018,-1.4371499175667397,0
8.533499727416267,-1.1458500346882856,0
9.109474083089784,-1.6257932150751726,0
9.290281603753051,-1.6489560467535234,0
8.761834657759218,-1.3165592842383462,0
7.832230200772083,-1.1157986341903052,0
8.24765584722104,-1.1664927316554694,0
-2.1756547968180207,-5.831277872066102,1
-2.737997987519573,-5.517003549437801,1
-2.446974980606698,-5.614241478558044,1
-2.55287749444699,-5.365098836871552,1
-2.5679457539511614,-5.303679270632802,1
-2.709884992769908,-5.685049875077093,1
-2.145282237699833,-5.4693207589213575,1
-2.2654927016890514,-5.5311415305766225,1
-2.7820499368322187,-5.137235022535721,1
-2.7857665223552597,-5.588817518612326,1
-2.622729129002367,-5.2901298635584615,1
-2.116535019855843,-5.907256108350497,1
-2.689939000932232,-5.63690944828664,1
-2.552821242094403,-5.6271191181684,1
-2.470315563672033,-5.346555498282749,1
-2.585389510881626,-5.182284762712549,1
-2.639333880247124,-5.464077847925956,1
-2.010302488931578,-5.5713685149391,1
-2.2450138442861003,-5.560788464076716,1
-2.895606631367391,-5.1483021656214625,1
-2.7646277316377867,-5.632265303030705,1
-2.7112621007853805,-5.2119004924731245,1
-2.1343031662063607,-5.8851180638810785,1
-2.610175497540969,-5.660924966060463,1
-2.54511833595533,-5.665793218680036,1
-2.4915076235047144,-5.439013452609111,1
-2.6600611572037645,-5.08931171278351,1
-2.7177074200690905,-5.299359585535832,1
-2.0191386170761496,-5.720199392480951,1
-2.242113287020009,-5.511638709592482,1
-2.754021905767786,-5.1864167320901995,1
-2.8790396135792964,-5.346979241726061,1
-2.8091953485021963,-5.160536423639943,1
-2.187020778731912,-5.842157832954218,1
-2.61865904098064,-5.606951321580991,1
-2.421628966287698,-5.691558741709411,1
-2.552376207326294,-5.490637214088856,1
-2.5957742512703774,-5.154401089910518,1
-2.865500004448812,-5.229398704147138,1
-2.337618206730273,-5.5872387276454285,1
-2.217338631384725,-5.581975663182523,1
-2.768614760883911,-5.202414480602976,1
-2.8610285919759386,-5.323706535359878,1
-2.8445755235192545,-5.240105594143126,1
-2.341510699018036,-5.844416876096759,1
-2.816610031691922,-5.566326217358142,1
-2.3650198660661363,-5.756397560927294,1
-2.4959289005619216,-5.505916393861308,1
-2.652358117682116,-5.282175835015369,1
-2.8320148163787935,-5.246929051551215,1
-2.785295435806071,-5.274991661967542,1
-2.23915590572534,-5.506928502599604,1
-2.881072463318875,-5.140742241998369,1
-2.7488711945614335,-5.566070596735736,1
-2.8286974841461308,-5.301522978258067,1
-2.386439597681881,-5.849805105959877,1
