dim_0,dim_1,dim_2,dim_3,cluster
-0.1418797832167696,-0.2527510245155117,0.0551037972835935,0.2638547803191343,0
-0.1494525562561899,-0.2574033662546107,0.0593363940109338,0.2609429409189231,0
-0.1507386382363367,-0.2576904420832195,0.0374608049009757,0.2600270269012978,0
-0.1640785037261155,-0.2666239618385167,0.0429762984985002,0.2477474631576661,0
-0.154720216685893,-0.2682932107843825,0.0473655147643589,0.1949115837940142,-1
-0.1509011101909282,-0.2657999499307494,0.0467314086314411,0.1880453190401542,-1
-0.1575434486848501,-0.2713493166470562,0.0435217840974819,0.1691198483727115,-1
-0.1566955636803572,-0.2730695062225868,0.1001158315078139,0.1380727227361525,-1
-0.1548237140780685,-0.2606430290816314,0.0303376660836506,0.2212433389936092,0
-0.1591909592236114,-0.2578243696310749,0.0404152343223223,0.253893084139707,0
-0.1663692929517082,-0.2686901768516253,0.0298201970424433,0.2347692311614983,0
-0.1449922816301885,-0.2543157617461427,0.0538213243463754,0.2635615148839266,0
-0.1487894675373001,-0.2572018546897388,0.0615220707244472,0.2675157146100696,0
-0.1491349265775964,-0.2556602060009181,0.0358600597615528,0.263422226211312,0
-0.1602499966586183,-0.2657673780005976,0.0399235482625886,0.2321735778879004,0
-0.1631476805031178,-0.269662138208575,0.0347370316157803,0.2120048042964596,0
-0.1534210075255393,-0.2662511198304524,0.0410578601880973,0.1912353273581785,-1
-0.151222406234579,-0.2698336078795244,0.0551214648658201,0.1541152233214411,-1
-0.1577307082660926,-0.2739442167111779,0.101189234192329,0.1361711512519071,-1
-0.1612354460335227,-0.26389990739602,0.019751729107822,0.2130577603869333,0
-0.1564731149634628,-0.256756512616252,0.0429599746714386,0.2564675991055775,0
-0.1690475112232846,-0.2715730702807239,0.0293397337997416,0.2367960408201152,0
-0.1473076627891172,-0.2561397490499102,0.0570597023085222,0.2614827782489581,0
-0.1566076948207597,-0.2621403529812531,0.0507725019923454,0.2660879297080036,0
-0.150715715856973,-0.2559157018613774,0.0335988584445111,0.2678900416757969,0
-0.164650542414355,-0.2675814591888834,0.0409290361017088,0.2419593305041573,0
-0.1631909086996653,-0.2690354388519858,0.0336034300950118,0.2226890636583351,0
-0.1464434135029278,-0.2617571874732772,0.030001895850774,0.1860510469028003,-1
-0.1358405430250732,-0.2637313332148898,0.0503986909863846,0.1297633389096221,-1
-0.1564674287975505,-0.2735100920512364,0.0950610276891724,0.1340554664007522,-1
-0.1636947601443629,-0.2660633969089124,0.032960289799248,0.223096647927156,0
-0.1517074595933735,-0.2539475817412772,0.0509138367883261,0.2549134129890468,0
-0.1678488860500988,-0.2708887807349164,0.033521936763364,0.2409803419308376,0
-0.1497906391592759,-0.2579083981760482,0.0544574017476059,0.2616988860885647,0
-0.1607708488731448,-0.2644325178678551,0.0526502088225506,0.2648616168449773,0
-0.1507709928604516,-0.256514540186048,0.0347627551556645,0.2718033685491532,0
-0.16281196978759,-0.2646679131523811,0.0386811146132709,0.2501064164722678,0
-0.1600182242372753,-0.2665794070679759,0.0382443751417747,0.2288213757880594,0
-0.1322454893747243,-0.2546113876658857,0.0264226771342434,0.1730864160890306,-1
-0.1451679057566804,-0.2681859702711902,0.0526817028721251,0.1428828272878208,-1
-0.1329309294100871,-0.261815818953567,0.0995101383489551,0.0936058428683865,-1
-0.1678787969957984,-0.2697507517451668,0.0380107965005395,0.2217356028074347,0
-0.1553483770357882,-0.255603799550571,0.0400518458494347,0.2495628437542978,0
-0.1666689587787507,-0.2697934687423069,0.0348803836019084,0.2459626515665353,0
-0.1516735389875867,-0.2587107814673746,0.0460819950886432,0.2631908121209156,0
-0.1593406989542989,-0.2636504866671014,0.050301835372456,0.2642261962309959,0
-0.14912367177277,-0.2564687414393004,0.0402104898022179,0.2687913871248633,0
-0.1606348381282467,-0.2632761216649273,0.0403718479260929,0.2575929558187443,0
-0.1515806489614361,-0.2617731656492155,0.0406144124407784,0.2225494948827306,0
-0.1264957648432356,-0.2506702796834151,0.0231056330405207,0.1723484567502236,-1
-0.1535587724513706,-0.2714554732852239,0.0463542849725648,0.1582891488759761,-1
-0.1534646462016346,-0.2712857249697526,0.0726511792735122,0.1280182766795041,-1
-0.1663113952851299,-0.2701240794651293,0.046606808677735,0.2214025062640972,0
-0.1598136334355147,-0.2571136158775944,0.0289494713997341,0.2556388143487291,0
-0.1697803193248364,-0.2734265131383688,0.037598320341387,0.2375532149764751,0
-0.1515657322068076,-0.25799168540863,0.0431771813439977,0.2675766240090221,0
-0.1538373576066636,-0.259736251158165,0.047721328985399,0.2650205650934671,0
-0.1489669685183369,-0.2567549594213444,0.0423303505555096,0.2668019071535698,0
-0.1583961930721182,-0.2640588882312224,0.0453461806293531,0.2515698940835759,0
-0.1479148414781828,-0.2584069923440139,0.040183182554125,0.2302010118479439,0
-0.1377485960557581,-0.2553171828784336,0.0294082877131318,0.1850802943565687,-1
-0.1545868947109945,-0.2695792762546998,0.0321494751807947,0.1703634234333748,-1
-0.1517729080771818,-0.2708763908962718,0.0612547903096053,0.1249995169892862,-1
-0.1590821927673867,-0.2652614352074345,0.0506261058617773,0.2373333826742388,0
-0.1581149499850037,-0.255110486505524,0.0266419441825445,0.2646290786715966,0
-0.1702502247635824,-0.2737297000271378,0.0358317710192649,0.2375184310875769,0
-0.1002424859928107,-0.2299064727258783,-0.0444402883052203,-0.0888544688364269,-1
-0.1621400412747324,-0.2707493259713572,-0.0181481011662881,-0.0816082196830276,-1
-0.1367227282674238,-0.2576242404510072,-0.0313874598979787,-0.0817106827265838,-1
-0.1322938205921256,-0.2537554455769678,-0.0293487742722689,-0.0781672313377454,-1
-0.1394620601118029,-0.2648945881810955,-0.0055991116434725,-0.1607081472499006,-1
-0.1245810914730783,-0.2562034803047245,0.0310302162879946,-0.1910705890450932,-1
-0.1226186843516313,-0.2490423546769697,-0.051203576548899,-0.1701507570230354,-1
-0.0988628678461763,-0.2428357962153627,-0.0147741010551279,-0.2172154491040132,-1
-0.1128293964245786,-0.2465583379738123,0.0361939743851647,-0.1941402108581976,-1
-0.1106009723232856,-0.2414019949356827,0.0261225463261317,-0.1503066048581716,-1
-0.1243073652685792,-0.2533414590140131,-0.0107669175244573,-0.1417329803297982,-1
-0.0952528120064329,-0.2289262324392551,-0.0343147868040907,-0.1009052883543538,-1
-0.159933138000792,-0.2684014815024355,-0.0323963694568041,-0.066383131825123,-1
-0.1405758465041655,-0.2596426696149081,-0.0339825480270199,-0.0779856408021248,-1
-0.1344883684375786,-0.2561532448048764,-0.0268166352295088,-0.0889760006319193,-1
-0.1412299554740891,-0.2635997863408123,-0.0237255677096498,-0.1430587817717155,-1
-0.1212454461518989,-0.2547475918329142,0.0151576945405793,-0.1997313811942845,-1
-0.1384219705639135,-0.2587613904751457,-0.014448546990386,-0.1739985634678931,-1
-0.100701512564987,-0.2418714635244512,-0.0376004367643766,-0.2047128565741081,-1
-0.1070314458002813,-0.2439171244484625,0.0148202147788876,-0.198188531829958,-1
-0.1210474657447692,-0.2446130980104788,0.017269919175267,-0.142192159679915,-1
-0.1166488257544111,-0.2511320827950449,-0.0067777933880048,-0.1397848274123485,-1
-0.0890246659945271,-0.2243094653673543,-0.0222475482452596,-0.1029887999522351,-1
-0.1584465338632312,-0.266413276761535,-0.0382643965845536,-0.0569419327280788,-1
-0.139676054056876,-0.2588598946126398,-0.0330993739463089,-0.07076351768208,-1
-0.1364448793570251,-0.2566839462045857,-0.0308851312770527,-0.0904998091519547,-1
-0.1399228306011646,-0.2621976532063691,-0.0288075449696096,-0.1355220310664768,-1
-0.12156658333557,-0.2572626173318079,0.0279790855184154,-0.1908768151420154,-1
-0.1431538364219362,-0.2615673702604498,-0.0132228441573639,-0.1661721226282026,-1
-0.102101715261973,-0.2411462971803404,-0.0578223890216896,-0.188715324623319,-1
-0.1031783308726295,-0.244010873650742,0.0212329672980028,-0.1994019930240962,-1
-0.1204480765628654,-0.2441174185650431,0.0193252273944755,-0.1387506620706868,-1
-0.1175514297170475,-0.24726969001607,-0.0298070032262982,-0.1201729335546356,-1
-0.0789278462790624,-0.2199613163733053,-0.0029866969190508,-0.1087539304002962,-1
-0.1573335679743322,-0.2662267167846156,-0.0321353874359875,-0.0532698667409819,-1
-0.1408009026266362,-0.2596527693828231,-0.027014459687717,-0.0702088441538052,-1
-0.1351626755003992,-0.2542490241824865,-0.0332580819838855,-0.085560898997419,-1
-0.13997574697173,-0.2596413082598933,-0.0437143843223862,-0.126031643990677,-1
-0.1292497255549553,-0.2605358404607302,0.0326005016233947,-0.1830921812657129,-1
-0.1382320923129382,-0.260622946254624,0.0024383601743668,-0.1813914175873483,-1
-0.098197172437132,-0.2425402017079122,-0.0421487257621748,-0.2062135741417595,-1
-0.1095215495057231,-0.2470939542491358,0.0233752612492072,-0.1875478100928128,-1
-0.1128600089222564,-0.2415059712461226,0.0165837769550156,-0.1591790107785217,-1
-0.1361645606670601,-0.2534909470638903,-0.0381147679474497,-0.1021307836049641,-1
-0.0753689423051955,-0.2201414987540395,0.0132096996327548,-0.1110604895772004,-1
-0.1557890552645535,-0.2642282828694579,-0.0348993323217678,-0.0481625055280533,-1
-0.1405202117764914,-0.2598369248371628,-0.0316275742684314,-0.0776995292958251,-1
-0.1315874668771058,-0.2514855093477249,-0.0325021419319487,-0.085778948833603,-1
