dim_0,dim_1,dim_2,dim_3,cluster
5.918021163548775,-0.6812615462759922,1.7962860997678145,-6.350881519993024,0
6.615838318124443,-0.6456800024355343,1.7053733598609586,-6.5117409825752155,0
5.796516860970591,-0.558740705861713,1.7260146225708413,-5.90441595450408,0
5.9620625351090695,-0.4583639200448835,1.5092386659941763,-5.982505455356525,0
6.773636556318111,-0.6956692792188893,0.8095411823404833,-6.084642451693889,0
6.270061832140033,-0.6977741132210656,0.6118145707137636,-5.971133187863144,0
7.273195662420105,-0.7023263620331635,0.5962345765180342,-6.218443716416594,0
7.905688555600619,-0.807559320319419,0.5307929649758888,-5.427881888377829,0
6.520488326525223,-0.5693047997696906,1.1674894779007987,-6.5182390160023544,0
6.971050563747534,-0.496330125316277,1.684866834769901,-6.856345133649164,0
6.2428965216993335,-0.4414193243457399,1.267145841265692,-6.234594703524699,0
6.113695805912099,-0.6546324189663579,1.7628492206059732,-6.455505691579762,0
6.727067437050274,-0.6609805199348664,1.9361550197861892,-6.462457359233823,0
5.6998215633327005,-0.5576151738415716,1.7937907073934662,-5.912603602553768,0
5.925092121772775,-0.5130560928804764,1.23728210651548,-5.9438980161124615,0
6.7507528279818345,-0.5499643951893516,0.9693257084421256,-6.3133246024446965,0
6.3246119863288275,-0.6596405819007598,0.6292354682311979,-6.082980215218733,0
7.073685300653801,-0.7969483135417976,0.4370520790282308,-5.926125066116335,0
7.934041821393956,-0.7985650503341557,0.5307495667891136,-5.378303129709179,0
6.591804503908362,-0.4930852246706066,0.8550297152029841,-6.653576414651366,0
6.9380088134900575,-0.5339717035660565,1.7741582673607283,-6.8306169399918915,0
6.377491484914809,-0.4311630565981721,1.387890362079257,-6.177674853178319,0
6.22913059887784,-0.6432811311730613,1.756112086665239,-6.426276699035093,0
6.954671232646197,-0.5799637025610921,1.8156603784844043,-6.61017790350652,0
5.737682260575949,-0.5367243106196595,1.8475866829596124,-5.972073236037485,0
5.968860666129563,-0.4587271026275065,1.409427749121128,-5.95848557030407,0
6.447903691246426,-0.5229723610043444,1.1233629632453026,-6.255328247625126,0
6.0776157360732945,-0.7150450075242621,0.5245909336880872,-6.129787235546975,0
6.694374507457039,-0.9900808457523768,0.1467987356904919,-5.650428981428399,0
7.784546072635634,-0.8030936393606166,0.4699545633485779,-5.4185132687528474,0
6.951029785980067,-0.4921796294008005,1.1693551983383526,-6.589964738385575,0
6.882050128479664,-0.5921463554477444,1.775420031267808,-6.771601840504553,0
6.459055730761642,-0.4490977296331905,1.491871643600439,-6.170200648987879,0
6.34694220283275,-0.6245358554831887,1.7384986805955738,-6.478745221491773,0
7.23670253040916,-0.5434665477514864,1.8144485478529824,-6.627399241965001,0
5.837445583741933,-0.5501781491583898,1.953951349011841,-5.999071662500418,0
5.9004368835626595,-0.454611586962832,1.5111488636097627,-6.036447137232952,0
6.253598700931769,-0.5414347945166661,1.20055174651044,-6.1969913562111225,0
5.70398738597131,-0.8621194697755411,0.3920576610908715,-5.988828458401069,0
6.921312715351853,-0.8802773666474377,0.2807730601075006,-5.773334629984818,0
7.3083062353409165,-1.1097736399966278,-0.2332317144083253,-5.147763542483768,0
7.189167321410164,-0.4695064397737373,1.2036956758181696,-6.495902222237588,0
6.863954397516306,-0.5406500037543174,1.571643926350818,-6.866756945338093,0
6.580209312348989,-0.4636277477256045,1.6146167898148795,-6.186524200585739,0
6.346305987720454,-0.5954726656982899,1.6978074303816575,-6.577736897431841,0
7.14597273299868,-0.5547280157406327,1.8069677922390064,-6.598951596659583,0
5.741606545486016,-0.5723499852701535,1.9144767332565265,-5.917826796653289,0
5.825357509738319,-0.4720707378668366,1.6828851668090494,-6.009131437361489,0
5.946952914102267,-0.6187090960033855,1.0385491498351938,-6.138351491527228,0
5.525046762500897,-0.9063690581728352,0.3817407854142171,-5.9874617851276275,0
7.007840609423399,-0.7596929464258206,0.4368439099620488,-5.944714732171961,0
7.361829679618255,-0.7934150007946805,0.2338014716128224,-5.636038293481942,0
7.265863716122475,-0.5090062593337171,1.2756525810529014,-6.359801921586403,0
6.8033070346838835,-0.4636417601987146,1.656584344914417,-6.943202066599847,0
6.6424139419088934,-0.4535223366090898,1.5060145593289629,-6.051447152049865,0
6.277204106755163,-0.5828932889798963,1.7643707847548145,-6.611638701115221,0
6.787396746582616,-0.5913027386890454,1.7760654223963874,-6.59083718233061,0
5.860848526364885,-0.5860021210664265,1.9075528288083057,-5.930774697422827,0
5.852885067586498,-0.520965218515203,1.632603887155514,-5.919819848250611,0
5.660474184360883,-0.6245087916901767,1.1330696175081805,-6.144244519908876,0
5.767486540446502,-0.7764961510585511,0.5030284722787242,-6.106588380741506,0
6.718156819750943,-0.6924333765113299,0.4953073944815486,-6.127866364218872,0
7.221782014277099,-0.8042353409778302,0.1543475290338148,-5.696729675575895,0
7.248192695029565,-0.5855491853323683,1.651522847096594,-6.406958966215496,0
6.471622574916803,-0.4490043041404946,1.860243386309259,-6.872849577320086,0
6.480362406304367,-0.4405001573282581,1.4701308610591663,-6.0297899166802,0
5.549280335433201,-1.331961073738206,-4.51609937552548,-5.770948390731122,1
