0,1
0.0767636531398159,0.8314483597765056
0.7010008177786144,0.639345787931561
0.11575040678936604,0.8880969651914389
0.21319760362321,0.0
0.19620496206934032,0.10338784973712549
0.4594284595802226,0.7623783292624166
0.7494058578763542,0.4834451971364758
0.6016761209455123,0.6245675978995666
0.5946482464192792,0.6257086975605031
0.4142139474780111,0.9425579742242074
0.4119847291978049,0.8402142489453425
0.7846458449288255,0.49922347562463776
0.8473523784845989,0.4999026355785137
0.6235696252999129,0.5574963125656353
0.21204231888681052,0.1372275697092114
0.3906515508606697,0.8710449070411402
0.44898380545864824,0.7838948628832143
0.23078178013907927,0.16651885797102955
0.22274858679181078,0.10758022359289084
0.9608211204801506,0.32884899789527006
0.06626490717131375,0.1300231193256553
0.9653251408937672,0.16614776951194776
0.7706342748491821,0.4594997687402548
0.1477967879880258,0.7227623738062777
0.16279537370986455,0.8905323729507939
0.10432376938277835,0.9576587441116158
0.9406594119568109,0.09204631515045536
0.18830933092009844,0.018379922177185773
0.07865064362794849,0.9072185483624521
0.16538000392174818,0.06768079259110256
0.8605314777161085,0.09851469259705654
0.6346033276457039,0.5946142834523075
0.9625367414080663,0.14398590111532972
0.09767428300405497,0.788157028488647
0.35152909319769376,0.8272661080301978
0.8226072935656719,0.5647227105717098
0.01497537533792762,0.8312629186093184
0.6954101649434593,0.6558341795663226
0.2546853741069932,0.1030340538693936
0.0592077362473938,0.8873121485966264
0.023077398288081582,0.751831891203549
0.6452554856445792,0.604975488521409
0.05312606209364974,1.0
0.8896375104410457,0.07372427829292397
0.2119085942307367,0.07811879526650357
0.9095682237620107,0.18417253894622881
0.4188549868529346,0.8277068537619063
0.4456845828170815,0.8030296660533086
0.38488584083289107,0.8650231086069493
0.885420072178978,0.5585890460436632
0.0,0.9048569272045476
0.28958045172687175,0.0665449922076737
0.8049809526747947,0.506242889744098
0.8712153862745399,0.577015029528678
0.18157795567615845,0.7080230586558138
0.8240209230134178,0.5027485969242919
0.807534108685169,0.5667280472815394
0.8519067314766797,0.48634507411666966
0.8884418867806083,0.15100797614093217
0.11159716759380899,0.7663713813106349
0.49110958560821355,0.7946433328703156
0.9544904546953409,0.17112056444685766
0.12808902838512848,0.8302525739013282
0.18473489563395495,0.11760602256427645
0.16182752788928204,0.8062070890674559
0.08725943368265404,0.7352672623201422
0.5253305817384026,0.8407682435987739
0.3944073687694278,0.7844026032709349
0.6465647105728585,0.629618095591532
0.0957482511430666,0.7907519225686125
1.0,0.1988536896131882
0.694039134987969,0.5946840215878606
0.10739631183233984,0.7138675106035984
0.9496453158855385,0.08328357193480353
0.7155889432889733,0.6304569355071463
0.17176458927050214,0.07443252670149055
0.10736927933328357,0.8913843904662768
0.20315366000366625,0.7839264981704074
0.04630896922652054,0.8354382631923073
0.06288406644974734,0.9390514086236017
0.7920291247584181,0.5451824502983342
0.6312254028595095,0.6432496001410859
0.9189548405325487,0.181027323506778
0.14049265328902372,0.8752616459960837
0.8475778120487611,0.5634194725332891
0.002512033833436264,0.7689085351103179
0.09603048138114252,0.8308940128705774
0.6432219491109565,0.6945634235110215
0.9497910294426261,0.16106464812070587
0.20703439927578707,0.16851254280480424
0.70036250129183,0.6806681052902028
0.37330921605235273,0.8665256305815334
0.8830932710681832,0.1692809640494582
0.010128627229838162,0.9072246978431608
0.4563970158653289,0.7576088553620633
0.8693405734331396,0.5249995428905316
0.41876495133847375,0.8582544664221872
0.7301145765857197,0.561964176171652
0.8474529560994042,0.4326021479587589
0.10450797919473165,0.7615737804482248
