0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.9325308677772163,0.04758514972531879,0.4289486529555215,0.11352691252340262,0.6607551123395056,0.7377511778282352,0.353071513785877,0.41643364844834757,0.5991210214180946,0.2560999830843962,0.6888960100795734,0.1669179941519537,0.2278662340457734,0.9872949920529093,0.9099873886192068,0.7745040863724113,0.6047518273621149,0.23243886661463622,0.9220128690828701,0.5779153353678531
0.2604267709211371,0.5499486216435493,0.2973483141815069,0.838019803712447,0.574398901927869,0.5947413503215445,0.7082738729198029,0.16547827574210708,0.20245378179118234,0.45248548415239676,0.8159360705111727,0.7253306993868097,0.7961952746613074,0.708413400730241,0.5113166474436897,0.7465793992089803,0.1840763476453198,0.5189739385687503,0.23955604921877593,0.5298019588509256
0.3959630549114065,0.6973666750884701,0.7098523598022047,0.38484778599652525,0.43845952854301423,0.47093318955036906,0.44618455609178514,1.0,0.27304735637142474,0.7171100098577576,0.2075611152994212,0.8194164257721288,0.6191575823020562,0.19248913442666607,0.1733032491070281,0.15748744642321444,0.5095646950294218,0.6680904032971392,0.5629058401527165,0.19959521259594865
0.8652465997488814,0.1668767366209729,0.47921168361702393,0.16516010134223413,0.5529429651005988,0.8691094797494507,0.24407085211232218,0.10165485112149325,0.5438330723288982,0.3000004287713328,0.49079973443799846,0.375733675349551,0.17539803672551102,0.8665351528427531,0.641887073644363,0.5373743042623843,0.42452725250673834,0.48050952396670527,0.9090152939857438,0.7714768519740924
0.2927665952502631,0.637787189932447,0.10094326934852159,0.80722816625458,0.5202324094971003,0.8464212732925345,0.7059147493489286,0.5981581901688529,0.5769336653815426,0.2318899203729278,0.8253231310327153,0.6838354417063449,0.9508143793287088,0.7867706380131618,0.6560391288164507,0.7528432216360564,0.22814444240274084,0.6022714044425634,0.1433674814748369,0.5308970354649735
0.7899496408841419,0.13103955982323118,0.28689347511738245,0.21742260450904694,0.7954656437167188,0.9070949068745771,0.18002393578058037,0.3643191523295273,0.6977747500491982,0.008160483654443008,0.5509136039900356,0.10469261617084111,0.09659226833712599,0.8397381421825815,0.8182582384432394,0.7766965003312708,0.574758533839956,0.524648517399752,0.8652655932869284,0.7846887860889806
0.5994706287432559,1.0,0.754090485246678,0.6384446658004571,0.4967136109689452,0.0,0.18524453313921133,0.6644325779229062,0.488720693089584,0.6982366916747201,0.3099095066284017,0.82750151659183,0.7008519026350082,0.21589460335725827,0.04686108500360731,0.3404848921083512,0.5843832064645484,0.8980059738206518,0.4975215762021604,0.3614964808297725
0.22340612439506569,0.34942169871010126,0.05609916014551388,0.8665359419682132,0.3767821684423044,0.7197068721442355,0.5090712793779621,0.4083637210872694,0.41976248928186133,0.22995204967468788,0.9223520350721595,0.6684724848151711,0.7464359326252162,0.6671169752249323,0.4314004091881611,0.8326625881681359,0.3198461089944392,0.7315934937126395,0.21533732733931296,0.5578244144026985
0.23482768246569558,0.441313852147284,0.17370924826073889,0.7727226666626176,0.4598764960322656,0.7998914619948778,0.5224306981567208,0.28864960824378394,1.0,0.2962129187204124,0.8291628869637754,0.8788032666400175,0.7054767012598101,0.6404046455180491,0.5794515474834373,0.7488493927271309,0.020449451055969625,0.47343476411535096,0.11762265109110778,0.7020979433957394
0.2732525000641225,0.45521045528343346,0.0556717618595189,1.0,0.7019735639047937,0.876507099864507,0.8249031383242861,0.3394693787375595,0.18562516283548788,0.37794081620538467,0.8407548630439798,0.5550225435512665,0.7007208358910807,0.6899392899425619,0.6542966972851562,0.8582149185768108,0.18045640605997573,0.4926460865866403,0.28847962528554894,0.7330172312617976
