0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8417963395994111,0.5931012586674915,0.44429211910654554,0.1795216996989896,0.5538944262850244,0.3351444096449451,0.9884239674447814,0.3996917544007773,0.8519910843590369,0.43575873185430636,0.11918652831554898,0.6718066053109322,0.6314883765877609,0.4776705640200571,0.6639182575921336,0.5570752440788466,0.4864524081127119,0.6077771155495201,0.1841491877378843,0.2168683546962277
0.5435707375393373,0.174975548117908,0.327010669634195,0.45139982648447036,0.8915875413971404,0.921559959910616,0.28004115297148596,0.2560328525999582,0.63590716978638,0.11078264147362334,0.5534595361361343,0.2107858024988033,0.1809616003627863,0.9144688924658579,0.8170105914366478,0.6944898800662197,0.3249889855985162,0.19364694030469026,0.7984794089990099,0.7804703098565944
0.7890016080550031,0.4644151332216691,0.47708612732838573,0.15869270800490284,0.5153054913318429,0.30921012672415915,0.726953545555415,0.35326788231623696,0.9083336164396585,0.4947225309300549,0.21722634908641086,0.644988149414336,0.7797467260531887,0.463704607224988,0.722477584263765,0.4230329971827476,0.5332152942446537,0.6032755046724706,0.13870566959151864,0.29437495029473226
0.1354184670311862,0.5432560779914929,0.13732269945148703,0.9130936032999621,0.4338557883521644,0.7643539315676446,0.35424788212997693,0.23027503216988424,0.5564332481569385,0.2647036906403169,0.8653880911336996,0.6426984762186672,0.8665651531668278,0.7690239316997365,0.42222280185147876,0.9041333557992904,0.15694740724765766,0.36957577398342323,0.2751691603095595,0.5424302699160268
0.18864948802653708,0.5138850726168193,0.13900790279367123,0.9053672632350416,0.21012216252259594,0.6786659144306443,0.4159478822306748,0.08332995230014943,0.5110469250350068,0.15398944715183263,0.8741737147947937,0.7307912466419846,0.9091563860775361,0.8446334091411091,0.4696390879702308,0.7702707805125056,0.03050250737247019,0.24409362084298486,0.16909675550947917,0.5797892927641574
0.7789728621208163,0.6562464711212719,0.3853319641584109,0.11622706926058299,0.5447381126410962,0.30099397099798003,0.8831945242765641,0.35024205476448506,0.8420733985147825,0.4805643222360298,0.15550054248529233,0.6045597523640791,0.6709674021503333,0.4569466219906979,0.7324608842790804,0.40698074611493046,0.5417809710481664,0.6819458614562939,0.17328108898273753,0.4203462960760545
0.25643486799739407,0.8630439219681717,0.7950291474058283,0.661210591095611,0.14349632750546584,0.1659996646974463,0.12917332086738867,0.7769030538169414,0.5680817787312937,0.6322096174288842,0.06809129562534538,0.900679517572226,0.816805024920866,0.10923902218681857,0.1276766365987757,0.07490337901876344,0.33968685661996745,0.8056094897642346,0.7281625598562435,0.44417235831446744
0.32810980454249883,0.8168095180901321,0.8224312016895708,0.6932148363173495,0.23118808888254236,0.15405832310023965,0.18092627095053043,0.844698702479118,0.5704775951093468,0.6590155181321953,0.1485726003758559,0.893399821939611,0.7904989037444037,0.16908507087113844,0.0,0.17764852873192374,0.3182573942296617,0.6824742277260012,0.6261316740487525,0.6566289924055156
0.3804424254681909,0.28095038125292515,0.8383156497712408,0.47038786940903043,0.33185976367272585,0.6031358109855486,0.2932552360006135,0.597869949565348,0.08167471706991128,0.9037033086589163,0.677514208666588,0.13749447891398361,0.1595098840543511,0.7450888613431238,0.5274210419013843,0.7632968489581471,0.8135704746828929,0.13790102740964735,0.5399156626528948,0.29822201134167436
0.43566688652065405,0.2840223636888157,0.8563345439731844,0.41187252913995437,0.5947261000262406,0.5499735971887248,0.28571938536555824,0.6544597280315156,0.14789494635387707,0.8385125429446787,0.7185075817449389,0.21323049583336143,0.08979529899549306,0.6785666887859346,0.5558431308066217,0.6198716890858113,0.8706067823763689,0.06898999702322284,0.5132938103679693,0.29400823660000763
0.37590577662354424,0.8898624847701643,0.7851241514719931,0.6773408357397983,0.17769281393626696,0.20029844408124242,0.16887761159307296,0.7522082251603439,0.616938030415713,0.6563945697422765,0.1066359946322749,0.8797253316074871,0.8442782212282722,0.17025311305409688,0.16403625166095528,0.12274582419162565,0.308919275448746,0.8769732708946366,0.64261245476983,0.6655926701649382
0.3819710252614643,0.8237425063045347,0.7601494045433218,0.6488266512187231,0.24729724648020293,0.1946287280311821,0.2801870371611258,0.641490728483451,0.6885921929097925,0.6515389339554881,0.0732760774730093,0.8122807486786401,0.7732411061698936,0.17127324663473645,0.1200936596758591,0.22080662554727454,0.27625078499031036,0.8083901758384797,0.5413140448835058,0.5716942733843808
0.151899867918172,0.5185943760874381,0.15365779887366654,0.8854981284039307,0.32190184128719435,0.7417593266077243,0.5022732072834585,0.289106172612926,0.6119960108456891,0.2273229150444069,0.8575786034821299,0.6575549428655918,0.8658336507046986,0.8212007600776008,0.521448723750782,0.8627137752117752,0.12205743703329028,0.28621815955321556,0.26191919547229386,0.6000934105714861
0.8676176186910975,0.47124772525947123,0.4760928903559647,0.14068811470345755,0.410431745206388,0.29087772298348447,0.9321313404073013,0.4524669903750333,0.9361213056374216,0.434031894950822,0.20185847801661738,0.659467092146842,0.751393084839224,0.5353993306387215,0.6435547111726266,0.44650098131721655,0.5428222111354453,0.6691808543396366,0.22327632880304843,0.08875773859901902
0.7673032787401646,0.5555535159385376,0.325499492458027,0.0845908715261514,0.45613011622322697,0.364773402525369,0.9002907962494175,0.3558291109345727,0.7733194696528284,0.5182004592977982,0.17838970604876825,0.5824696920432165,0.7390361975159695,0.49268760596382255,0.6583281234107943,0.4577060436865306,0.5190911032709669,0.7240178258650364,0.14161125070246386,0.19304365930043443
0.41171540410473934,0.36316934446031746,0.9126682140546437,0.3947003603121299,0.4815042072113373,0.5539282636635509,0.21256625962071166,0.6210457208170346,0.09406195847067257,0.8939731634321134,0.6733476222751842,0.22369555193499688,0.15169482918996507,0.7410806136485374,0.6092746210059931,0.6522095999531708,0.8564164776320232,0.23975076025844283,0.4937645305971862,0.12133443796592873
0.3425497669292161,0.916168614442058,0.7531732869601095,0.7018845730618193,0.312133847134883,0.13516463622583114,0.2871338475412415,0.7071314093249382,0.6456087619049874,0.6565903084016192,0.16048120549386952,0.943311494392824,0.7863975789070077,0.08415711811152683,0.14521482152788368,0.11420461328406745,0.45965333906572436,0.8231155858777321,0.5779547210659314,0.5522494712841131
0.11252799955199613,0.558302664533361,0.11109297309338906,0.9513099329779886,0.397562054165923,0.751656854571419,0.491925592539611,0.24340918567245734,0.45553191478109456,0.23224453736529957,0.9265809179957213,0.7137747139632744,0.8840125115410115,0.7362174931615515,0.4813809062643791,0.8894416909299782,0.14648181279344985,0.4251010496024062,0.21073728816844148,0.6329878852052988
0.5670465921358623,0.1087774796634632,0.3290602698802445,0.454962989931458,0.735666557231902,0.821676707742927,0.29771039789849285,0.24565479182002747,0.625081371508131,0.0041076798331467325,0.6259057968556406,0.20069513775253814,0.1288413263074227,0.8299162739736763,0.8319104817345424,0.717117509620391,0.3629426279708464,0.05760057565761663,0.7951074632193524,0.91886152615156
0.4090142598681233,0.21952168204021083,0.7887232557462619,0.3638470236283258,0.6074474309707096,0.6050255516840549,0.29771567039799024,0.7090706128059496,0.10177807643924457,0.9230474903439392,0.6868428994716951,0.2276641945038523,0.13947221856197142,0.6532430433184025,0.5786571616953454,0.5944209398901666,0.8995162099676218,0.1624305389086491,0.4138910528817277,0.28660750301986054
0.8020204579416308,0.5466353499628904,0.38715155356697645,0.1200688542323648,0.5372540689392677,0.38294958623923364,0.8641527792900711,0.42877716371094293,0.8785301065482826,0.5012575932606083,0.1811494101158302,0.633999704039838,0.7132816095651106,0.47910415156856667,0.6367425279359575,0.40647626115703783,0.6143405863221698,0.5900234973955846,0.17773744489785837,0.31775087814962094
0.4336882740385772,0.9317079431978812,0.8331403579460378,0.5975004877666328,0.27252078310471944,0.15703882463500826,0.1256456831810433,0.7814046528124615,0.5583307517610997,0.6925808511474791,0.09079871232507997,0.8811726262298848,0.7913604541475042,0.10605534445714182,0.15524188681584333,0.12615127607869792,0.4021588840233209,0.7156108824020186,0.6058043224109587,0.6943914368437233
0.2935306680278363,0.2218659117271006,0.8804777720606829,0.4136291578910981,0.3929830258770601,0.5999844553495483,0.23128830299905745,0.6421108548809281,0.18012826282135194,0.897321017098398,0.6738661985795429,0.11003697483036241,0.1062082507668604,0.7370523695588493,0.5814825914677345,0.7298931230903233,0.8605410714438573,0.18521898431721504,0.4657138832217333,0.34413050001813433
0.37797440759679696,0.9269953239630111,0.7661176358687503,0.7432714701855971,0.304960008266902,0.11749809066991118,0.11811171163786162,0.7949429860570004,0.6037271313241044,0.677257215064052,0.1273744746021855,0.8713311802705964,0.7480027397325195,0.04402858432514319,0.10627445682446665,0.1854601891144515,0.3663426028501396,0.7250251728188079,0.6105992848978529,0.5694444771216376
0.8432901744376397,0.5800235649908089,0.3405621220198003,0.13336003337211683,0.6773848839703772,0.32532381310251346,0.8227755644690667,0.3947282513433836,0.8409830867958409,0.40822142820287577,0.19585456955676103,0.5998610780804683,0.7050403424368111,0.4861670964535779,0.6049273404041434,0.36251540095902457,0.6174698860785242,0.5351762395520091,0.14437670641826417,0.09039066782675678
0.503178612453649,0.13417655751330734,0.34840041672563116,0.3824099723147,0.9189294631704491,0.9150881909594409,0.3092162665355021,0.0850292888642496,0.5806012623292195,0.10144305957487297,0.5542765324012009,0.1080516615992903,0.14479529543264932,0.8557108898950699,0.8240829886235379,0.7650636352212701,0.36618250400634583,0.13138116564297475,0.9156638948724146,0.6942193458393343
0.7835203236175425,0.6221019813862761,0.36740288444546854,0.13688838470112713,0.5007242301672579,0.2760448260366489,0.8807934272869674,0.5036112367198851,0.9238190075751617,0.4712377950841973,0.230044098891867,0.5875005997077658,0.7114327173428022,0.5049348895226893,0.6659468746274535,0.4384310761852244,0.5173770910834442,0.5205965656851581,0.23443663153097216,0.2612952741688949
0.7819481423983837,0.5551278692927964,0.4345926817510607,0.08101861689500003,0.7285082555514275,0.3462566853540675,0.8916760102446802,0.35082142178127157,0.8951317166356315,0.4146294515739761,0.2780219638375105,0.6965700205872086,0.7645031122363026,0.4117641382289289,0.6815590872770511,0.5076701212490774,0.6151627010930257,0.5947768237937238,0.16137582949222473,0.19586530229188476
