0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8019273343726316,0.5992211370126568,0.42662966148081777,0.15853026947112345,0.3390879556606489,0.29915447282704116,0.7002076509447406,0.42591594092887314,0.8677665061256621,0.4489551030792914,0.17987970530432948,0.6130413269071785,0.6608631812899661,0.45598804279572436,0.6360140970909276,0.42894852797987265,0.5401377587907817,0.5953192991701506,0.1753282221304951,0.15288301610412436
0.8790144033841764,0.5370492734118191,0.458291003558724,0.032961298179541736,0.339478648510655,0.306515703256336,0.7654322022787785,0.39898720405156163,0.9496231840407426,0.4319944806992766,0.19030768082132954,0.6617037448689127,0.6699291740474654,0.43466736125953376,0.6829006307485479,0.3696227967433935,0.532330621206758,0.5156535088711294,0.13331001232313794,0.10953963643142121
0.8607518970557276,0.8272667804337734,0.34957738684243733,0.16210292648528196,0.2894319663993369,0.6032448221348332,0.9270179377539236,0.7968058732214667,0.09871369558961703,0.48450745851102484,0.4058758010239341,0.17741358452580394,0.28235366254978544,0.3456651412910947,0.8793080728756443,0.19529940306746035,0.6211109489430953,0.8243714361862554,0.30589950699175794,0.9087073447529623
0.46461277845643467,0.8927253821218323,0.8144898128522035,0.6109642717440409,0.11631970430868828,0.16913215917398183,0.13341729847238026,0.6061463254169138,0.6190393755909427,0.6423908903264626,0.11246950832696184,1.0,0.8144252344607777,0.1065721628385923,0.18854170969413536,0.12499888291229039,0.3679450594878317,0.6790739443688502,0.5522491717782717,0.23774463989397715
0.5776224598101486,0.08650774645864197,0.2934818782516383,0.4870433965418106,0.41112940442360013,0.8400812884482253,0.30513689293397445,0.17200389837453672,0.5861771852109193,0.13137705720157386,0.63557539220678,0.17863006984127608,0.15611962546165994,0.8893381405360751,0.8820522544854614,0.7448008646679138,0.29208305699330117,0.17637194233941503,0.6451110506958884,0.4284599474200804
0.890299142697489,0.8057811874679466,0.34057257066850793,0.1366122210813086,0.13815410684400653,0.4913503694300635,0.8170968467466374,0.6886059436393691,0.14422008483836318,0.5313896952521222,0.47399849264549265,0.2264929857742443,0.15817282154604909,0.25005603107261115,0.8524540827735893,0.19389849009641277,0.5135099841932708,0.8026416689770486,0.4938098625404966,0.8781492885730893
0.5099467764082016,0.27895971521519636,0.8605151687287945,0.39046135793367065,0.24277088633010285,0.5416927774683366,0.18358286423914125,0.6533962962741734,0.2370597544535189,0.9538491626858455,0.7737545161349159,0.20207128849339565,0.04128852899932229,0.7474384597235573,0.6710535449271178,0.5877683109092547,0.8725099053254957,0.28036972474055255,0.44751598669889653,0.19321874487251245
0.5011484293280584,0.9064632291826897,0.8095519062780002,0.6906111724659464,0.07562943863687759,0.24706158011163384,0.17249610376262683,0.7492934099998921,0.6792937748079423,0.6337226580702057,0.07206899033809049,0.8365756228346636,0.7777992137697398,0.06569987996320859,0.20106934217455602,0.08719592554110275,0.36228734820367087,0.6041902749545477,0.3854073941501111,0.2977954883722582
0.8199950379343008,0.6328024382250396,0.4716599731278892,0.13508591682797233,0.3406509942738839,0.30551773163113893,0.6807997639705828,0.38253093598806004,0.9602521604788333,0.42069528198074146,0.1883626772176222,0.6422911269560219,0.7183018508024411,0.4542243326248836,0.6875678092197645,0.38721974369971934,0.4983410981519831,0.5461835741088646,0.14975735671942297,0.1617079100648896
0.4618932750421712,0.8823169526158913,0.8127000835856047,0.567531667278124,0.1693162700537636,0.1403009783391033,0.16146142839102995,0.694379906535408,0.5666574072521697,0.7138469178866952,0.11918162095603914,0.8229427159513464,0.7629186887876439,0.17582648988712007,0.08593220698884148,0.18363451567596076,0.29611460004672047,0.6731537303968127,0.4497286345531368,0.3178059546894438
0.268994629380392,0.40176681852809615,0.10441161685651579,0.87492840527738,0.17510276141865902,0.7612300961644682,0.39464030373834863,0.3509995412246877,0.5051661695919605,0.2954938745723931,1.0,0.6750371682330487,0.973419613696503,0.8162352353704122,0.46375356722782374,0.8354472136421126,0.1690821865285873,0.23306171927938457,0.0936111431700438,0.34429256981553763
0.876610155546925,0.5141289497243229,0.40235246432487576,0.09473545265333712,0.2785033890794772,0.32790362666904416,0.84805391376733,0.470652970512299,0.8023939531700888,0.43449346559169705,0.18998331530829485,0.5970328298740109,0.6092319110553207,0.5516407893121754,0.7215581194012474,0.4373872028348897,0.5458991919600876,0.5656227338564901,0.06652214931995312,0.13066320848409826
0.43927648664696367,0.22138868712538526,0.9798985517791778,0.44324025723749655,0.20673212545429184,0.6115167648565821,0.21505959713380174,0.7071994644246841,0.17551217993489893,0.9625749112161336,0.7462693402877724,0.1821959217940728,0.1343461737378527,0.7611346271982652,0.6338379866230339,0.672004650454766,0.8329540066306769,0.1464771830044883,0.3682276091403383,0.0935356071020844
0.23218672333411752,0.4412889732346727,0.02940610164104448,0.9137911597687686,0.24298659458526725,0.681713220746762,0.30797594953260027,0.3760329622190826,0.5986140282487169,0.23525612579289268,0.8504674944151014,0.6540045658700745,0.9463926464959297,0.8379201132767703,0.5046804668445309,0.8805802675089456,0.06995703867330953,0.3631591060822041,0.18088087481076132,0.29523479946976283
0.7988314534568548,0.7781650995173437,0.3744817886936474,0.14147866597612785,0.2725703191659765,0.5559577315031208,0.7545242764786002,0.8028732281904253,0.14918446577105182,0.5396341448641409,0.40832264052020173,0.19142499422523226,0.15582270055523934,0.22463411052552024,0.7913607267025388,0.2341461997703829,0.4899645905508613,0.8275743100007478,0.3518120845091607,0.9050497373508571
0.49537684791631903,0.2752936891053057,0.8135138019308248,0.38065461074440365,0.28538046602871375,0.5821515945641849,0.1583599967876566,0.7145357928387358,0.13467275340909568,0.9881247623366671,0.7973720992323236,0.2088003360395464,0.15017370036731423,0.7468029755786784,0.6668723252800811,0.7260726541595061,0.8528903188997277,0.13135891870642394,0.3216743921379933,0.1294118073786045
0.49693668119166173,0.8437551476217677,0.7808274429722175,0.6190499522554982,0.16048495930297152,0.023835402244713515,0.10020416155734344,0.7839570292281396,0.682053727972839,0.6578328081282699,0.02777573838575648,0.8869350070220671,0.7718954188209541,0.0504907212299125,0.11184123143824844,0.08768136964437866,0.31743365318846284,0.5217430433684235,0.506167889536768,0.3395348721801457
0.623083151733978,0.13047309598237336,0.3866972388586922,0.4198890699949059,0.3685033187022542,0.8697754875872407,0.33297586834495935,0.29243506759135557,0.6648297342749063,0.11826062056583317,0.6255444923941406,0.16686057128496046,0.09941979536164115,0.9067535854781738,0.8255559522480342,0.7058834974817979,0.3550379920077705,0.19017134763941007,0.6363554719476131,0.46682865525230793
0.8085857383153636,0.7631022875263614,0.3570048653695745,0.10404059230775424,0.22477615074058155,0.47524508382085157,0.8761536153719834,0.6904062032891626,0.05857334563844733,0.5183734277549871,0.4412962579925732,0.1969054135937978,0.1774428810593188,0.33590929065193015,0.8698349100612901,0.3448641949624698,0.6426804293093641,0.9321729996214445,0.35441313670393837,0.9275621650237497
0.5001452972381819,0.94716444473234,0.8123019156776501,0.5774101053112192,0.21985285664503712,0.1139598093705763,0.10870591899092298,0.7905802695301181,0.6969815434176917,0.7153170834636403,0.12214140154962856,0.883860278791158,0.7979014413347645,0.14525883170547865,0.02581293268518772,0.08171912988248019,0.3620123396898915,0.5771135984546759,0.4805196229200631,0.2777298550349783
0.7487257093085098,0.10772282364186915,0.3928278904001921,0.37243899708993955,0.4371938926845696,0.7897617994670502,0.2844352247598618,0.22527644978453476,0.6266725829018011,0.15591411165269656,0.5399633439656777,0.12725493195571494,0.16272872796230775,0.995981940936518,0.8638302793657052,0.7666247839785657,0.3400427232586259,0.2791769191579911,0.6123002621502869,0.42397014007407696
