dim_0,dim_1,dim_2,cluster
-1.2059344577996651,0.19039894801152,1.170629184714793,0
1.896003492335055,-1.625870009053218,-0.386176165311163,1
-1.2888890386383511,0.294072796250367,0.7913767868696135,0
-0.9835158275361032,-0.2298571663941538,0.8550443188396382,0
2.0045295201313107,-1.262091719393941,-0.0623283341048208,1
-1.757813316407984,-0.308481990277785,-1.7118742875277162,0
-0.8381444380599673,-0.2422541913383772,0.7838583711585576,0
-0.6835118771849324,0.1090557279643928,2.1589248204278,0
-1.613063179502647,-0.3442423414439383,-1.7373210546760736,0
-1.5178146951278273,-0.1419145039036908,-1.8539991780153335,0
-1.6453318494504174,-0.7873750863833764,-0.9212848947890262,0
-1.7788321222248895,-0.522643207142536,-0.8627003112766232,0
-1.8784712729881023,-0.4911876336307038,-0.9504816366830022,0
-1.635555231102516,-0.7853901693023292,-0.9486144229080976,0
1.7527635949130982,-1.566226905546815,0.7322383464566818,1
-1.1388946989639392,-0.9356780133272412,0.218104986548969,0
1.335365089047464,-1.9521172210208304,-0.067988232114696,1
2.0080284851342993,-1.5089568283165282,0.1636675461830417,1
1.1414028929182765,2.5330874529536915,-0.6062648100201805,0
1.8599254569643056,-1.3075035005726408,0.5874565986746507,1
-1.288341230867649,0.2913409267005553,0.7695314639744776,0
-0.3792358234365158,0.1023873852719342,2.358808917609622,0
1.7717372397386482,-1.61181901178431,-0.0326256229145733,1
1.2305292420386875,2.241769315926399,-0.7812092146064566,0
-1.31292243915511,-0.8840980119198045,-1.374945220935778,0
-1.3000191409733524,-0.5188866936075865,-1.8815241867284096,0
1.2957772036602675,2.441125704031272,-0.6240677452163153,0
-1.1918092157418134,0.3050670503550023,0.95841098809151,0
1.1331364056551991,2.238069601853312,-1.0286152133654871,0
1.0792427310072232,2.621554254454858,-0.3936222121566994,0
-1.5690522736015162,-0.3563147204707317,-1.7797172066778546,0
1.907931785474405,-1.6895326942761493,-0.0440630662775086,1
-1.3923035514256563,-0.7515702298404439,-0.022249186599141,0
1.3417004079700368,2.309050441242781,-0.4109528293684795,0
-1.3525804446854215,0.3209671788589404,1.2332196761953411,0
-1.135873030450243,0.365206184590094,0.6650021088039137,0
1.1549511033344009,-1.7705089643816063,0.4032447119846695,1
-1.211707179785706,0.1231076016640183,1.2878678155681869,0
1.3236609827032724,2.290380788320211,-0.4767790591633717,0
2.0553007743106857,-1.520115975971282,0.0024187478413627,1
1.7596413589832447,-1.7900692480873173,-0.1598599658652895,1
2.565675082984404,-0.8987315453834538,-0.0787071858231098,1
-0.8757933151838855,0.3491218744041916,0.3526892572735064,0
-0.8979034156181028,0.286241468333097,0.3555496505516418,0
-1.5342956181644063,-0.45815751388912,-1.7109076543354498,0
1.7285103969300837,-1.6208510111637515,-0.0741766434601989,1
2.5244735347277283,-0.7974157297318939,-0.8939168210433349,1
-0.8192308801488049,0.2538700616038558,2.1108747735673825,0
-0.685461252756948,0.0740481738055868,2.4755995810031792,0
1.087911853092183,2.3532846438899635,-0.9015158237427832,0
1.9549360172733103,-1.52706185915439,-0.1016711047134102,1
-0.3793379525622904,0.6421494312779114,0.6932777877515897,0
-1.0508384673158255,-0.7410210217976873,-1.8751970782273897,0
-0.9097376406957252,-0.0286490986412077,2.07344763521283,0
-1.3510165523945123,0.2147474353313112,0.8994695606878345,0
-0.4648649302255561,0.3126935178210825,2.0937158028127425,0
-0.955301760427986,0.3505847556194119,0.7251245807839908,0
-1.2188882625895503,0.1177949122240131,1.288213703534163,0
-1.6765520892881032,-0.1054396231954137,-1.7581116086507984,0
-1.7335739535347634,-0.1776767216242751,-1.7332955459896895,0
-1.3184694230526848,0.3815425422237295,1.1717023604501076,0
-1.5202252753124288,-0.5797050269566891,-1.4780300085879476,0
