dim_0,dim_1,cluster
-0.0047106023816143,0.0012470847888794,0
-0.0219413627006311,-0.0326376994460687,0
-0.0047227536724786,0.0012516067791443,0
-0.0035533342684564,0.0008733401208885,0
-0.0219429211689171,-0.0326367389935366,0
0.0439883988421758,-0.0026835699694151,0
-0.0028553513442648,0.0006747267003663,0
-0.0070030983919912,0.0021977102249513,0
0.0439884763599788,-0.0026844523381788,0
0.043989760123287,-0.0026864191615163,0
0.0439696433894722,-0.0026846534419596,0
0.0439235860804266,-0.0026660721193914,0
0.0439786285857905,-0.0026823480171196,0
0.0439712135625835,-0.0026852353190356,0
-0.0219440802753802,-0.0326379384138003,0
-0.002446530851673,0.0005895741183103,0
-0.0219361019254574,-0.0326386846798385,0
-0.0219438640831733,-0.0326377248053933,0
-0.0177793098912064,0.0439099791095228,1
-0.0219441313159697,-0.0326375963454581,0
-0.0047227285979749,0.0012515933272236,0
-0.0070036229561141,0.0021977176393988,0
-0.0219421733971972,-0.0326378388589412,0
-0.0177795261519682,0.0439094765152464,1
0.0439788948299034,-0.0026977054471795,0
0.0439863142499749,-0.0026893209715252,0
-0.0177795209077746,0.0439096137719737,1
-0.0047100067086999,0.0012469236215165,0
-0.0177792358077712,0.0439092827041789,1
-0.017779305480923,0.0439100892658062,1
0.0439900500699278,-0.0026852307223001,0
-0.021943320699925,-0.0326379461106258,0
-0.0022315179496317,0.0006011325123076,0
-0.0177796598104123,0.0439093331704712,1
-0.0047447003450294,0.00125727162911,0
-0.0047079964736451,0.0012468214641372,0
-0.0219379881013928,-0.0326381103539028,0
-0.0035570064714282,0.0008741857874437,0
-0.0177796334510378,0.0439093315113547,1
-0.0219434094740482,-0.0326375413115902,0
-0.0219416088550057,-0.0326380722781837,0
-0.0219456097587298,-0.0326345454358449,0
-0.003005007625521,0.0007148001290282,0
-0.0030067388920263,0.0007153373041054,0
0.0439850319025512,-0.0026868216767757,0
-0.0219408261936266,-0.0326379049321041,0
-0.0219484153366799,-0.0326215875506073,0
-0.0070028252404698,0.0021977461765358,0
-0.0070040702141578,0.0021978962749828,0
-0.0177793094934834,0.0439097275942009,1
-0.0219425231899803,-0.0326375417233426,0
-0.0036148169114338,0.0008905106005954,0
0.0439808394233544,-0.002698046954091,0
-0.0070019359699104,0.0021977053040613,0
-0.004718034372797,0.0012504295905004,0
-0.0070032604756823,0.0021977126596446,0
-0.0035987043480813,0.0008906110713451,0
-0.0035570718397164,0.0008742056213149,0
0.0439870911939905,-0.0026828858886394,0
0.0439895515378435,-0.0026854501561107,0
-0.0047308223568211,0.0012534916349837,0
