0,1,cluster
0.8575664032837268,0.550048822886474,"FuzzyCMeans(fuzzyness=5, n_clusters=6)"
0.7597483947573135,0.4910280156973674,
0.2805186274755183,0.0082747299525968,
0.8699370154793831,0.5664396058950903,
0.6674289668214235,0.6334295543442771,
0.3378881544658607,0.0840615988800464,
0.1229068915676368,0.7736880016866918,
0.6712996711847398,0.6070425167925111,
0.8122687894304836,0.5429593179975115,
0.6563174304767645,0.5888854543784521,
0.6864388833710487,0.5814438704709982,
0.2872730391084177,0.2378415435620343,
0.1250246843303014,0.7435375398832443,
0.3191805252544429,0.1087200935333271,
0.1768664218956338,0.7710110632809989,
0.226287701304117,0.1404398307526566,
0.4241937963956579,0.9005858578936561,
0.1424101122064169,0.770134199676177,
0.5119006978196577,0.7838896043206878,
0.7425321104346984,0.6035317694570329,
0.825739776181773,0.4183926137325646,
0.4786660904070001,0.84746838321203,
0.1654286573459722,0.7304215560621686,
0.2438420995842994,0.1574907521229535,
0.4995490091529182,0.7905516637259813,
0.7591063332514042,0.5700289007071607,
0.4824559346932907,0.8953675010174871,
0.0781075107444747,0.7453107601668492,
0.710603604199104,0.6382196428526631,
0.0756520432796971,0.6789738113670016,
0.8148920340811081,0.5020686758568096,
0.1059338901582821,0.8678725858352561,
0.6735982032255672,0.625392037588544,
0.0750276845879726,0.768917786526266,
0.5218201114524168,0.8722479064516997,
0.1811002850750154,0.1511070976498418,
0.7597907737406667,0.7029985179962097,
0.7016331964430753,0.6320494441489454,
0.7696673048788659,0.620697409823301,
0.4319232162745498,0.8211873628472716,
0.6482083740662358,0.669810870001793,
0.1262479647125181,0.8188853596540298,
0.2212058599056467,0.7314067289838821,
0.2813001818231028,0.157415107657289,
0.1979613897525526,0.7320418744440458,
0.2489822062705728,0.1355449764165421,
0.7315270807822309,0.5954569010715192,
0.8367745112770846,0.5197474922888059,
0.357499146998103,0.8404832680679174,
0.2406939606187436,0.1010401285648896,
0.8067913506191133,0.4602372257794463,
0.0671776497045875,0.7846415111818072,
0.278302241815126,0.1354221562889749,
0.4686444835355763,0.813959833275395,
0.507157634296655,0.8646047363853513,
0.554598798042983,0.7726083961182554,
0.4859456663104015,0.800624463312617,
0.2317786611462642,0.1540361672854719,
0.1541385463317546,0.112997836641783,
0.4245648288447806,0.828823512908463,
0.8341304276548899,0.5637889625270514,
0.1025236196797469,0.8383239682475241,
0.2059061559020012,0.1114711210514005,
0.7218177306544635,0.6232981867656869,
0.2037184392071508,0.2115547509160401,
0.811708842286415,0.4862753498446479,
0.040627620047786,0.7828271972371073,
0.1364311151175383,0.7959501899484608,
0.8794217581621133,0.4826310511472678,
0.8922153949277336,0.5420633893179104,
0.0981605402206921,0.796075072107203,
0.2404694913566275,0.1004279223546122,
0.8456749267328982,0.5516658833371467,
0.2747903282587533,0.1850709839015731,
0.1426965255437157,0.7437079716535412,
0.4711586804357746,0.8725805251109181,
0.1627194534409969,0.7163222673160908,
0.8861343692962369,0.5116197519386361,
0.7816056236178007,0.5978720979944988,
0.207670879783139,0.7798068658797528,
0.4060541735411482,0.8254185088737485,
0.9258204649228328,0.5063784651623354,
0.2259334302129937,0.1397344565956232,
0.2967340518853169,0.0853593408225081,
0.0818496154696422,0.8396650392376435,
0.8637721068254501,0.5306662879731182,
0.4523842628834868,0.8823681835785312,
0.7681257864731016,0.6807340919162165,
0.470188381685783,0.7443847443514566,
0.1148672018380785,0.7499344381119468,
0.7754633825786049,0.4642792615710942,
0.079257448441311,0.6655185750381248,
0.7618975959213738,0.5322867284117502,
0.7331940222185882,0.6686700774082088,
0.6315027153816074,0.6169848669842152,
0.1688443582951154,0.1845694811545283,
0.3632714383761574,0.8302064445236433,
0.4543232997929994,0.8100396230957615,
0.239564392007074,0.0440541656892845,
0.0856185628386128,0.7619213588407424,
0.255676125779195,0.1148176690033475,
0.6606496889730878,0.6295917892415975,
0.8277227774917392,0.4753447732819227,
0.2624308843961948,0.1120323953044085,
0.4161048028943145,0.8087101665735152,
0.8349438773195204,0.5505244725221144,
0.4612801597176675,0.8867318451003654,
0.2844348952398404,0.1228962903739134,
0.677858964182176,0.6132119228719846,
0.4247722410730813,0.8173906344943215,
0.4715695264430524,0.8161376407909183,
0.9163310070546754,0.5455033841185878,
0.1978495399890762,0.1181004257526619,
0.2326611397807031,0.1631624075227274,
0.0809491243159131,0.6741657120204261,
0.4758604179383908,0.8883690161026522,
0.0651013393209165,0.7484512193488632,
0.2410214301097124,0.1000259475407086,
