dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,cluster
0.3664309998377019,0.6656529732595092,-0.2567289117174534,-0.4805090681770493,0.401429987317367,-0.4260042006902602,0.3511039121209512,0.5163142800033668,-0.054746699678717,-0.0946602676775942,4
0.3850643184826302,0.6721061085996752,-0.2483725591800119,-0.4675484694278064,0.3890901418820228,-0.4106049658728999,0.3528548035404134,0.5042426003161151,-0.0683759420216371,-0.1033481343768959,4
0.3928358752075929,0.6729245120368833,-0.3173160618487901,-0.4306960950991257,0.3404533605824953,-0.286817167731592,0.3587409129230326,0.4809488364249809,-0.0949947729845252,-0.1042568511260283,4
0.4242755379513735,0.6907673215804359,-0.2550877091774661,-0.3830196982012279,0.4022505085319492,-0.378216587450111,0.2674864623734618,0.4642486295504564,-0.0746861429373057,-0.0959346534335418,4
0.3987522190838879,0.6947915122869334,-0.1527230592854239,-0.2566628708036585,0.4260404847672921,-0.396859563876148,0.2217368697918526,0.4361850739076724,-0.0607915419620602,-0.1120955654139515,4
0.3861055326959756,0.6854034118832671,-0.1422389180222245,-0.2320493493969841,0.4367151079747072,-0.4055449760056355,0.2336579745596015,0.4477068653667199,-0.064679882219271,-0.1125580778389316,4
0.406359434076647,0.7067099147780235,-0.0979951379271087,-0.1711211696235725,0.5018961264103514,-0.4037598440178321,0.1590315056736108,0.4670489314128705,-0.0557362160644076,-0.1134952343381868,4
0.4105985464905571,0.7227853234255247,0.0996925334758961,-0.2061201426942779,0.5285390526029754,-0.4304794019621113,0.1190359250802496,0.5026898109998411,-0.0452144089898746,-0.0948027878261528,4
0.3949956134747561,0.6754904075947789,-0.224743968889105,-0.2814731773795837,0.4872394679488966,-0.3895501210810116,0.263284586828529,0.5032749817015713,-0.0755016459223658,-0.1017489624939479,4
0.4112861241182383,0.6752619163241523,-0.2606531589160723,-0.3947480704450758,0.4699479799618103,-0.4382417918836069,0.2846211958484358,0.4757547183207979,-0.0669954119248278,-0.0893265224151687,4
0.4263878556832569,0.6944788323463432,-0.2532250561812914,-0.3263550297869939,0.4201373754881021,-0.3967858087018446,0.2573111097251007,0.4873975743486315,-0.076900257303592,-0.0971847774174095,4
0.375172086853383,0.6701874831491755,-0.259872946319684,-0.4759360778852774,0.3988968520663047,-0.432115269638641,0.3481917167107002,0.5170325681251218,-0.057026541062509,-0.0976287913752052,4
0.3844476803719788,0.6728090032617687,-0.2565078049529242,-0.4918943633059602,0.387540767738285,-0.3803553889457601,0.3582978357565665,0.5053246144962578,-0.0704815371882688,-0.1016666650675638,4
0.3898936479399026,0.6696794610063027,-0.3285809792775602,-0.4366232553921182,0.3456376710299648,-0.2789158522228654,0.3639480002049317,0.4844152453806329,-0.0958430204552019,-0.1042618868418258,4
0.4127441567400996,0.6870543498782021,-0.2364258541282232,-0.3423341846886569,0.3973475951732459,-0.3908140127704527,0.2631465429688314,0.4440295629738209,-0.0720887711197201,-0.0959555615401515,4
0.4215548910144531,0.6989540033230831,-0.2095174978779355,-0.2707003307010277,0.4273526738436974,-0.4028702649209063,0.2211552238447441,0.442753548810973,-0.0669138883761673,-0.1114823757848333,4
0.3940205205722946,0.6885179656969548,-0.1604256350447364,-0.2289028541548042,0.4370621440526849,-0.4101735709303354,0.2283308099141683,0.4487907238603793,-0.0648248647176656,-0.1145752513544521,4
0.3890265944179277,0.7024400807544607,-0.0451593920476561,-0.1584352365570719,0.5046705590981135,-0.4076161759621641,0.157728708487271,0.4632506987261786,-0.0515848889501797,-0.1098312278763181,4
0.4148025576872141,0.7270971993735859,0.1064356092791409,-0.2044183924522686,0.5295629926709793,-0.4289058773164024,0.1118664042834145,0.5036733477229399,-0.0454127035939137,-0.0946470642918803,4
0.4118936598203908,0.683335148667504,-0.2368660432879226,-0.2401826848495602,0.4790322419093056,-0.4280297299308061,0.2467799654878859,0.4664854067810616,-0.0786582322447449,-0.1029087663980454,4
0.4033323822933767,0.6714156864064046,-0.2594076250071077,-0.4043176933815362,0.4761754064828932,-0.4258614406619604,0.2905575714008904,0.4777917800896105,-0.0660959089867827,-0.0896610340042555,4
0.4344230766007904,0.7031575403628355,-0.2560483507237472,-0.3370342143559769,0.4109707428674201,-0.3827591969390499,0.2469238958789966,0.4896531380687245,-0.0756526847847189,-0.0950851002231747,4
0.3813103157507142,0.6747505380343616,-0.2463104882062717,-0.4765609158168861,0.4005132680710917,-0.4387305075140078,0.3388702281641503,0.5130018871487528,-0.0564617049008024,-0.0951316682290732,4
0.4039531829300753,0.6833384026917896,-0.2776031791650734,-0.4662869513890796,0.3785206128156202,-0.3920613631976618,0.3423961506216552,0.4910251866487065,-0.0743670368947019,-0.1034672912330108,4
0.3932722736848025,0.6695323814001585,-0.3394535880908586,-0.4444116375224788,0.3440941243241728,-0.2868322291608608,0.3626947798942245,0.48083907067216,-0.0940581020633025,-0.1012606514993666,4
