dim_0,dim_1,cluster
0.4029897054084827,0.6485830590145862,6
0.4207994075365119,0.6552175652020129,6
0.4253826478835477,0.6574844585844677,6
0.4576664853913902,0.670660778867177,3
0.4329139433662007,0.6756664351306381,3
0.4197543418482979,0.6665650453372647,6
0.4404014684885504,0.6848016899245917,3
0.4485047544554731,0.7032023830624949,3
0.4270946979414238,0.6537374504707325,6
0.4445058851901206,0.6528605246141013,3
0.4594098866839537,0.6729090390100294,3
0.4116838433378364,0.6526967438092461,6
0.4201951215476877,0.6565773291932888,6
0.4221815528138529,0.6541904744733802,6
0.4459482854552747,0.6674126082671961,3
0.4547582612706086,0.6776476971901457,3
0.427460453957636,0.668805465818634,3
0.4237728133871035,0.6821031875169534,3
0.4528847201673444,0.7074730984661983,3
0.4432306819243475,0.660223538231709,3
0.4365985913094234,0.6495358576083585,3
0.4679049059514052,0.681616804606257,3
0.418072093749237,0.6571013927909102,6
0.4391455045107592,0.6657666875385237,3
0.4255234956265364,0.6535166034934183,6
0.4588793346789688,0.6729720623622455,3
0.4520367840053209,0.6727064299718315,3
0.4076918702194537,0.6575522248201493,6
0.3820238460092408,0.6692932136214289,6
0.4479214497420766,0.704738253379374,3
0.4521252795249474,0.6679668302898201,3
0.423237554617089,0.6419692393982441,6
0.4653497023523804,0.6805561895478258,3
0.4238792091408124,0.660125869110314,6
0.4511519987938074,0.6721942670461349,3
0.4251048048549593,0.6539753519263376,6
0.4537129373419504,0.665672674617168,3
0.4415274393860764,0.6645306087266791,3
0.3679125398930227,0.6393282646423482,6
0.4069541718096364,0.6787045879009457,6
0.3820734021403896,0.6763727566245696,6
0.4650091087761234,0.6791127662982241,3
0.4328195519507598,0.6457892577017137,6
0.4627037597119977,0.6784243780878796,3
0.428151203998881,0.6611993417687925,6
0.4466474754811377,0.6696543410296572,3
0.4202507845356973,0.6535075893268851,6
0.4481350961057371,0.662635214935442,3
0.4168047250684585,0.6508196027806716,6
0.351062791361794,0.6283662426600352,6
0.4288555019975313,0.6850304740623725,3
0.436646916441065,0.6965433713858993,3
0.4612524031530463,0.6805693040676537,3
0.4466859102744815,0.6521094530131142,3
0.4714298585201361,0.6875107799621227,3
0.4290527160901091,0.6612124625945814,6
0.4310380484503233,0.6593217992711213,3
0.4198818727617598,0.6544902326248818,6
0.4410660642535383,0.6634217549542372,3
0.4063963899987686,0.6423831210223596,6
0.3806905348900481,0.6377322648327566,6
0.4286855284697455,0.6768654436195736,3
0.4309815746154514,0.6949456587588279,3
0.443969772355096,0.6717841578458523,3
0.4435666129794939,0.6495998490721788,3
0.4726732193190425,0.6882636556020627,3
0.2809042257861736,0.5920861615998074,10
0.4595161743270119,0.6999147548207869,3
0.3746765463462293,0.6470139926854792,6
0.3612073080371401,0.6336227678010613,6
0.3783374244417585,0.6567127262112677,6
0.3468220658808721,0.650139593345979,6
0.3313846242704936,0.6224508506340864,10
0.2704315692394876,0.6126021713475496,10
0.3086071917512423,0.6179441790334281,10
0.3016790134476098,0.6033640141956209,10
0.334578290247937,0.6254151345869661,10
0.269645552004182,0.5936426082087332,10
0.4476149466189293,0.6866298773583488,3
0.3859939254142692,0.6532415153333275,6
0.3657926098763459,0.6377205396337775,6
0.3807061488169656,0.6504084568783544,6
0.3361671550319813,0.646200072267815,6
0.3773388402839102,0.6477150567748293,6
0.2747569362746572,0.6095262773906343,10
0.2901240711059564,0.6086285293321334,10
0.3305952375034325,0.6116089599409638,10
0.3168174524107447,0.6232800216774623,10
0.2537518165006355,0.5832390987864875,10
0.4408092956033817,0.6783682676160403,3
0.3818513470468077,0.6483151244261054,6
0.3710621539670168,0.6390154149682534,6
0.3762999228157316,0.6457343650586518,6
0.3374540190171879,0.6501681324426392,6
0.3890343387805892,0.6516455302782866,6
0.2784582824316168,0.6073583873908104,10
0.2809731847313054,0.6098928255157663,10
0.329560320338629,0.6109955396887701,10
0.3177191141237971,0.6123439846007079,10
0.229167636096962,0.5771353005188296,10
0.4373187968167333,0.6769657866149126,3
0.3854167606452077,0.650650462862794,6
