dim_0,dim_1,dim_2,dim_3,cluster
1.584299109588322,0.2427111591646668,-0.79086280259093,1.5317823088619842,1
-1.270219173034045,-1.728906591531476,0.5581826334917367,0.1098601246173311,0
1.4632053515570111,0.5592690248742835,-0.4139782314214913,1.7001946125898917,1
1.201039642828016,-0.1804629493979445,-0.4015078449143069,1.2394272477701231,1
-1.3797661711665028,-1.448083230629168,0.0652300146510197,0.3609224473167124,0
1.1638159048388117,0.5951062523175141,1.662703113084736,-0.540333111396013,1
1.1339510215548314,-0.3056064119911569,-0.4257484047708473,-0.1037759487520038,1
0.9967510352676286,-0.2567593161605214,-1.724931018804063,-1.6094036521668185,1
1.0080497841364753,0.518165969025836,1.6743488920993803,-0.6513375310062746,1
0.8245954077744715,0.7292573360631961,1.722034122433671,-0.6017834992262022,1
1.260714651051354,-0.0698073181597867,1.0028184446401842,-0.544628386446372,1
1.2963734012307555,0.2420012453743053,0.8827840519478766,-0.394893389954178,1
1.420556553156052,0.3065518157493824,0.987670938758216,-0.6548305429662661,1
1.249101286478183,-0.0688755953268562,1.0195773762907268,-0.442004329840612,1
-0.876749640697762,-1.8513786453375072,-0.6219009410246171,0.3004616256161771,0
1.1741463453502934,-0.5818648475839725,0.1967131191591211,0.3818039132439008,1
-0.5534196451197498,-1.9532630779374391,0.4132054860301373,-0.247171925907327,0
-1.2735719569242183,-1.7814845337708247,-0.0924956961752947,-0.0424933971702133,0
-1.9060440872914064,2.048975668426667,-0.255990680011246,-0.5296579885356304,0
-1.0968902503933404,-1.560926298329679,-0.6057661307943359,0.4286626259745343,0
1.4587128413183226,0.5575129918620586,-0.3919303720699494,1.8119449919278072,1
0.7577085512793948,-0.4930285609729152,-2.0187943373271087,-1.7190655105380004,1
-1.0739789835450964,-1.7500091297586848,0.1997811081628435,-0.2840688335873227,0
-1.9600454620809984,1.6904019542449964,0.0859374961564149,-0.3056255758348312,0
0.922513342073214,-0.1757577625474197,1.4427032031136529,-0.1800006068033027,1
0.6976206396131589,0.2602598540930233,1.827669614537262,-0.4417630217816281,1
-2.037076282303834,1.8739049163300523,-0.1846745000628257,0.3235769828092118,0
1.4941030699840927,0.458751084413116,-0.5880481415543936,1.737734916977567,1
-1.9220208803134344,1.8103952261876664,0.3951631901969679,-0.7058585606796299,0
-1.7712810689969305,2.137037836285145,-0.595325106726319,-0.3997208725477427,0
0.9592980438209376,0.4787431510807082,1.726159567947199,-1.012304993284875,1
-1.1768395033032906,-1.9004727538104833,0.2228419437209144,-0.0518456735359018,0
1.2319066952124915,-0.2419811115789506,0.3290308553745146,0.1958010260764183,1
-1.9716096851320415,1.6332123129953415,-0.5166330180971517,0.1086123976851459,0
1.5997336567469502,0.5050541151641325,-0.8675452578984326,1.4451212497334844,1
1.2737427173377485,0.6257743931599321,-0.3399457136611107,1.837600627147861,1
-0.3767379385888719,-1.732704842496293,-0.100064948588904,0.2239840972374205,0
1.421490233992689,0.2146384983884408,-0.8934031026951899,0.7189959349281819,1
-1.978148405000827,1.6269585624231775,-0.4142740718705598,-0.3364992319180939,0
-1.3381691508832978,-1.7759006288482488,0.0983485359069258,0.327274087906941,0
-1.0088387517501007,-1.95001784800763,0.4380905755278431,-0.1966340691804116,0
-2.0645172475983053,-1.3323456633114903,-0.151367048040169,0.2533880144876737,0
0.9452813716315032,0.5956264376612642,-0.1580274089884598,1.1803614775318043,1
1.0027325492286996,0.5110619306631773,-0.124022483284461,1.3282424541714537,1
0.9505452147896812,0.3630729919231664,1.6814161114131143,-0.0216200850954467,1
-1.0028107122040053,-1.7218967544699957,0.2629406555691169,0.3884256016612167,0
-2.260588020228348,-1.0676919294973342,0.7575843489437861,-0.3018814436024996,0
1.0558057081645245,0.0051397263970546,-1.717905858014667,-1.569654319681182,1
1.109784345131622,-0.4074934459147313,-2.0207375722929424,-1.2472779962186058,1
-1.8612741949254472,1.9377068536978077,0.2255866693829966,-0.4821096740606413,0
-1.2706806984571866,-1.7060601391333607,0.2041114455421095,0.3181266918994064,0
0.3079555673459506,0.6368555661496886,-0.7823096180469248,0.0159864267933176,1
0.5332868672435946,0.0010407877279735,1.825691756674077,-0.0354425890839377,1
1.1937182538789617,-0.2584624629019939,-1.536341812253412,-1.173365349346264,1
1.5930279100159117,0.435902267801832,-0.487979365413842,1.7299468494114156,1
0.66616523736963,-0.0956731354966704,-1.8001173623585902,-2.1585820536226272,1
0.8445817140452473,0.5514549240046148,-0.5985534351008432,0.5976251410881932,1
1.4286110883271717,0.2119507425432853,-0.8881141749941908,0.7281222576603379,1
0.9899569638334254,0.8088208838957965,1.6211075111668558,-0.805630607989465,1
1.0961454082254136,0.7448076375226466,1.655690750129148,-0.1500748870796528,1
1.5239928572592032,0.5922527069750083,-0.8427289243823289,1.5163619500818926,1
1.0319161272819644,0.1988347648220742,1.490219833997853,-0.3038940078967189,1
0.730117890125428,0.0746524349721637,0.3388600860434263,0.2616457408533215,1
-1.768393870164891,-1.56112818161792,0.4626798539370425,0.1647853396406917,0
0.6647535056697736,0.3528982021540269,1.7371816283156392,-0.4915813427063079,1
0.2959047762520668,-0.2347178550166087,0.2456351011704731,0.5128558165585064,1
-1.3338288588712948,-1.7715746041530431,-0.4658740714786679,0.010882618149491,0
1.1111224033814917,0.2947826849131743,-0.8056046250079254,-0.0499929549901446,1
0.8434446226823068,-0.4196595951699666,-0.1021998659331999,0.6040731193205879,1
-1.0789776475056556,-1.7195126444289617,0.2075210667061197,0.0572002487340021,0
0.8649225244358831,0.8862200372775974,-0.2537549399468621,1.3694727024028126,1
-0.5138611579630922,-0.5185201052843241,-0.7551495424334825,0.2892344550972399,0
-1.33860278254873,-1.5962519475806287,-0.1894890521840433,0.247926407017759,0
