dim_0,dim_1,dim_2,dim_3,cluster
-0.141879783216769,-0.2527510245155123,0.0551037972835936,0.2638547803191343,8
-0.1494525562561896,-0.2574033662546111,0.0593363940109338,0.2609429409189231,8
-0.1507386382363364,-0.2576904420832203,0.0374608049009756,0.260027026901298,8
-0.1640785037261152,-0.2666239618385173,0.0429762984985002,0.2477474631576665,8
-0.1547202166858925,-0.2682932107843829,0.0473655147643588,0.1949115837940144,8
-0.1509011101909277,-0.2657999499307498,0.0467314086314411,0.1880453190401544,8
-0.1575434486848496,-0.2713493166470565,0.0435217840974818,0.1691198483727116,8
-0.1566955636803568,-0.2730695062225872,0.1001158315078139,0.1380727227361525,1
-0.1548237140780678,-0.260643029081632,0.0303376660836505,0.2212433389936089,8
-0.1591909592236109,-0.2578243696310754,0.0404152343223223,0.253893084139707,8
-0.1663692929517077,-0.268690176851626,0.0298201970424434,0.2347692311614987,8
-0.1449922816301881,-0.2543157617461435,0.0538213243463754,0.2635615148839267,8
-0.1487894675372996,-0.2572018546897395,0.0615220707244471,0.2675157146100695,8
-0.149134926577596,-0.2556602060009187,0.0358600597615528,0.2634222262113121,8
-0.160249996658618,-0.2657673780005984,0.0399235482625886,0.2321735778879007,8
-0.1631476805031174,-0.2696621382085757,0.0347370316157805,0.21200480429646,8
-0.1534210075255387,-0.2662511198304528,0.0410578601880974,0.1912353273581787,8
-0.1512224062345787,-0.2698336078795252,0.0551214648658202,0.1541152233214412,8
-0.157730708266092,-0.2739442167111783,0.101189234192329,0.1361711512519071,1
-0.1612354460335222,-0.2638999073960207,0.019751729107822,0.2130577603869333,8
-0.1564731149634623,-0.2567565126162526,0.0429599746714387,0.2564675991055773,8
-0.1690475112232841,-0.2715730702807247,0.0293397337997417,0.2367960408201153,8
-0.1473076627891167,-0.2561397490499108,0.0570597023085222,0.2614827782489582,8
-0.1566076948207591,-0.2621403529812541,0.0507725019923454,0.2660879297080039,8
-0.1507157158569725,-0.2559157018613779,0.033598858444511,0.2678900416757973,8
-0.1646505424143548,-0.2675814591888841,0.0409290361017089,0.2419593305041577,8
-0.1631909086996645,-0.2690354388519863,0.0336034300950117,0.2226890636583352,8
-0.1464434135029272,-0.2617571874732778,0.0300018958507741,0.1860510469028006,8
-0.1358405430250726,-0.26373133321489,0.0503986909863846,0.1297633389096223,1
-0.1564674287975501,-0.2735100920512369,0.0950610276891725,0.1340554664007521,1
-0.1636947601443623,-0.2660633969089136,0.0329602897992481,0.2230966479271559,8
-0.1517074595933729,-0.2539475817412781,0.050913836788326,0.2549134129890469,8
