dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,cluster
0.491984662239957,-0.2768179527836293,-0.3036619431991575,0.3204399931793984,0.6786310585436465,-0.0452736793143149,-0.0799372572857594,0.0848830330049104,-0.0202441071255405,-0.1522162958253225,4
0.5230941816677067,-0.2833842466107978,-0.2967440622471136,0.3156464488079468,0.6780646505217229,-0.0482102185601717,-0.0570005678277943,0.0814374141071833,-0.016223586616996,-0.1612008860528191,4
0.5017914315349761,-0.2689043938450869,-0.330804995841809,0.2915674792910216,0.5809273662044856,-0.0308304702054503,0.0118345276970995,0.0420824869372286,-0.0349074878892234,-0.1978964069736027,4
0.5257826788975895,-0.2669585688098961,-0.3002027735723321,0.262259281856816,0.610132605107439,-0.0616807149740398,-0.0516522323936003,0.0161266274578781,0.0410606589938575,-0.162738196202698,4
0.5391971640677449,-0.2939574475864265,-0.2368785276053609,0.1812873951813318,0.605199748849661,-0.1168176036566914,-0.0929507047566541,-0.0017614570816411,0.0780949811215177,-0.1521541235233596,4
0.5161238998417579,-0.2864946271228521,-0.2295723437168088,0.1621301672604202,0.6115586495063274,-0.1243991667996114,-0.0954681091990824,-0.0045185075475713,0.070719983438179,-0.1531533447884617,4
0.5606602674317142,-0.3030025430203816,-0.21364193765489,0.1392021979303886,0.6159056667766832,-0.1644156845894099,-0.1739903702555515,-0.0462713888938172,0.1175322303242287,-0.1625010473947268,4
0.5835003024397828,-0.3197244160589413,-0.0698031087132074,0.1682241867727324,0.6579241095688102,-0.1880923370006328,-0.2560522758454621,-0.0383499906837224,0.1369859780613685,-0.163685473930401,4
0.5265764489465715,-0.2781449981712197,-0.2984205540920719,0.2099751754299958,0.6430778878517232,-0.1141407594928727,-0.1239681046764175,-0.0167331848141589,0.0418180411769678,-0.1735812885203176,4
0.5477699821152321,-0.2775847298416669,-0.3220702638472348,0.2815115039007807,0.6774100762683275,-0.0811221045774378,-0.1050853800063132,0.0192959319525448,0.0366145546698195,-0.1403235033907325,4
0.5368331328991625,-0.2704615565936552,-0.3091662916060378,0.2266808226419358,0.621963176698382,-0.0692164943039078,-0.0862706719732539,0.0063132126175453,0.0512934257787263,-0.1700546832817593,4
0.5030884966657485,-0.2782150427162474,-0.3071193115387353,0.3174475144016632,0.6831318925838399,-0.0440362384048527,-0.0787160112818101,0.0861161785760363,-0.0151052485514907,-0.1530957884706343,4
0.5260975385074881,-0.2859007850969205,-0.3009068171768289,0.3372804167480379,0.6679350606502866,-0.0447358894401003,-0.0516847087728161,0.0795929282763836,-0.0281064644575712,-0.1687011499038316,4
0.4967330216391684,-0.2669389827704784,-0.3381264201839369,0.2970690581344346,0.5798700278141227,-0.0315543825431846,0.0139526345381797,0.0397893650220059,-0.0403440345489613,-0.2000586186550075,4
0.5185733015744234,-0.2697664432701999,-0.2880116008416976,0.2310626007436608,0.6027210759958711,-0.0688719588179605,-0.0529715158688581,0.013635756103722,0.0477552316955347,-0.1527831444896943,4
0.5506342760364048,-0.2847029269845445,-0.2790219256370352,0.1914912862605138,0.6088334179231564,-0.1023083338575494,-0.0825664340355921,-0.0060843544182273,0.0830769706564207,-0.1549164684644863,4
0.5223242333929525,-0.2852045237822639,-0.2437502093104771,0.1602565934842297,0.612037126913187,-0.1218833348560682,-0.0942757597385264,-0.0063735486434055,0.0769057104908464,-0.1536386218300093,4
0.5451866846506359,-0.3060821989826972,-0.1742903585888693,0.1288160839819082,0.6155286854448427,-0.1752110610528945,-0.186141360620505,-0.0443237851284998,0.114889292149096,-0.1569913419600127,4
0.587245212360259,-0.3205165797914662,-0.0652797478723209,0.1676333724332897,0.6558724609742936,-0.1888682235391849,-0.2601825330122143,-0.0404550819450648,0.1409476754250586,-0.1645101084395296,4
0.5387729295455966,-0.2757061876614507,-0.3089783312691594,0.17384905972695,0.6393922930517725,-0.1123944217601579,-0.1133605527122832,-0.0214092716146405,0.0672065188523025,-0.1509385820431557,4
0.5420285874614684,-0.2788224500695252,-0.3202944028742711,0.2907806123429289,0.6762335186992935,-0.0853224991654794,-0.1050159786175988,0.018665581903508,0.0281701811075875,-0.1423572235218222,4
0.5465279818183321,-0.2734507750377971,-0.3112556500290647,0.2355859160953205,0.611496924972711,-0.0615685598711468,-0.09025265528841,0.0059043334307142,0.0538952424338157,-0.1755313755647971,4
0.510432094360826,-0.2797104294827715,-0.2984624191929652,0.3180147685459148,0.6850520965636858,-0.0444713758338995,-0.0850548772886309,0.0850363553983458,-0.0081271845343272,-0.1494954585089336,4
0.5448121523512681,-0.2857297766938621,-0.3186056474574601,0.3176388696512708,0.6604014299957432,-0.0384742059967346,-0.0468593259991065,0.073349332136742,-0.0104265492120061,-0.1643914488572208,4
0.4995552436753384,-0.2657994272859237,-0.3464397930837244,0.3017323282458741,0.5818343264648999,-0.026223772560527,0.0138900053305638,0.0412945958980457,-0.0379182280897877,-0.1962453468226537,4
0.5271267182813804,-0.2677205569571329,-0.296697995593445,0.2502012874524546,0.6069848309427099,-0.0603771161998723,-0.0553608933789784,0.0156340122350601,0.0473619083308646,-0.1584606095551994,4
0.5392905200032501,-0.2782262980358259,-0.2905429495082676,0.2072828197177217,0.6109238407684048,-0.0954851597697813,-0.0815036965484626,-0.0054286412752622,0.0703556244893814,-0.1594122517112209,4
0.5036274600589931,-0.2837855220458179,-0.2577734793430457,0.1397190517930823,0.600194808196737,-0.1277627434971933,-0.0893114259028989,-0.0130417415968602,0.0698510109692148,-0.150787683791993,4
0.5105992513081917,-0.3115944675882542,-0.1539309779116049,0.0903347557626166,0.5851491034032404,-0.1839790092272457,-0.1867901461035247,-0.0479908516753112,0.0982431424231877,-0.1559553041874359,4
