dim_0,dim_1,dim_2,cluster
-0.3050338274651341,-0.2805178177501025,0.2912304397234213,5
-0.3318341986126088,-0.3033297619452694,0.3161014728595844,5
-0.3104972785138734,-0.2848314883942985,0.2920503950254707,5
-0.3567206224268632,-0.3223122543221403,0.3358955188396516,5
-0.3323234133525363,-0.304618058028559,0.3071356091240894,5
-0.3408204908040316,-0.31244431108478,0.3149847448745911,5
-0.3259377185441904,-0.2987926541964797,0.3013423823800426,5
-0.2831996276991805,-0.262837995462015,0.2643365014358935,5
-0.3520427310020057,-0.3191096135025236,0.331285862198259,5
-0.3353960745584649,-0.3028595818369552,0.3191341358853623,5
-0.3745799545179347,-0.3366273245020938,0.3512060473451292,5
-0.3078114019186287,-0.2824732571963899,0.29392009537359,5
-0.3252227676687335,-0.2979589977131323,0.3103794657130481,5
-0.3010927546957803,-0.2768627869495451,0.284034867099419,5
-0.3513579727415971,-0.317839194032726,0.3273471060914719,5
-0.3465783328553255,-0.314478731931905,0.3219742709117161,5
-0.3373740473877469,-0.30875165480792,0.3121663087118138,5
-0.3160096915631094,-0.291680793863498,0.2911185868814694,5
-0.2775928604694777,-0.2579378200584687,0.2591632950949171,5
-0.3583620484197019,-0.3224424680657663,0.33376797442244,5
-0.3365867336723714,-0.3045615179200795,0.3207447452138354,5
-0.3725597121171419,-0.3347400606466391,0.3488834501960159,5
-0.3116070577403201,-0.2854706191064006,0.2973924279999206,5
-0.3433172828878407,-0.3119646401985894,0.3255566375150298,5
-0.3077966125108551,-0.2819509759536379,0.2902432718882707,5
-0.356169378260827,-0.3214139094564047,0.3338453736483674,5
-0.3652021885572716,-0.330246256152808,0.3406427855576506,5
-0.3235807344044611,-0.297534211646876,0.2974239671443335,5
-0.2844727661888457,-0.2668699870595664,0.2571170192078108,5
-0.2802635505364339,-0.2603906710189513,0.2610753577173867,5
-0.3595358460662092,-0.3242999197078322,0.3379223359856302,5
-0.3348747917950428,-0.3042738460486262,0.3201432530357326,5
-0.3704077819762982,-0.3335207689843176,0.3478407106664939,5
-0.3188956657289806,-0.2913285327607893,0.3036275219523997,5
-0.3439031175121249,-0.312049325888606,0.3259787975366322,5
-0.3124987309100025,-0.2860018359187297,0.29453873198522,5
-0.3535727543665634,-0.319186870919809,0.3325344196774027,5
-0.3753104032371226,-0.339332095801558,0.3512762986090565,5
-0.3041560665308647,-0.283367796666027,0.2768516566293656,5
-0.3047436327358178,-0.282890877851251,0.2776155653695297,5
-0.2462405770232415,-0.234047055564351,0.2248691321279656,1
-0.3594432471148986,-0.3237762178600071,0.3373544229028633,5
-0.3320085037125171,-0.3002806450894124,0.3147133428254132,5
-0.3656798987968476,-0.3298768478369686,0.3437628692518908,5
-0.3218959624604436,-0.2931866981062311,0.3054201407182893,5
-0.3428267816953504,-0.311415700462376,0.324639584463337,5
-0.3150723005388759,-0.2888469990984074,0.2974448932477607,5
-0.3512550663135188,-0.3177649149106131,0.3315523461216262,5
-0.373132437272684,-0.338744317831525,0.3483001850745405,5
-0.2999135753423944,-0.280663617529533,0.2724390133464556,5
-0.3225187486114005,-0.2966398586202647,0.2954022403168782,5
-0.2806011985694318,-0.2604539243779686,0.2594531865096821,5
-0.3576946600915084,-0.3231227833411977,0.335817224979283,5
-0.3244088254740367,-0.2925513522131508,0.3073691482638236,5
-0.3685932538281595,-0.3321034727165146,0.3449203917957173,5
-0.3144083595983873,-0.286443689529029,0.2985405408151204,5
-0.3382027540128735,-0.3082454719833275,0.3209478809735259,5
-0.3150108899028146,-0.2889302388192876,0.2973284422232775,5
-0.3563991961036499,-0.3228448525873899,0.3354270248605853,5
-0.3726816809799074,-0.3388098874232075,0.3498109561112682,5
-0.3263227088851696,-0.3012487828748461,0.3000612091111067,5
-0.3349601582982387,-0.3063721775015334,0.3070252903637709,5
-0.2786012310940583,-0.2587894452972095,0.2560968589530472,5
-0.3403255548321367,-0.309828409710276,0.322009913293147,5
-0.3175249391982387,-0.2870935427844369,0.303330870306141,5
-0.3701631528347048,-0.3331636353778577,0.3463721322274018,5
-0.1451115761220493,-0.1483989443732091,0.0498843113196327,8
-0.1928801261691876,-0.1822532489177532,0.0793274760489369,8
-0.222415429922964,-0.211319952922484,0.0863632369386864,1
-0.2141204464515053,-0.2032525593549306,0.0828624351894795,1
-0.2443432325536364,-0.2328869438765426,0.0973684856658322,1
-0.2072633199581791,-0.2041521400961954,0.0816796607752372,8
-0.204939115844474,-0.1987627274907873,0.0750125513940054,8
-0.1825187212295776,-0.189023394178897,0.0672373970442612,8
-0.2003998826802425,-0.2011800620136797,0.0820420228988722,8
-0.1960034925699477,-0.1966735538978336,0.080249309325529,8
-0.2434616772314082,-0.2357674476199301,0.0951240139384285,1
-0.1351824472944134,-0.1409578491471206,0.0457093374338276,8
-0.2046104420179798,-0.1916780074066676,0.0834198329255571,8
-0.2216188555122185,-0.2095857430516147,0.0864680080132088,1
-0.2268024062026072,-0.2148106776118885,0.0883177944096626,1
-0.248294614288049,-0.2347847992964499,0.0983694154416079,1
-0.206355921052304,-0.2038486490993418,0.0793692052636287,8
-0.2167438665897172,-0.2064489084973191,0.0853821546582285,1
-0.1806411298078588,-0.1864782804547264,0.0651927254586354,8
-0.2035618338172056,-0.2054077901892679,0.0803112642230088,8
-0.1967346951444195,-0.1933733362182933,0.0816839441806591,8
-0.2280248684464146,-0.2254925955761873,0.088375957579513,1
-0.127103968612319,-0.1349186966876344,0.0433641880743965,8
-0.2089092348083989,-0.1947055175211118,0.0847988627457782,8
-0.2265232982972219,-0.2139586080552541,0.0889806694189342,1
-0.2292351097431142,-0.2166065674798793,0.0894416592016247,1
-0.2472001192862596,-0.2335150426942023,0.0974371722658136,1
-0.211902207903306,-0.2101201337390901,0.0832267770064685,1
-0.2290436908757351,-0.2168241890888381,0.0919205742762925,1
-0.1770067351992555,-0.1825020724280749,0.0625853012239354,8
-0.198723873187758,-0.2026153938262482,0.0783408189023768,8
-0.1932805436090355,-0.1903353821482679,0.0806845361276026,8
-0.2255291781319887,-0.2214775526251992,0.0867449302993422,1
-0.1140707802216457,-0.1255364964554809,0.0384208556722202,8
-0.2103081581530332,-0.1961373086745972,0.0858563105598831,8
-0.2267038009250168,-0.2141281723322904,0.0899662896614747,1
-0.2243905861036225,-0.2120190101706124,0.0874880605688794,1
-0.2441874676229352,-0.2299466735233395,0.0956137830817999,1
-0.2203068556291594,-0.2156285232012674,0.0883318542079857,1
-0.2263035094236213,-0.2165464427844078,0.0911511165159195,1
-0.171269295314307,-0.1787587269615788,0.0601941495791949,8
-0.2003341815899847,-0.2021655868390791,0.0805524793677272,8
-0.1936018202008379,-0.1928734346634133,0.078837827195819,8
-0.238246373303502,-0.2251298980209249,0.0945044792495199,1
-0.110708616440005,-0.1236703796555127,0.0371570416761524,8
-0.2115307358341132,-0.1964610842502334,0.0858528396670037,8
-0.2215781690596539,-0.2099295662427824,0.0871204479945104,1
-0.2226990788435486,-0.2113936510384762,0.0866811808538298,1
-0.2311297629359564,-0.2163133376747854,0.0898678945954317,1
-0.2251457229701052,-0.217808239048916,0.0899096454081677,1
-0.2176188901407145,-0.2097579761260021,0.0874329004264663,1
-0.166462694022953,-0.1752575675678807,0.0597984144112003,8
-0.2057250782462537,-0.2043783288086675,0.0811411898907523,8
-0.1884912388827749,-0.1913961137665503,0.0736873143749144,8
-0.2424232727620617,-0.2299043900266537,0.0959536380475201,1
-0.1066698255287353,-0.1191094062303569,0.0353469632456826,8
-0.2095994202413681,-0.1941381664829626,0.0841654142569183,8
-0.2193962676200213,-0.2084688316015307,0.0868335103382911,1
-0.2208545053598194,-0.2100535305469492,0.0863410579533113,1
-0.2199338728559049,-0.2082973165936897,0.0818292058304954,1
-0.2346008452434963,-0.2240864019382038,0.09240354630371,1
-0.2163584993275181,-0.2075533374525014,0.0837748029269055,1
-0.1638294409904313,-0.1720109654236893,0.0596367175069224,8
-0.2118294433651533,-0.2066593274322395,0.0818256827502594,1
-0.1744938613806834,-0.1800516726455493,0.0649999412229689,8
-0.2443101872425266,-0.2316124049808405,0.0935411023853,1
-0.1374030508360344,-0.1310748146701596,0.08861857057624,8
-0.1841115380489595,-0.1728062962065561,0.118680980359798,8
-0.2277369922212304,-0.211943516138543,0.1457383468052772,1
-0.2562997706322852,-0.2396445829549396,0.1607818968090396,1
-0.2528144119892314,-0.2414377582161273,0.1603402333495603,1
-0.2541392196656856,-0.2423140869184904,0.1611779924808203,1
-0.2257679323929797,-0.219708232207124,0.1458426018710865,1
-0.1831809726186763,-0.1799978627164258,0.1136146657744462,8
-0.2261793969424665,-0.2186700884450344,0.1408647363467207,1
-0.181777613860362,-0.1729647327397672,0.1082703172057216,8
-0.2564114374760598,-0.2355454340180648,0.1610355500593859,1
-0.1315060368496188,-0.126666579037366,0.0852272663143501,8
-0.1813853594280468,-0.170883003011017,0.1176317815417664,8
-0.2270397408570934,-0.211188606878259,0.1455996806354373,1
