dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,cluster
5.918021163548783,-0.681261546275996,1.7962860997678265,-6.350881519993177,-7.527290881631469,1.769141181714768,-0.5678793412879481,0.4303480310026683,-0.1234750686349651,-0.8007811379032117,0.2776344248433831,-0.4867316991148669,4
6.615838318124398,-0.6456800024355357,1.7053733598609857,-6.5117409825753665,-7.674609718550559,1.819571902040924,-0.6343769033279337,0.5990386764324355,-0.1332770228017596,-0.7891810974405552,0.4512647848095504,-0.5117741665329508,4
5.796516860970502,-0.5587407058617154,1.7260146225708777,-5.90441595450429,-6.749131010910825,0.9683132584375926,-1.132656805243285,0.9345334201222926,-0.0434409331346442,-0.7351570028204969,1.1562568962174995,-0.2951738904746175,4
5.962062535109063,-0.4583639200448245,1.5092386659941746,-5.982505455356658,-6.879111899762071,1.6756854446283276,-0.8673470826060052,-0.0574390628272169,-0.3667524209947235,-0.5379015894930376,0.3020154462495297,-0.2643976879892022,4
6.773636556318106,-0.6956692792189852,0.8095411823405009,-6.084642451694026,-6.548096941101409,2.552309661203907,-0.4030796478159648,-0.9378064020410724,-0.4426738853312606,-0.5235610560977362,-0.1734874726122533,-0.2691501082262739,4
6.270061832140029,-0.6977741132210306,0.6118145707137954,-5.971133187863319,-6.366852500704017,2.590497315374199,-0.467201615473116,-1.0076624757570014,-0.384843194402129,-0.5496231045489979,-0.1525340580073799,-0.2545246534384009,4
7.273195662420102,-0.702326362033165,0.5962345765180478,-6.2184437164167505,-6.628085305617006,3.3295803128967005,0.0896774819760355,-2.0195854028315643,-0.5509868801167144,-0.4752264280697563,-0.484681097380418,-0.1120180705092857,4
7.905688555600611,-0.8075593203194235,0.5307929649759114,-5.427881888377976,-7.001395377230353,4.848613179324383,0.383497885303571,-2.7966171062917473,-0.7273640102322328,-0.7156840520779991,-0.9878941457869213,-0.173254544988385,4
6.520488326525218,-0.5693047997696931,1.1674894779007994,-6.518239016002522,-7.112229807422173,2.2594504960361865,-0.3078035610797889,-0.863437190613554,-0.1991377165492795,-0.556514939761487,0.2277694033245109,-0.2552389644194812,4
6.971050563747521,-0.4963301253162818,1.6848668347698672,-6.85634513364939,-7.780356087572737,1.9889412582817552,-0.3723986509285248,-0.3466585802970999,-0.2281732036766646,-0.4555427885988267,0.0332325584557931,-0.4997942722896418,4
6.242896521699323,-0.4414193243457422,1.2671458412656886,-6.234594703524848,-7.012881141004704,1.798148387470628,-0.5439641471463067,-0.3423772225378668,-0.3877769728581313,-0.5436692006585405,0.2551419041442626,-0.2841527866839831,4
6.113695805912074,-0.6546324189663644,1.7628492206059925,-6.455505691579903,-7.619047148136602,1.7783093249012307,-0.5401977053106264,0.4598939255735009,-0.1531782852357291,-0.7892815483068293,0.2782882707037828,-0.4936534741829596,4
6.72706743705026,-0.6609805199348714,1.9361550197862087,-6.462457359233976,-7.727037913527221,1.721948400965519,-0.6853830478112469,0.7375037259888733,-0.073182921330855,-0.8070052204339453,0.6248389092441293,-0.4920257954087205,4
5.699821563332688,-0.5576151738415724,1.793790707393475,-5.912603602553908,-6.744456206204198,0.913740185647022,-1.1683136739599955,0.9584934143775016,-0.0102658108337291,-0.7330551426525475,1.2077837275376984,-0.2751757686532201,4
5.925092121772773,-0.5130560928804783,1.2372821065154918,-5.94389801611261,-6.655369632841198,1.7371781589484374,-0.7872106516576115,-0.2111046056370826,-0.3650004047654634,-0.5106310437151652,0.1690892234748402,-0.3224548081259145,4
6.750752827981826,-0.5499643951893537,0.9693257084421358,-6.313324602444844,-6.740755580837812,2.2115115215137533,-0.4755584443754241,-0.7583336960803341,-0.4830007445107285,-0.4450949538784529,-0.0711084524566991,-0.2423616491279566,4
6.324611986328821,-0.6596405819007609,0.6292354682312093,-6.082980215218868,-6.418134200434626,2.5140308024155926,-0.4532133288585987,-0.9987186118575432,-0.4197897443047947,-0.5195056236395211,-0.1594921078077228,-0.2348823102129663,4
7.073685300653794,-0.7969483135417997,0.437052079028245,-5.926125066116467,-6.428739891588657,3.6201933969933457,0.1109583079671503,-2.205489275731779,-0.5209574225335519,-0.5304518115757701,-0.6104451007131746,-0.1479671817767295,4
7.934041821393948,-0.7985650503341587,0.5307495667891319,-5.378303129709328,-6.99204901334938,4.8959700751094575,0.3972151473124591,-2.843875085848716,-0.7528503056696132,-0.7084304236652803,-1.0024670708496106,-0.1570424658740814,4
6.591804503908356,-0.4930852246706089,0.855029715202994,-6.653576414651514,-6.9604340084438325,2.140086465198684,-0.278394173917851,-0.9517056960855448,-0.2941808531860775,-0.3690231235791839,0.0064364626792202,-0.3485906122978539,4
6.938008813490046,-0.5339717035660599,1.7741582673607466,-6.830616939992057,-7.775074375528851,2.011179633632118,-0.4001476371981811,-0.3324608717521874,-0.172578345369637,-0.4755108732179818,0.0878187166212216,-0.4826248029703404,4
6.377491484914799,-0.4311630565981745,1.3878903620792684,-6.177674853178464,-7.051339227808042,1.7451708848170209,-0.5013787104130147,-0.3081928149550734,-0.4264588249602292,-0.5557057098289897,0.2983686364475398,-0.264725912445205,4
6.229130598877823,-0.6432811311730697,1.7561120866652606,-6.426276699035243,-7.663011975279488,1.864088036482514,-0.5056577331495671,0.3891035239855824,-0.1893905314629625,-0.7715920722177108,0.2066926393427526,-0.5143229191277028,4
6.954671232646178,-0.5799637025610956,1.8156603784844212,-6.610177903506672,-7.723504615660525,1.565146127183946,-0.623080490526303,0.7284249317912445,-0.1542481216163088,-0.706139920106035,0.5871410717670995,-0.5152924835666447,4
5.737682260575936,-0.5367243106196619,1.847586682959622,-5.972073236037628,-6.815264968489345,0.8422522890693245,-1.1516375897829685,0.9876107409331484,-0.0249100227600194,-0.7149952615558092,1.1734109131001738,-0.301235008788526,4
5.968860666129556,-0.4587271026275085,1.409427749121139,-5.958485570304215,-6.819449486328061,1.682427134438932,-0.8116795804616392,-0.1199265359002939,-0.3942639651980314,-0.5200721199986229,0.2313999323040787,-0.2942095875882786,4
6.447903691246419,-0.5229723610043469,1.1233629632453128,-6.255328247625274,-6.781170570346309,2.0665946759606757,-0.555965335181323,-0.63816904693448,-0.4273053055616346,-0.47141062563576,0.0459701935389893,-0.2264799556258135,4
6.077615736073291,-0.7150450075242626,0.5245909336881004,-6.129787235547101,-6.193574792503995,2.36026890091863,-0.4334184740668286,-1.0445976841166322,-0.3332315032501236,-0.4978396074291709,-0.1341797811616326,-0.2457527455737162,4
6.694374507457033,-0.990080845752377,0.1467987356905029,-5.6504289814285205,-5.89011937035115,3.5860161789946057,0.2084319202696492,-2.3373749673539725,-0.3731049848020825,-0.6080601884754766,-0.5836172191557849,-0.2163409071361851,4
7.784546072635616,-0.8030936393606183,0.469954563348592,-5.418513268752986,-6.858010163251523,4.808689629055061,0.3842052333712614,-2.881622069109299,-0.722279469604536,-0.6825827356274415,-0.9573922103247384,-0.1211650159999204,4
6.95102978598006,-0.4921796294008026,1.1693551983383643,-6.589964738385733,-7.225090314112959,2.2402791937267605,-0.3335218630443785,-0.7798132771358661,-0.2703645357200486,-0.448658420658037,0.2144462679556548,-0.2992866547829076,4
6.882050128479647,-0.5921463554477494,1.7754200312678268,-6.7716018405047125,-7.749583023902736,2.164763469781229,-0.4733703599729579,-0.3478485793494666,-0.0839867420779655,-0.5172431125813027,0.1497542571053197,-0.4734620629584922,4
6.4590557307616345,-0.4490977296331924,1.491871643600451,-6.1702006489880326,-7.108813072472687,1.7376426505694416,-0.5532283347184628,-0.1894985657849281,-0.3915378350007871,-0.597109574747859,0.4048699329109849,-0.2484337124324175,4
6.346942202832735,-0.6245358554831939,1.7384986805955962,-6.478745221491925,-7.675971688273469,1.8145560709403208,-0.4887713394991794,0.4046434077962645,-0.206862228178646,-0.7367438161539432,0.2013546712652886,-0.530995595981826,4
7.236702530409145,-0.543466547751491,1.814448547853001,-6.627399241965162,-7.775579550962893,1.568373872037342,-0.6535831105594698,0.7834892316258826,-0.1713393518919889,-0.6746202854837188,0.6622045278956341,-0.5203860450513886,4
5.837445583741918,-0.5501781491583907,1.95395134901185,-5.9990716625005645,-6.87586474344201,0.8332719805081109,-1.1305614353779805,0.9954041639929117,-0.0196698888294165,-0.7052535931920778,1.1498868016827763,-0.3128605932160379,4
5.900436883562648,-0.4546115869628337,1.5111488636097723,-6.036447137233103,-6.864306622970911,1.5559249195358142,-0.8826228805806803,0.0021635030920456,-0.3331093899711059,-0.5174690302707782,0.3261652036169419,-0.2939331918248145,4
6.253598700931759,-0.5414347945166673,1.2005517465104505,-6.196991356211259,-6.827774105668996,2.025088815699085,-0.6260198259776046,-0.4959875788466077,-0.3518266783045907,-0.5290345319476747,0.1346936537429089,-0.2538564994156849,4
5.7039873859713035,-0.8621194697755394,0.3920576610908801,-5.988828458401182,-5.840565610638515,2.345497686679093,-0.4122995367935143,-1.1569081887056574,-0.1634248591954224,-0.5487139553813399,-0.0705144472236459,-0.2671712708453758,4
6.921312715351845,-0.8802773666474394,0.2807730601075131,-5.773334629984948,-6.158287157630444,3.524354147540119,0.1423671747523927,-2.16909145275153,-0.4541616110815826,-0.5574657157585035,-0.5724087959571947,-0.2147214556105628,4
7.308306235340909,-1.1097736399966291,-0.2332317144083096,-5.147763542483897,-6.095132843115608,5.12756311484664,0.4392642010837869,-3.2233276683592895,-0.4978637469267601,-0.7326399077348257,-1.2007559544687243,-0.3069726916437297,4
7.189167321410153,-0.4695064397737399,1.2036956758181785,-6.495902222237738,-7.315768511227506,2.2673216021389084,-0.2846667572591189,-0.7049506782936169,-0.3444164559784551,-0.4741963440559067,0.2131364341812285,-0.3297906299182145,4
6.863954397516291,-0.5406500037543216,1.5716439263508328,-6.866756945338251,-7.615451798749451,2.0138843003496274,-0.4113095385728463,-0.4359006872759064,-0.1590085616499923,-0.376869313044511,-0.0387351197483112,-0.5461787859061096,4
6.580209312348968,-0.4636277477256069,1.614616789814891,-6.1865242005858825,-7.124344507593919,1.6428116795422667,-0.6365144467726073,-0.0340043600950542,-0.3306547884394812,-0.6083202299617889,0.5690376658362789,-0.2347292909359844,4
6.346305987720441,-0.5954726656982954,1.6978074303816773,-6.577736897431983,-7.645482181043109,1.6556624448355517,-0.4678673245294644,0.4430652554747679,-0.2241898154752752,-0.6845573662722187,0.189534505416726,-0.5479541950090341,4
7.145972732998667,-0.5547280157406365,1.8069677922390237,-6.598951596659735,-7.673999127001372,1.5138080168672416,-0.6951077289518116,0.7776010263971038,-0.1270888733798523,-0.6624011454977409,0.7370866649529336,-0.4985537307263919,4
5.741606545486005,-0.5723499852701539,1.914476733256538,-5.917826796653427,-6.856263580942509,0.9716753587859748,-1.1180603073402462,0.914155714622162,-0.0066206355632516,-0.7211759257962931,1.10585709286379,-0.3146257873404497,4
5.825357509738302,-0.4720707378668393,1.6828851668090563,-6.009131437361627,-6.8990053453763,1.5061006924280849,-0.924851169941056,0.0686973029667751,-0.2817187083635791,-0.5376274600801376,0.4077854366616061,-0.2704581822865992,4
5.9469529141022575,-0.6187090960033856,1.0385491498352029,-6.138351491527362,-6.668588049132778,2.064256965662244,-0.6526545997050863,-0.4967200689358898,-0.2481162488669674,-0.554886536449624,0.1101436068551545,-0.3164204969557617,4
5.525046762500897,-0.906369058172836,0.3817407854142287,-5.98746178512775,-5.739988775817425,2.2709858175077717,-0.4412833170566044,-1.1422200546631052,-0.0627446887961814,-0.5660197723745526,0.0229715733358087,-0.272507731064688,4
7.007840609423389,-0.75969294642582,0.4368439099620587,-5.944714732172092,-6.341995113535797,3.2610605876731182,0.0449577408419821,-1.9373088811531256,-0.4954298248510454,-0.4900617226814892,-0.4513765059939397,-0.1872098201595236,4
7.361829679618241,-0.793415000794682,0.2338014716128383,-5.636038293482083,-6.551232932798629,4.490233135431539,0.4255816112695417,-2.9785636048516597,-0.6717502014099134,-0.5810990878772174,-0.9507681323769313,-0.0930370087787325,4
7.2658637161224675,-0.5090062593337191,1.275652581052913,-6.359801921586562,-7.293761862570086,2.3365913541255128,-0.3466488355907962,-0.6291660157618507,-0.2970463469046487,-0.5043838897443021,0.3040594479530461,-0.334029840342784,4
6.803307034683875,-0.4636417601987185,1.6565843449144315,-6.943202066600009,-7.641901899598976,1.7748568786547672,-0.3770751258168197,-0.4012880417709547,-0.217326776029624,-0.3097528481693686,-0.0422357272508048,-0.5264372216016747,4
6.642413941908883,-0.4535223366090903,1.5060145593289744,-6.051447152050016,-7.032736990976137,1.7399168098101614,-0.602741936791865,-0.1331023891736129,-0.4047049548333347,-0.5983826824878776,0.4950707380805885,-0.2332784589841696,4
6.277204106755145,-0.5828932889799008,1.764370784754835,-6.611638701115361,-7.666394421912091,1.5593320279245986,-0.4719306216091143,0.4950555664215759,-0.2238245645961187,-0.6651214720924475,0.1837326527104041,-0.5517453157032006,4
6.787396746582598,-0.5913027386890499,1.776065422396404,-6.590837182330757,-7.55888679468251,1.5028777927071366,-0.738073500946923,0.7240229679583481,-0.058668170259979,-0.6783819119938476,0.7446983025454451,-0.4675474207316932,4
5.86084852636487,-0.586002121066427,1.9075528288083177,-5.930774697422974,-6.905658654569716,1.0202194327260918,-1.085185025916798,0.9234834568273664,-0.004735440614613,-0.7446829204193927,1.11705016774262,-0.3277617107621424,4
5.852885067586494,-0.5209652185152048,1.6326038871555268,-5.9198198482507625,-6.873132258644568,1.6287092423216984,-0.8563060654801121,0.009973520221647,-0.2866573360901918,-0.586473491767345,0.3531529664016262,-0.2916559588772889,4
5.660474184360875,-0.6245087916901804,1.133069617508197,-6.144244519909029,-6.71083045954408,2.00177670782372,-0.6910642140067725,-0.4302079447295437,-0.1782024516865141,-0.5796804359720691,0.1624537484154585,-0.3126721422910736,4
5.767486540446493,-0.7764961510585511,0.5030284722787336,-6.106588380741628,-6.0489999998158,2.345077505923032,-0.5264605280037283,-1.082421161591979,-0.1546994951165801,-0.5114013030809612,0.0017450618780425,-0.2466348125528213,4
