dim_0,dim_1,dim_2,dim_3,cluster
5.918021163548787,-0.6812615462759941,1.796286099767817,-6.350881519993091,7
6.61583831812445,-0.6456800024355357,1.70537335986096,-6.511740982575277,7
5.796516860970605,-0.5587407058617128,1.726014622570843,-5.9044159545041355,7
5.962062535109076,-0.4583639200448851,1.509238665994178,-5.982505455356584,7
6.773636556318119,-0.6956692792188908,0.8095411823404843,-6.084642451693944,1
6.270061832140046,-0.6977741132210686,0.6118145707137664,-5.971133187863198,1
7.2731956624201155,-0.7023263620331641,0.5962345765180349,-6.218443716416651,1
7.905688555600625,-0.8075593203194219,0.5307929649758921,-5.427881888377882,1
6.520488326525233,-0.5693047997696914,1.1674894779007985,-6.518239016002411,7
6.971050563747543,-0.4963301253162787,1.6848668347699038,-6.856345133649226,7
6.2428965216993415,-0.4414193243457409,1.267145841265693,-6.234594703524752,7
6.1136958059121,-0.6546324189663589,1.7628492206059738,-6.455505691579822,7
6.727067437050282,-0.6609805199348664,1.936155019786188,-6.462457359233883,7
5.699821563332702,-0.5576151738415709,1.7937907073934665,-5.912603602553817,7
5.925092121772786,-0.5130560928804776,1.2372821065154842,-5.943898016112518,7
6.750752827981838,-0.5499643951893548,0.9693257084421284,-6.313324602444754,7
6.324611986328836,-0.6596405819007616,0.6292354682312029,-6.082980215218785,1
7.073685300653814,-0.796948313541801,0.437052079028235,-5.926125066116388,1
7.93404182139396,-0.7985650503341575,0.530749566789118,-5.378303129709233,1
6.5918045039083735,-0.4930852246706079,0.8550297152029824,-6.653576414651418,7
6.93800881349007,-0.5339717035660574,1.7741582673607312,-6.8306169399919545,7
6.377491484914812,-0.4311630565981726,1.38789036207926,-6.17767485317837,7
6.229130598877849,-0.6432811311730625,1.7561120866652418,-6.426276699035158,7
6.954671232646198,-0.5799637025610925,1.815660378484404,-6.610177903506581,7
5.737682260575955,-0.5367243106196589,1.847586682959616,-5.9720732360375335,7
5.968860666129571,-0.4587271026275079,1.409427749121133,-5.9584855703041235,7
6.447903691246432,-0.5229723610043464,1.1233629632453053,-6.255328247625182,7
6.077615736073298,-0.7150450075242635,0.5245909336880893,-6.129787235547024,1
6.6943745074570495,-0.9900808457523782,0.1467987356904947,-5.650428981428448,1
7.784546072635632,-0.8030936393606193,0.4699545633485782,-5.418513268752896,1
6.951029785980073,-0.4921796294008014,1.1693551983383528,-6.589964738385633,7
6.882050128479668,-0.5921463554477473,1.7754200312678128,-6.771601840504615,7
6.459055730761651,-0.4490977296331913,1.4918716436004429,-6.170200648987933,7
6.34694220283276,-0.6245358554831895,1.738498680595573,-6.478745221491836,7
7.236702530409168,-0.5434665477514886,1.8144485478529888,-6.627399241965065,7
5.837445583741936,-0.5501781491583898,1.9539513490118456,-5.99907166250047,7
5.9004368835626675,-0.454611586962831,1.511148863609764,-6.036447137233011,7
6.253598700931774,-0.5414347945166669,1.2005517465104436,-6.1969913562111785,7
5.703987385971313,-0.8621194697755419,0.3920576610908754,-5.988828458401108,1
6.921312715351856,-0.8802773666474414,0.2807730601075051,-5.773334629984868,1
7.308306235340922,-1.1097736399966305,-0.2332317144083218,-5.147763542483819,1
7.1891673214101735,-0.4695064397737385,1.2036956758181705,-6.495902222237646,7
6.86395439751631,-0.5406500037543195,1.5716439263508208,-6.866756945338151,7
6.580209312348982,-0.4636277477256059,1.6146167898148835,-6.186524200585793,7
6.346305987720463,-0.595472665698291,1.6978074303816575,-6.577736897431904,7
7.14597273299869,-0.5547280157406352,1.8069677922390108,-6.598951596659639,7
5.741606545486025,-0.5723499852701527,1.9144767332565336,-5.917826796653343,7
5.825357509738325,-0.4720707378668384,1.6828851668090516,-6.0091314373615425,7
5.946952914102273,-0.6187090960033855,1.038549149835196,-6.138351491527281,7
5.5250467625009065,-0.9063690581728368,0.3817407854142191,-5.987461785127674,1
7.007840609423402,-0.7596929464258221,0.436843909962049,-5.944714732172011,1
7.361829679618255,-0.7934150007946827,0.2338014716128239,-5.636038293481995,1
7.265863716122476,-0.5090062593337193,1.2756525810529014,-6.359801921586461,7
6.8033070346838995,-0.4636417601987165,1.65658434491442,-6.943202066599906,7
6.6424139419089006,-0.4535223366090911,1.506014559328966,-6.051447152049922,7
6.277204106755167,-0.5828932889798971,1.7643707847548165,-6.61163870111528,7
6.787396746582623,-0.5913027386890471,1.7760654223963894,-6.590837182330673,7
5.860848526364889,-0.5860021210664259,1.90755282880831,-5.930774697422881,7
5.852885067586505,-0.5209652185152028,1.6326038871555175,-5.9198198482506665,7
5.660474184360889,-0.6245087916901776,1.1330696175081838,-6.144244519908928,7
5.767486540446512,-0.7764961510585532,0.5030284722787268,-6.106588380741552,1
6.718156819750953,-0.6924333765113327,0.4953073944815516,-6.127866364218922,1
7.221782014277105,-0.8042353409778331,0.1543475290338155,-5.696729675575944,1
7.248192695029574,-0.5855491853323679,1.6515228470965948,-6.406958966215556,7
6.471622574916811,-0.4490043041404948,1.8602433863092591,-6.872849577320149,7
6.480362406304371,-0.4405001573282598,1.470130861059168,-6.029789916680254,7
5.549280335433216,-1.3319610737382024,-4.5160993755254895,-5.770948390731078,6
8.563910572399143,-0.8036004717321257,-4.533574183961908,-5.1830623304085455,6
6.1335261521223945,-0.9674390330717998,-3.968327878422995,-4.87442964392757,6
5.470733011465851,-0.955150210811142,-3.459094080906188,-4.651691379411025,6
6.607241417309213,-1.0644045813937886,-5.022276643492404,-4.592326307984582,6
6.746276038405696,-1.2919722458338645,-5.8297142872177465,-4.142910025483699,6
5.935905972494811,-1.1354627705255105,-5.039007152643884,-4.875980648204526,6
6.350368607929496,-1.596394467525444,-5.836674061033055,-4.644633829677649,6
7.358901228202717,-1.496402494729137,-5.8207957700213,-4.707479354444516,6
7.065545782081265,-1.446671695321068,-5.214909838715089,-5.181541988809924,6
6.008061698483184,-1.1606602753658424,-4.97483472744072,-4.933606729895404,6
5.630096298521143,-1.4426102155484848,-4.662754904064027,-5.645942381952401,6
8.053163120988488,-0.7819694585791424,-4.230727701040541,-5.413601610062537,6
6.308677400733448,-0.931426322271682,-3.9297098124099294,-4.9065970939861865,6
5.609025821334739,-0.953119818720153,-3.708478504804152,-4.636700387255546,6
6.466615707996498,-0.9975623077768564,-4.725453193816488,-4.826648498386693,6
6.554833826982637,-1.3129293264312134,-5.9587499610269665,-4.231436671742748,6
6.4275160378941765,-1.0002873255104796,-5.129404865033871,-4.59935247019107,6
6.371530579765712,-1.5497780205537346,-5.741157881980568,-4.986065361437131,6
6.712305623555641,-1.497821907085683,-5.732512359806704,-4.766371740809492,6
6.973632838309947,-1.2524846352225856,-5.146641053886613,-5.394960549369075,6
6.126356643601577,-1.298420959514083,-4.977009554494975,-4.968286628884307,6
5.381205871879057,-1.4942064063977984,-4.622067001955063,-5.579000999310381,6
7.774419723129478,-0.7671860995827281,-4.071243806178697,-5.53654391618406,6
6.0506892684790285,-0.9160145599351714,-3.782341916230008,-4.956871696956817,6
5.635427302047227,-0.92584748557494,-3.815604791584891,-4.718989389318102,6
6.2822464605216215,-0.9886427798597826,-4.516099266942286,-4.842333107091788,6
6.4820969855956045,-1.3269111489963357,-5.692885970687919,-4.17803122277448,6
6.721600259051089,-0.9669477520947992,-5.132226354862954,-4.74645125443664,6
6.45087869101887,-1.5255788916551565,-5.574435382083087,-5.323567083325934,6
6.405844078206186,-1.535614689594987,-5.560055519881726,-4.589795034147962,6
6.893913317795911,-1.2489234892343688,-5.021461639240444,-5.359442647978895,6
5.916590180393612,-1.210607381025934,-4.748989999425869,-5.293712464935916,6
4.922659161871829,-1.5881248945367212,-4.439846311096337,-5.154445630322315,6
7.725174884265641,-0.7861431834172972,-3.9494226820167104,-5.468371959573137,6
6.113218564432517,-0.9109525262533534,-3.73618282379642,-4.8860600293585,6
5.49449757735261,-0.9105010838780846,-3.741426790950069,-4.753304649001401,6
6.0593871961662495,-0.93672651172625,-4.422141429735194,-5.054082304565797,6
6.76123195721263,-1.242460630153624,-5.594852278312883,-4.1571946481836415,6
6.93813849708575,-1.076931882440478,-5.415066456747914,-4.5886624900217665,6
6.295489934797326,-1.600570915129172,-5.642584313758119,-4.898623914969483,6
6.659151470550144,-1.4758036368673293,-5.396353246250706,-4.6833977125698105,6
6.690686059224377,-1.3575034046522516,-5.307098709477336,-5.2658033714912635,6
5.889644474523235,-0.9229574218550588,-4.473885596408407,-5.3891346605506385,6
4.523369976443244,-1.5895638640757466,-4.1863180794748445,-4.688000280505705,6
7.612393401128147,-0.7851323672607704,-3.870490672250231,-5.545980622669553,6
6.210456670057979,-0.9238477422435034,-3.8621202268806503,-4.850926808015615,6
5.364142412144267,-0.9329581006726676,-3.751625962384896,-4.762605119317733,6
5.588436794058118,-0.82996755419684,-4.1024349040666275,-5.369502966344771,6
6.933052360103609,-1.1822926520499164,-5.579126057646165,-4.227389356358416,6
6.905731116741832,-1.1251272316791656,-5.5883859387241985,-4.438305814620688,6
6.380498206870932,-1.6921735258611883,-5.906660777372415,-4.542959727161709,6
6.861218892100207,-1.377461044069997,-5.493504513507974,-5.252154164377066,6
6.267584240383635,-1.4801818176294892,-5.333601387737625,-5.2592097250708,6
5.809267902801032,-0.963934928446136,-4.593208540470959,-5.161391376933588,6
4.365599607165876,-1.527283378082935,-3.967721770963179,-4.893530726049126,6
7.6281320862584785,-0.8136696382870968,-3.9346406415337034,-5.749419581433736,6
6.565165845499921,-0.92755410614497,-4.11946695418442,-4.794784477305809,6
5.263561173467017,-0.9312002275904504,-3.603273991575029,-4.768648712972205,6
5.227227795768667,-0.8957390227075424,-4.245451489575425,-5.356988198333078,6
6.6278596541128705,-1.080744142340641,-5.310507873354524,-4.439689703756765,6
6.565017892878405,-1.0646586883206854,-5.484455904593056,-4.8076520187598035,6
6.610820269112815,-1.6856404500343347,-6.0661964570546285,-4.611569269979064,6
6.619862413552055,-1.2158965436400275,-5.2504398271701564,-5.823721522510733,6
5.6782243244448445,-1.4741818870329253,-5.0003923715040255,-5.503231855708137,6
5.6884304174026825,-1.0004095307946166,-4.681224301029268,-4.962677220147459,6
8.022027669304913,-0.4539842569509396,9.87007939626441,1.0330097878539208,2
9.671552504238058,-0.567949004103343,9.77843390536482,1.967632449877216,2
9.294478695546577,-0.7926850945943567,9.375749254708811,2.1983757217139694,2
9.36836094632037,-0.9810629325978568,8.732983391374837,2.613668414597922,2
9.865942014102467,-1.2129899642732775,8.103750082820454,3.7181310738279256,2
9.611137447270156,-1.1902660943970078,8.43681646342182,3.455495840829379,2
10.286965986037393,-1.3273680006909288,8.143327182768312,4.303969989089948,2
8.571442721015258,-1.2571113408028565,6.863263641533479,3.4505663587565194,2
9.440476908751972,-1.2884091128796424,7.349061513491093,3.555333926803786,2
9.67978085128203,-1.0635549005547829,6.529206108273125,2.5417040667170796,2
9.249877918908068,-0.7912102234301628,8.478604173254856,2.2630394649855616,2
7.921418732361876,-0.5256427169537733,9.961841240589877,1.0276122047633234,2
9.728313449173427,-0.5742999796407844,9.868336009306343,2.035715042336603,2
9.360911067821275,-0.7451307919045789,9.398788020269834,2.251443780583511,2
9.489315484646282,-0.952599475834455,8.776451274859019,2.76067867097972,2
10.198220144228168,-1.2519378049221317,8.2892726629459,4.041693492140883,2
9.750616168084347,-1.1828818071199527,8.490952212911763,3.370131338887836,2
10.192560858881416,-1.3863076821175715,7.973287109816376,4.478859179304842,2
8.684693812392469,-1.2450694026326683,6.781854989971666,3.291254767565476,2
9.04317507970436,-1.3673048896977709,7.4071743012942335,3.5294469207641552,2
9.24994209478595,-1.1285427769981262,6.3481714940477785,2.6159310835896292,2
9.35948986996219,-0.7919334526267285,8.308736717057524,2.643390733759129,2
7.958814744562824,-0.5004455469633395,9.927628753746877,0.9056220129885312,2
9.955034840819794,-0.5850784744301456,9.940192844688925,2.193709137080337,2
9.511804866942926,-0.7452344879284639,9.474166553831711,2.3591579256677933,2
9.605352986908157,-0.9513869502204356,8.77987341267366,2.930624088013629,2
10.220669672133544,-1.255905021457084,8.274460325088642,4.1303796689555,2
9.922773992978115,-1.209711795804416,8.481523813396858,3.5604698688237515,2
10.059512146586504,-1.4451792453196572,8.046131814839033,4.699476206683163,2
8.83689471629224,-1.238131681785539,6.797297805159628,3.0625784244584913,2
9.20326296143512,-1.187799180685819,7.652027350916698,3.1950750278212303,2
8.957921337393074,-1.332954245132682,6.092952462063782,2.7446518303366423,2
9.087684047494424,-0.7187175537174769,8.071174092534854,2.497566625304804,2
8.176752421547985,-0.5218259965911858,10.001298358180094,0.98872100894238,2
10.071139038037783,-0.5912092823352766,9.98871397348111,2.233524495028731,2
9.9138709215878,-0.7676564474593831,9.58518286151031,2.5274978153123895,2
9.815943402797188,-0.9901009728448026,8.730070042698735,3.07628763399272,2
10.369679892834016,-1.3091574371352603,8.353519509682945,4.37973970059331,2
9.993366119142957,-1.188691584828754,8.615067424048593,3.649765165862106,2
10.39669558676618,-1.4087383791047368,8.250522830466371,4.755656032021218,2
9.187778486981577,-1.2775781452515214,6.870624916799646,3.26900392550739,2
9.413499201278494,-0.8717071427003787,7.7297160719550595,2.681315789087444,2
9.081438494338256,-1.4103283795281911,6.108439359850293,2.925244609536606,2
9.24557733324583,-0.6295085728154081,8.149640012537148,2.353988843924072,2
8.373186406192048,-0.4876495093398004,10.072474221098815,1.012723181404152,2
10.344493992890436,-0.5613492891980824,10.206779211836636,2.218073379583011,2
10.25755776361665,-0.7304988180847536,9.781861764071785,2.519024276643216,2
9.842035067173168,-1.013084812096377,8.768344134815157,3.107084907224952,2
10.418773445827402,-1.263368525906679,8.362868050006472,4.317795690296801,2
10.07297949791221,-1.1113814439316954,8.862763155544892,3.4696789006879865,2
10.600772266196117,-1.405734632421956,8.370755524940776,4.710316551352903,2
9.659520356097328,-1.2921210051497831,7.476059228283167,3.5901119983192835,2
9.616039268292326,-0.8212378157424657,7.664160543696229,2.487371092565249,2
9.016565841949122,-1.454227424624689,6.103461309457868,2.9863547470278258,2
9.264303631669575,-0.6123349076613398,8.246680495322929,2.246954463665311,2
8.7345346339977,-0.4323669413427025,10.342338025890838,1.0912170947236175,2
10.531416730005336,-0.5573850855939254,10.344111000201254,2.2067827568037157,2
10.4306835136607,-0.7570961650870152,9.979658402550363,2.5218675944191533,2
9.781640173319522,-0.9941763473397736,8.839654612354023,3.0102888021249647,2
10.14044572621845,-1.246401741996065,8.280786241146059,4.142055187738034,2
9.9462407704841,-1.1201517153479044,8.753578355123123,3.290021087632951,2
10.584097632774254,-1.4089569764174328,8.353679547591971,4.6522607384365635,2
9.273729622812011,-1.3116532667705492,7.001511603695046,3.5376915012124104,2
9.947443353117023,-0.7714236007331091,8.111006627607628,2.5831486658113576,2
8.96279661225737,-1.4526979270106195,6.048556134643097,2.928441040273633,2
9.208434628801225,-0.6822790777931756,8.335830165024896,2.369940772403778,2
