dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,cluster
-0.141879783216771,-0.252751024515511,0.0551037972835929,0.2638547803191342,0.0951001417322044,-0.0846228902041526,-0.144468306637327,0.0611650755365194,0.2194058433431021,-0.1108293208468581,0.0410161134986153,-0.0640872051602022,4
-0.1494525562561943,-0.2574033662546152,0.0593363940109329,0.2609429409189261,0.0974109808419283,-0.0680447060353324,-0.1401833651472296,0.0606543129395309,0.2230715034415912,-0.1096906604756427,0.0349328983593819,-0.0645737247555687,4
-0.1507386382363406,-0.2576904420832221,0.0374608049009747,0.2600270269012962,0.0956681334337592,-0.0202939317802691,-0.1025245175352067,0.0388623745424962,0.2209782820287566,-0.0988344819627219,0.0266295217798003,-0.0698512529456564,4
-0.1640785037261221,-0.2666239618385123,0.0429762984984989,0.2477474631576653,0.1065752837535821,-0.0302140280260622,-0.1178122239954757,0.0810348647584987,0.210781461191357,-0.0934933140514342,0.0337514152800309,-0.0756521041235417,4
-0.1547202166858932,-0.2682932107843838,0.0473655147643579,0.1949115837940111,0.1230038540027267,-0.0246290427766268,-0.1180737022410405,0.0977168903922168,0.1983341462564315,-0.0842144910467934,0.0334781483514975,-0.0744735174323008,4
-0.1509011101909303,-0.2657999499307492,0.0467314086314409,0.1880453190401539,0.1307177463578601,-0.0259216555857637,-0.1224673041233078,0.0975931578803153,0.2042366226557808,-0.0853279427315833,0.0331594747389331,-0.0744266748247123,4
-0.1575434486848522,-0.2713493166470558,0.0435217840974817,0.1691198483727112,0.1439492065531425,-0.031397157038363,-0.1029171908871686,0.1238985937659846,0.2026778372197726,-0.0893190581586228,0.0386328075948478,-0.0729209238283089,4
-0.1566955636803595,-0.2730695062225867,0.1001158315078155,0.1380727227361524,0.1315822944530698,-0.0650289889520787,-0.0985677139594526,0.1396424391735701,0.2023599073041534,-0.0962956325765138,0.0454415380135616,-0.0723266188716279,4
-0.1548237140780704,-0.2606430290816315,0.0303376660836516,0.2212433389936069,0.1394081287622411,-0.0452776407760045,-0.1130815087282045,0.0938686305538668,0.2218844846831154,-0.1086977401262686,0.0357182087822212,-0.0686820255140564,4
-0.1591909592236134,-0.257824369631075,0.0404152343223216,0.2538930841397071,0.1204063186757766,-0.0637759188926661,-0.1333744656336296,0.0899635828581842,0.2088916784927904,-0.1118933036632018,0.0353472626722868,-0.0679202149748575,4
-0.1663692929517106,-0.2686901768516255,0.029820197042442,0.2347692311614993,0.1159195732194354,-0.0334641791453436,-0.1190728273770996,0.0914903230664622,0.2185774047102291,-0.10243278742812,0.035410558284351,-0.0724553976743742,4
-0.1449922816301905,-0.2543157617461434,0.0538213243463741,0.2635615148839275,0.0951694711563533,-0.0817419571466741,-0.1454424577978318,0.0635147894233352,0.2209111538573382,-0.1109688870468618,0.0400772280808465,-0.0636957569314772,4
-0.1487894675373024,-0.2572018546897392,0.0615220707244461,0.2675157146100703,0.0945831964042115,-0.0682418477836357,-0.1306267474848416,0.0542277587477688,0.2225733245382825,-0.1109627440055177,0.0343949690032637,-0.064171487154227,4
-0.1491349265775985,-0.2556602060009182,0.035860059761552,0.263422226211312,0.0969402042883935,-0.0207848115758401,-0.1000543224645994,0.0363818428399239,0.2215286340717275,-0.0991301483600343,0.02659593206701,-0.0695683870711065,4
-0.1602499966586206,-0.2657673780005977,0.039923548262588,0.2321735778879001,0.1096912773962731,-0.0267325110894168,-0.1232500312948961,0.0832863419994417,0.2036708332207413,-0.0906323190028311,0.032475978877797,-0.0759916320276418,4
-0.16314768050312,-0.2696621382085751,0.03473703161578,0.2120048042964596,0.1230379316212808,-0.0190199061270281,-0.1185084740760211,0.1001529835830454,0.2028472489352882,-0.0865361920777411,0.0328559919182116,-0.0748616126923356,4
-0.1534210075255413,-0.2662511198304521,0.041057860188097,0.1912353273581781,0.1308970475949175,-0.0229493204402927,-0.1225613043817947,0.0998786223383151,0.2046453850441231,-0.0847206361004534,0.0332586802918213,-0.0743720059740109,4
-0.1512224062345812,-0.2698336078795246,0.0551214648658201,0.1541152233214406,0.1443078765181941,-0.0380488464049937,-0.1045944399951165,0.1240560133263641,0.1989562488031822,-0.0881684154545986,0.0393969203341031,-0.0732459586238489,4
-0.1577307082660948,-0.2739442167111778,0.1011892341923289,0.1361711512519068,0.1307862018760504,-0.0646505274798383,-0.0963406352684771,0.1412869884301775,0.2018784311852267,-0.0958036093870145,0.0454666751925379,-0.0723466957813452,4
-0.1612354460335248,-0.2638999073960202,0.0197517291078216,0.2130577603869328,0.1423608576763348,-0.0338457384875253,-0.1247060186584196,0.1040589624792188,0.2119796277321992,-0.1038941570350139,0.0310461254929423,-0.0699562538002783,4
-0.156473114963465,-0.2567565126162525,0.042959974671438,0.256467599105578,0.1217227064284697,-0.066567300058026,-0.1304732933895531,0.0864634061139015,0.2093742906418928,-0.1123034600887018,0.0356089447739322,-0.0676694324075747,4
-0.1690475112232867,-0.271573070280724,0.029339733799741,0.2367960408201148,0.110135436499687,-0.0329480327969792,-0.1126282391938727,0.091549296829055,0.2175595579875208,-0.1029406974166805,0.0366421781421145,-0.0725298216491877,4
-0.1473076627891194,-0.2561397490499104,0.0570597023085211,0.261482778248959,0.0940667796887957,-0.0830993507982673,-0.1459479389899767,0.0673120134169269,0.2190615627642854,-0.1113017397612742,0.0401555190648336,-0.0641312974237805,4
-0.1566076948207619,-0.2621403529812537,0.0507725019923445,0.2660879297080045,0.0951665469764781,-0.0579184561041445,-0.1324432111845958,0.0610686739101325,0.2203254905712162,-0.1098856600547305,0.0322663476986379,-0.0649452412896813,4
-0.150715715856975,-0.2559157018613774,0.0335988584445103,0.2678900416757966,0.0951911745511911,-0.0222518830537865,-0.1027834172523812,0.0375051431626694,0.2198927022802964,-0.1001213468715681,0.0272503078428732,-0.0698905992177976,4
-0.1646505424143574,-0.2675814591888834,0.0409290361017083,0.241959330504157,0.1058074281028715,-0.029280390299488,-0.1201961397688357,0.0838767218964723,0.2078516046076165,-0.0931516858630823,0.0336632755290649,-0.0758219212819581,4
-0.1631909086996673,-0.2690354388519855,0.0336034300950113,0.2226890636583346,0.1231023885057295,-0.0237592646915155,-0.1174864760046664,0.0964483687413751,0.2080484703205018,-0.0904535712200765,0.0340415269435632,-0.074993197205945,4
-0.1464434135029298,-0.2617571874732771,0.0300018958507739,0.1860510469028,0.1369883467790083,-0.0195917623560969,-0.1228497031758836,0.0956591031070948,0.2005058943026352,-0.0834059677541555,0.0324607799094407,-0.0739926211978681,4
-0.1358405430250753,-0.2637313332148894,0.0503986909863845,0.1297633389096214,0.1465256547671359,-0.0365311291455644,-0.1016738261076791,0.1142066649317566,0.1890344456083898,-0.0861751507026954,0.0390399834357297,-0.0725941928747513,4
-0.1564674287975527,-0.2735100920512364,0.0950610276891723,0.1340554664007517,0.1357187289817141,-0.0606594192176226,-0.0944765478382156,0.1411838919338899,0.2023527031386393,-0.094562175994374,0.0449253345541415,-0.0724481186739039,4
-0.1636947601443651,-0.2660633969089129,0.0329602897992477,0.223096647927156,0.1361682212127785,-0.0381501712513197,-0.1129668681231549,0.0982466600644755,0.2179663563641359,-0.1070509617821001,0.0314209615686307,-0.0690814644278704,4
-0.1517074595933756,-0.2539475817412778,0.0509138367883253,0.2549134129890471,0.126173132457436,-0.0697354664994325,-0.128982982921016,0.0819315424862511,0.2116077462910484,-0.1126343867148263,0.0346834691119282,-0.0672222196432917,4
-0.1678488860501011,-0.2708887807349169,0.0335219367633635,0.2409803419308382,0.1083679275141359,-0.0332334589975397,-0.1091526987810348,0.0863553691490441,0.2197600052523016,-0.1031946205756873,0.0363489479665578,-0.072146159233797,4
-0.1497906391592781,-0.2579083981760485,0.0544574017476049,0.2616988860885654,0.0939966753861892,-0.0799307099906996,-0.1463393713322455,0.0688596469282636,0.2176767819863874,-0.1109781361375147,0.0391431853545948,-0.0643811187901877,4
-0.1607708488731468,-0.2644325178678556,0.0526502088225499,0.2648616168449776,0.0949095327601018,-0.0515317398491052,-0.1282686821382392,0.0619383857606201,0.220128629644714,-0.1094338433737093,0.0295630976282373,-0.0651004806103086,4
-0.1507709928604538,-0.2565145401860484,0.0347627551556639,0.2718033685491543,0.0937077492525464,-0.0254755593700459,-0.102426874081317,0.0374413375073351,0.2171746238057577,-0.1003983013679658,0.0280488057209515,-0.0700509757245304,4
-0.1628119697875925,-0.2646679131523812,0.0386811146132705,0.2501064164722681,0.1073907852970489,-0.0295455786477604,-0.1198832212291873,0.0786736483531698,0.2090421018773372,-0.0941532593177376,0.0328874457602972,-0.0754460727865901,4
-0.1600182242372774,-0.2665794070679757,0.0382443751417741,0.2288213757880587,0.122234610814895,-0.0304722313178813,-0.1200620239592393,0.09009442648939,0.2120813049102407,-0.0940451887426748,0.0344803574574865,-0.0744651138454772,4
-0.1322454893747263,-0.2546113876658858,0.0264226771342433,0.17308641608903,0.1445448546465733,-0.0211050954931348,-0.1198683429596963,0.0860389057574829,0.1956907063652529,-0.083031224559431,0.0322483130816947,-0.0734079510491791,4
