dim_0,dim_1,cluster
0.3712393853299492,0.6551178038456086,-1
0.3891390044426933,0.6613012340538994,-1
0.3956497936019406,0.6646126988905489,-1
0.4280394705343087,0.6826941496686313,-1
0.4028695951857018,0.687953728871055,-1
0.3901542241060971,0.6782343127002256,-1
0.4121894121002534,0.6994363898451627,-1
0.4156918166906262,0.7143227464822942,-1
0.4008864336547345,0.6655536449376761,-1
0.4169104030842351,0.6644264168131354,-1
0.4317992635619317,0.6855502116903859,-1
0.3800956677057956,0.6594687696937352,-1
0.3883119622943565,0.6621316390319242,-1
0.3926736492106727,0.6613066834109201,-1
0.4165941281507355,0.6795237547377789,-1
0.4261541340057264,0.6916291953438231,-1
0.3983343944640796,0.6813304704831978,-1
0.3944722852124021,0.6954553174739245,0
0.419939781851749,0.7187450301943822,-1
0.4181218638838971,0.6739169063137459,-1
0.4087696731788843,0.6606032027509693,-1
0.440068340420613,0.6945540628926775,-1
0.3862762485321751,0.6640437844372086,-1
0.4083497584050015,0.6729390762457813,-1
0.3962386798223141,0.6610813331430504,-1
0.4294169500493627,0.685299975874002,-1
0.4237153207472912,0.6863964548250588,-1
0.3796492737033218,0.6703258406852467,-1
0.3529451899020117,0.6812479682240414,-1
0.415633673720617,0.7164528568725358,-1
0.4257674962018651,0.6803103988384148,-1
0.3949307437860786,0.6517737999616077,-1
0.4370235740133312,0.6927313129391833,-1
0.3923537360116456,0.6674806044816152,-1
0.4204046317537674,0.6793996595058239,-1
0.3956193068102166,0.6616798042456012,-1
0.4245978095571372,0.6777827281565335,-1
0.4128937592001789,0.6769348588915528,-1
0.3403518277125643,0.6508956993458744,-1
0.3776689025755482,0.6911825976744214,-1
0.3494429284203745,0.6855627902810767,-1
0.4379255821721358,0.6911751451201925,-1
0.4054980756137993,0.6573105717211268,-1
0.4342661656787143,0.6900270184183904,-1
0.3973250123920089,0.6693977330335744,-1
0.416253383899007,0.6768353564870745,-1
0.3903534238889246,0.6605857077141538,-1
0.4188294303815467,0.674353265715636,-1
0.3880877254779179,0.6618495137093064,-1
0.3240537222859716,0.6393811619897741,-1
0.4002044306518502,0.698489169142655,0
0.4066371919959416,0.7099450621497122,0
0.4333332896884543,0.6914955837423148,-1
0.4202778207515296,0.6652088683916914,-1
0.4426160008415756,0.6994178253186195,-1
0.3983399157001349,0.6697161068805263,-1
