dim_0,dim_1,dim_2,cluster
0.3712393853299492,0.6551178038456086,-0.0166973302378419,0
0.3891390044426933,0.6613012340538994,-0.0196971198965588,0
0.3956497936019406,0.6646126988905489,-0.1334720311984007,0
0.4280394705343087,0.6826941496686313,-0.0910548845496999,0
0.4028695951857018,0.687953728871055,-0.0380991104773503,0
0.3901542241060971,0.6782343127002256,-0.0322496278387001,0
0.4121894121002534,0.6994363898451627,-0.0304451588095172,0
0.4156918166906262,0.7143227464822942,0.1898355714138767,0
0.4008864336547345,0.6655536449376761,-0.1004371021732202,0
0.4169104030842351,0.6644264168131354,-0.0767041346635107,0
0.4317992635619317,0.6855502116903859,-0.1169033084225716,0
0.3800956677057956,0.6594687696937352,-0.0232896604047579,0
0.3883119622943565,0.6621316390319242,-0.0217913462800319,0
0.3926736492106727,0.6613066834109201,-0.1423835300316488,0
0.4165941281507355,0.6795237547377789,-0.0863337777807323,0
0.4261541340057264,0.6916291953438231,-0.0955117701049028,0
0.3983343944640796,0.6813304704831978,-0.0543768760127526,0
0.3944722852124021,0.6954553174739245,0.0234948786221108,0
0.419939781851749,0.7187450301943822,0.1938950636660155,0
0.4181218638838971,0.6739169063137459,-0.1305816021292875,0
0.4087696731788843,0.6606032027509693,-0.0701813345771653,0
0.440068340420613,0.6945540628926775,-0.1217624598666562,0
0.3862762485321751,0.6640437844372086,-0.0103660891067767,0
0.4083497584050015,0.6729390762457813,-0.0606942029203055,0
0.3962386798223141,0.6610813331430504,-0.1501017369273734,0
0.4294169500493627,0.685299975874002,-0.0912960808138357,0
0.4237153207472912,0.6863964548250588,-0.1038398669999306,0
0.3796492737033218,0.6703258406852467,-0.0841417576298498,0
0.3529451899020117,0.6812479682240414,0.0318382883529572,0
0.415633673720617,0.7164528568725358,0.1730017825376719,0
0.4257674962018651,0.6803103988384148,-0.1024232813567747,0
0.3949307437860786,0.6517737999616077,-0.0444554184210012,0
0.4370235740133312,0.6927313129391833,-0.1144027354846711,0
0.3923537360116456,0.6674806044816152,-0.020927439846107,0
0.4204046317537674,0.6793996595058239,-0.0622020747091878,0
0.3956193068102166,0.6616798042456012,-0.1466722776585171,0
0.4245978095571372,0.6777827281565335,-0.1055391337231831,0
0.4128937592001789,0.6769348588915528,-0.0887048646597327,0
0.3403518277125643,0.6508956993458744,-0.0814403264998279,0
0.3776689025755482,0.6911825976744214,0.0259223326263874,0
0.3494429284203745,0.6855627902810767,0.2271321218971944,0
0.4379255821721358,0.6911751451201925,-0.0859712687433656,0
0.4054980756137993,0.6573105717211268,-0.0742094956163292,0
0.4342661656787143,0.6900270184183904,-0.1206582785040552,0
0.3973250123920089,0.6693977330335744,-0.0496406051561336,0
0.416253383899007,0.6768353564870745,-0.0727945635459723,0
0.3903534238889246,0.6605857077141538,-0.1230677185991346,0
0.4188294303815467,0.674353265715636,-0.1049974249534773,0
0.3880877254779179,0.6618495137093064,-0.0693063952470426,0
0.3240537222859716,0.6393811619897741,-0.09071282679073,0
0.4002044306518502,0.698489169142655,-0.0119917144416419,0
0.4066371919959416,0.7099450621497122,0.1054234886914896,0
0.4333332896884543,0.6914955837423148,-0.0614884921301288,0
0.4202778207515296,0.6652088683916914,-0.1150491899473603,0
0.4426160008415756,0.6994178253186195,-0.108126616051691,0
0.3983399157001349,0.6697161068805263,-0.0602318903757522,0
0.4009491963768204,0.6662621094133171,-0.0783361865704524,0
0.389800875146536,0.6611981182977286,-0.1140311676471793,0
0.41111331843638,0.6744359326627339,-0.0793655688420637,0
0.3778565860233789,0.6528373374636521,-0.0700309195194173,0
0.353468433835936,0.6494070551563572,-0.0851449658786216,0
0.4015914825064954,0.6910912443823479,-0.0685260833282009,0
0.40190885353599,0.7089376126142436,0.0698689737381959,0
0.4153192586121335,0.6810311554348797,-0.0585483157235015,0
0.4173910824037405,0.6627072300651601,-0.1266441027188045,0
0.4438783257629712,0.7005288378797961,-0.1084334455358185,0
0.2660647958095808,0.6086136226472764,-0.1291877452808103,0
0.4419585491546688,0.7201836044458362,-0.1480528722472339,0
0.3581094019106013,0.6656399346818697,-0.1556913489776958,0
0.345552946123135,0.6556092333437203,-0.1431027559997363,0
