dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,cluster
0.3712393853299492,0.6551178038456086,-0.016697330237842,0.5962020140684295,0.3880495661496044,-0.3554687226454545,0.1131645936117683,0.1131382531992827,0.5735558470618614,0.0884836530064875,-0.0544407877426966,-0.2309281647205579,-1
0.3891390044426933,0.6613012340538994,-0.019697119896559,0.5805070403911731,0.369824544761652,-0.3105695028327183,0.0949431647665683,0.1549084446728211,0.5761895380188993,0.0972839603155155,-0.0562386721893073,-0.2282033654743861,-1
0.3956497936019406,0.6646126988905489,-0.1334720311984008,0.5501919150045291,0.3026371924369733,-0.1387465374828281,0.0038512359928925,0.2089338622017993,0.5682781800625782,0.0852442657592703,-0.0358014543530385,-0.2280200391687385,-1
0.4280394705343087,0.6826941496686313,-0.0910548845497,0.4738411262039684,0.3523634223592252,-0.167798502395477,0.1528091461589751,0.2189688431671431,0.5330071516672966,0.0541219285546187,-0.0344200824101037,-0.2382652003388136,0
0.4028695951857018,0.687953728871055,-0.0380991104773504,0.3146967255021281,0.3786678150409479,-0.1559848825849043,0.1986242608435492,0.2369585044984301,0.4990477896264353,0.0330327226461844,-0.0490587331175656,-0.22395148128415,0
0.3901542241060971,0.6782343127002256,-0.0322496278387003,0.2917887038356242,0.3950224840400506,-0.169822838994351,0.191196308918339,0.2408291050697298,0.514106624740413,0.0365464808924961,-0.0483955478652218,-0.2248781173037869,0
0.4121894121002534,0.6994363898451627,-0.0304451588095173,0.2005020138783949,0.4481611237185289,-0.1203077473864204,0.2793716484755517,0.2011962841603438,0.5280240228695442,0.0375701480390683,-0.0577554745512792,-0.2242279531465428,-1
0.4156918166906262,0.7143227464822942,0.1898355714138766,0.1718347193038783,0.4677284938506018,-0.155584650895607,0.3541352316397282,0.1352038030280847,0.5469145214716641,0.0432178815476121,-0.0552131006295385,-0.234931813964915,-1
0.4008864336547345,0.6655536449376761,-0.1004371021732203,0.3659838398013261,0.4519206547590666,-0.1874180706443276,0.1786487293155507,0.1696143465801951,0.580176713575015,0.0935521440031366,-0.0514978216745636,-0.2344619579869873,-1
0.4169104030842351,0.6644264168131354,-0.0767041346635108,0.497574902468019,0.4381384308623888,-0.2736174165548262,0.1888100091817617,0.1609068079214166,0.5431387036988609,0.10317666269067,-0.0470643899340508,-0.2402193244038868,-1
0.4317992635619317,0.6855502116903859,-0.1169033084225717,0.4134803839259554,0.3748481879806533,-0.1841192606202416,0.1800806680731192,0.1955954438828491,0.5615253990463155,0.0762689132083016,-0.0412533373002012,-0.2368662818192753,0
0.3800956677057956,0.6594687696937352,-0.023289660404758,0.5921543404089494,0.3845220592176587,-0.3535279027019264,0.1182708793610289,0.1212850015014845,0.5779118301065371,0.0911539984694399,-0.0564900749176617,-0.22962830976727,-1
0.3883119622943565,0.6621316390319242,-0.021791346280032,0.6052860860618955,0.3657392334570707,-0.2864319775043191,0.0749639862139579,0.1423948337172777,0.5774207162788867,0.1014258170671233,-0.0545388821814454,-0.2272837878235541,-1
0.3926736492106727,0.6613066834109201,-0.1423835300316489,0.5601713158691174,0.3084444988050551,-0.1340140775408548,-0.0046742134216361,0.2059640522094148,0.5724224614402034,0.0862377662213197,-0.0356539348382101,-0.2284586211820596,-1
0.4165941281507355,0.6795237547377789,-0.0863337777807324,0.4284661541542936,0.3504547791351066,-0.178692748507812,0.1586817261133252,0.2309032419264717,0.5102024949317286,0.0502349986913443,-0.0332411386771968,-0.2359424369741252,0
0.4261541340057264,0.6916291953438231,-0.0955117701049029,0.3433492544356843,0.3764264291577575,-0.1481704797668619,0.2045061617240611,0.2468519266887567,0.5120153992273988,0.0400144427816551,-0.047500258391685,-0.228054671761097,0
0.3983343944640796,0.6813304704831978,-0.0543768760127527,0.2926052007565704,0.3939220987910024,-0.1660637079105446,0.1986973826588624,0.2463029847527166,0.5166724146228022,0.0350368505618333,-0.0497933960497654,-0.2249224943840578,0
0.3944722852124021,0.6954553174739245,0.0234948786221107,0.1740108797094643,0.4537124154439118,-0.1347610366668346,0.2827419724697622,0.1920069794916747,0.5180137206729504,0.0330675924874225,-0.0555359054154932,-0.2237548514178016,-1
0.419939781851749,0.7187450301943822,0.1938950636660154,0.166201491789653,0.4666690393743503,-0.1484812735232605,0.3608309775856658,0.1337852412663441,0.5476070524966088,0.0420145288714262,-0.0547121506900905,-0.234116078282083,-1
0.4181218638838971,0.6739169063137459,-0.1305816021292876,0.3275397445866349,0.4420444469810692,-0.1984151607788558,0.2067338964905969,0.2122659869647352,0.5465337226012209,0.0912842870081512,-0.0470673210405823,-0.2305875350881208,0
0.4087696731788843,0.6606032027509693,-0.0701813345771655,0.5080371938812798,0.4455582435929573,-0.2690629217883535,0.1772144061073452,0.1531787371813689,0.5441543368851363,0.1030334590583228,-0.0477679491645901,-0.2392776937988132,-1
0.440068340420613,0.6945540628926775,-0.1217624598666563,0.4193910989795307,0.3610195583202027,-0.1674743970897238,0.1847394645408852,0.1826311411040211,0.5612725181452297,0.0751580488015018,-0.0400759243973892,-0.2363026691075513,0
0.3862762485321751,0.6640437844372086,-0.0103660891067768,0.5869379338976052,0.3838987991814123,-0.354794712703762,0.1322584113844849,0.1200378948146718,0.5723243313289259,0.0917894054507117,-0.0548747482381069,-0.2301646907206139,-1
0.4083497584050015,0.6729390762457813,-0.0606942029203056,0.5813373913631653,0.3523394983237303,-0.2741030405131588,0.0930599234860529,0.1633476686096209,0.5674238821358422,0.1030451423533287,-0.0531580775276046,-0.2251376911954881,-1
0.3962386798223141,0.6610813331430504,-0.1501017369273735,0.5706208915881738,0.3067073141372018,-0.1440747162093212,0.0023339936349615,0.2033257365757206,0.5667932754067281,0.0873708413568826,-0.0344478139336655,-0.2309057575616689,-1
0.4294169500493627,0.685299975874002,-0.0912960808138358,0.4559409901707363,0.3472955317124097,-0.1740529699610106,0.1632650892184993,0.2202615656934448,0.5245506010149938,0.0539487614301463,-0.0329456661413464,-0.2379381782551118,0
0.4237153207472912,0.6863964548250588,-0.1038398669999307,0.3715987126783786,0.3828036835310978,-0.1530707816305413,0.192686892235294,0.231915935130809,0.5255974192041926,0.0467366206478225,-0.0449155651548232,-0.2314971575440956,0
0.3796492737033218,0.6703258406852467,-0.0841417576298499,0.2701701797590229,0.4024826058321949,-0.1672121661189126,0.1828118061836338,0.2493177954452141,0.5053791670556297,0.0339824665694931,-0.0496946618940012,-0.2232725753124131,0
0.3529451899020117,0.6812479682240414,0.0318382883529571,0.1155678615732561,0.4471938990438484,-0.1367528070589447,0.2522058072132392,0.1796243811236541,0.4921104821871023,0.0305034158718561,-0.0521907530200183,-0.2200415616813527,-1
0.415633673720617,0.7164528568725358,0.1730017825376718,0.1495108176969327,0.4731355962964956,-0.1365787356195506,0.3558266643595856,0.1399296807581345,0.5478997403947125,0.0398092073924505,-0.0553089281604506,-0.2322009217293765,-1
0.4257674962018651,0.6803103988384148,-0.1024232813567748,0.3710057048518166,0.4364676556365844,-0.170841018811809,0.1890566434920446,0.1927122233218375,0.566318060235577,0.0979800438271232,-0.0485019942689303,-0.230022096290566,0
0.3949307437860786,0.6517737999616077,-0.0444554184210013,0.5122821365431856,0.4604651063602393,-0.2673022943927598,0.1583429748441077,0.1527336597149339,0.549441150287344,0.105239207013524,-0.0490466430372779,-0.2386306141427696,-1
0.4370235740133312,0.6927313129391833,-0.1144027354846712,0.4386623034963859,0.3576176105545012,-0.1586934679288461,0.1672373914781801,0.1801705484434507,0.5675431264887593,0.0760670670172389,-0.0414759065863868,-0.2357856748108848,0
0.3923537360116456,0.6674806044816152,-0.0209274398461072,0.5823134746279407,0.3790024819474079,-0.3499025177267409,0.1357668594855419,0.127098056875111,0.5664629830916044,0.0928628495002296,-0.0542578785767257,-0.2289988727289452,-1
0.4204046317537674,0.6793996595058239,-0.0622020747091879,0.5766825328645674,0.344465425649813,-0.250847094226312,0.0909423180423867,0.1765990237426489,0.566666597177317,0.10760960318848,-0.0518436171398756,-0.2235168890068385,-1
0.3956193068102166,0.6616798042456012,-0.1466722776585172,0.5828847628428001,0.3085764921299961,-0.1469337189401884,0.0060656875994442,0.1954415925049881,0.5580382513295646,0.0859092401507418,-0.0342061995940844,-0.2309352597406553,-1
0.4245978095571372,0.6777827281565335,-0.1055391337231833,0.4796963490517254,0.353314161546913,-0.1748658734805274,0.1449436608958155,0.2213785619432193,0.5277774586795688,0.0579582784298808,-0.033016295195298,-0.2391120647515406,0
0.4128937592001789,0.6769348588915528,-0.0887048646597328,0.3995810744964272,0.3872154726184658,-0.1720861050119075,0.1724490456595857,0.219963002060687,0.5353312248678569,0.0545796973192552,-0.0439377388638178,-0.2341439280133232,0
0.3403518277125643,0.6508956993458744,-0.081440326499828,0.2379162612889918,0.4175211059538917,-0.1684395394346157,0.149831046999975,0.2378222197795469,0.492394956278145,0.0339407606783423,-0.0485422924987126,-0.2217834853717381,-1
0.3776689025755482,0.6911825976744214,0.0259223326263872,0.1509148836131367,0.4393467131250377,-0.1379627482338573,0.2632703503820966,0.1895903206220792,0.5007859009738268,0.034665761034422,-0.0521849543543073,-0.2206257303839416,-1
