dim_0,dim_1,dim_2,dim_3,cluster
1.585657675247656,-0.2448150634461707,-0.7890337321871812,-1.525538137279683,0
-1.2696859969665046,1.7278537733886994,0.5603266842668294,-0.1328026289492383,82
1.4636970957243762,-0.5616830707906886,-0.4119308439737622,-1.7534309331543516,8
1.2049879237656125,0.1801764325078642,-0.4036011065055556,-1.2973828858853964,-1
-1.377979577812522,1.4477677641739493,0.0709076687405131,-0.3784130913685073,67
1.1649002461153333,-0.5998279384551868,1.670865650606768,0.5681347658893873,158
1.1348406606337986,0.3072012733523757,-0.4297512804934827,0.0789854174344879,53
0.9953302085667304,0.2588693543551784,-1.7320162380258313,1.5856087890019708,183
1.0094815533434882,-0.5231776529804918,1.6828068751552707,0.6634804761460047,154
0.8231027309174066,-0.7295252048609033,1.7182417370046583,0.5846818347333492,-1
1.259900617715705,0.0696647995210871,0.9952205786350202,0.5372113732508673,122
1.300924781183425,-0.2430522690007657,0.8902716356452524,0.4264062567089028,-1
1.418846298325387,-0.3090074096468613,0.9821653710981268,0.6520038869644423,125
1.2480427777932388,0.0687938341290103,1.0122922140512447,0.4387968743564941,-1
-0.8739362708879992,1.849807550655012,-0.6172908442826505,-0.2799862421356001,102
1.1747722953296884,0.5830140087802452,0.18618330042085,-0.367128028701466,-1
-0.5550029919968358,1.9568851797411413,0.4058705202408503,0.2503692026973474,-1
-1.2760519168482722,1.7829342406882147,-0.0994763401125601,0.0360715997501995,91
-1.9079032608799984,-2.049412801071105,-0.2610672936816152,0.5298723038635306,210
-1.0942598074826992,1.5586403970798748,-0.6021115208869784,-0.4118753595850005,-1
1.4592370306167617,-0.5604290795385272,-0.3895140849415718,-1.8510959372822544,8
0.7552335272137145,0.4946128538238993,-2.027934694452248,1.6900273302077842,183
-1.0761382351032556,1.754681517353612,0.1934253470989853,0.281686076501435,95
-1.961053923169385,-1.6897536223641465,0.0771631096623863,0.3035126884826525,194
0.919456945970685,0.1816516890082448,1.4345572694680602,0.1427913767976848,142
0.6971826262408019,-0.2582642405784458,1.821959773758468,0.4336437536113071,157
-2.040882665861947,-1.873837704990593,-0.1935551930688733,-0.3627029187791635,195
1.4928493891781325,-0.459772699242709,-0.5902342313012346,-1.7732158673329876,-1
-1.9228737109478728,-1.8100093712832663,0.3929296764331579,0.7127775497651352,-1
-1.7745537426689386,-2.138109190983821,-0.6019642309575959,0.3933187856581915,204
0.9560774013028566,-0.4784183784727861,1.7221068339045482,1.0046899453334732,174
-1.1757954763253191,1.899166472459884,0.2235641022946315,0.0761607085606977,85
1.2367226296662268,0.2395090365583728,0.3339839437649027,-0.1870327572803279,-1
-1.9695789431998465,-1.6353074900542754,-0.5111611370347594,-0.0857921380863026,189
1.6008194777629667,-0.5071981798350653,-0.8637644302949194,-1.48246124627123,4
1.2740450566124206,-0.6278711327581077,-0.3369727495602057,-1.878286551901384,-1
-0.3731308149359308,1.7326895994434923,-0.0967158235063767,-0.1980906616602467,-1
1.4202208354685368,-0.2139190644972555,-0.9048472302666706,-0.7998749650219726,-1
-1.9799770091104685,-1.6273388957275388,-0.4221234540333188,0.3337314091675054,191
-1.340678746475807,1.779536437494191,0.1002380147727122,-0.3637853941223772,73
-1.0113063157382836,1.951913800525853,0.4309338727365428,0.1977992487005687,-1
-2.0662599299902,1.3352399926870433,-0.1500819351341011,-0.2858565480958335,112
0.9444989272621068,-0.5963489035856594,-0.154842866710588,-1.2381316320356934,-1
1.001291042251227,-0.5106047639024494,-0.1207339441538719,-1.388702055520175,-1
0.953415642526324,-0.3625332960170726,1.6879269235213217,0.0374816579484459,167
-1.0045242687267757,1.7247428624783487,0.2626121895682394,-0.4171695512660899,-1
-2.2616154738310588,1.067317348549364,0.7527261055184079,0.26141095067711,-1
1.0586161582922784,-0.0100346958718104,-1.7108586014784062,1.5510763918073285,183
1.1085549574548563,0.4063633062849672,-2.028928672599164,1.227873283922705,183
-1.86322982396046,-1.939982237820492,0.2196929218289246,0.4727449253532287,240
-1.2672719337936154,1.700403995373062,0.2106214319916409,-0.3288091310144964,72
0.3078889198984904,-0.6349739029152153,-0.7936070255461145,0.0006846621890382,-1
0.5351958513923409,-0.002613474206143,1.8312217778374564,0.0193016492893177,-1
1.197039377414095,0.2562215597666297,-1.5304617834628242,1.1835364447093413,183
1.593859908681197,-0.4377300805154691,-0.4847595181005621,-1.7725459585689505,-1
0.6637559083222999,0.0963995493705313,-1.806513085761296,2.1119081289222708,183
0.847674788699126,-0.5519136775978178,-0.5951891535344583,-0.5502105136223587,-1
1.427618610283388,-0.2117941078530173,-0.8995021066507047,-0.7991254702555022,-1
0.9920930838754118,-0.8108150089523825,1.6316290421150423,0.8354075717609514,-1
1.0975657735063038,-0.7454554184734975,1.664181468752497,0.1507751821290801,-1
1.5251481681061312,-0.5942163365735799,-0.8384342185572097,-1.5476140669582852,3
1.0279826979721558,-0.195296783408958,1.48443735677566,0.2719952581599605,133
0.7363437231230721,-0.0756768224523887,0.3454033813598212,-0.2349656619622818,-1
-1.7702967078097294,1.5637138050680668,0.4638701674050677,-0.1845696502832675,-1
0.6641570503077245,-0.3508529956929549,1.7312969445415516,0.4698893210197742,157
0.2937045088354871,0.2356730492190122,0.2571451790922907,-0.4678770557655816,-1
-1.3330620004458658,1.772800004935038,-0.4650317523433377,0.0078831028855836,-1
