dim_0,dim_1,dim_2,dim_3,cluster
-1.2059344577996622,0.1903989480115174,1.1706291847147932,-1.8382493392191304,-1
1.896003492335053,-1.6258700090532163,-0.3861761653111651,-0.0512404127953472,77
-1.2888890386383476,0.294072796250365,0.7913767868696129,-1.9307232150002265,-1
-0.9835158275360996,-0.2298571663941559,0.8550443188396372,-1.4591803169405997,-1
2.004529520131306,-1.2620917193939416,-0.0623283341048253,-0.1894146768636586,97
-1.7578133164079834,-0.3084819902777803,-1.711874287527716,0.5358976191601513,-1
-0.838144438059965,-0.242254191338379,0.7838583711585554,-0.1031333877340812,42
-0.6835118771849312,0.1090557279643822,2.1589248204277984,1.9254287318222016,-1
-1.6130631795026478,-0.3442423414439335,-1.7373210546760738,0.6582731801306673,-1
-1.5178146951278284,-0.1419145039036859,-1.853999178015333,0.6117186938175716,-1
-1.6453318494504163,-0.7873750863833747,-0.9212848947890282,0.4086794959463695,47
-1.7788321222248895,-0.5226432071425329,-0.8627003112766224,0.2732017645637714,-1
-1.8784712729880984,-0.4911876336307011,-0.9504816366830025,0.519497865383246,50
-1.6355552311025148,-0.785390169302326,-0.9486144229080996,0.2917930658085694,-1
1.7527635949130984,-1.5662269055468188,0.7322383464566804,-0.2077527450688501,111
-1.1388946989639384,-0.9356780133272432,0.218104986548968,-0.7451904026281783,43
1.335365089047465,-1.9521172210208348,-0.0679882321147004,0.1620366751280868,-1
2.0080284851343,-1.508956828316529,0.1636675461830372,0.0295819941351404,92
1.141402892918275,2.533087452953694,-0.6062648100201725,0.3451319228457176,156
1.8599254569643056,-1.307503500572642,0.5874565986746474,-0.3285182003509936,-1
-1.2883412308676467,0.2913409267005519,0.7695314639744755,-2.0394072850067473,-1
-0.3792358234365122,0.1023873852719257,2.3588089176096183,2.0845851489923097,-1
1.7717372397386473,-1.611819011784311,-0.0326256229145788,0.2098831788191011,-1
1.230529242038683,2.2417693159264003,-0.7812092146064491,0.2186477993122575,-1
-1.3129224391551093,-0.8840980119198008,-1.3749452209357809,0.1897329893519439,57
-1.3000191409733548,-0.5188866936075792,-1.8815241867284105,0.4724775201767075,59
1.2957772036602626,2.4411257040312764,-0.6240677452163066,-0.0996267435456564,-1
-1.1918092157418112,0.3050670503549996,0.9584109880915088,-1.986290950584284,-1
1.133136405655194,2.238069601853315,-1.0286152133654785,0.4871277745599444,-1
1.079242731007221,2.6215542544548573,-0.3936222121566923,0.2738897574111401,163
-1.5690522736015131,-0.3563147204707252,-1.7797172066778524,0.9445889152771204,-1
1.9079317854744025,-1.6895326942761488,-0.0440630662775108,0.0094362644210993,-1
-1.392303551425656,-0.751570229840445,-0.0222491865991392,-0.4902445627972266,43
1.3417004079700352,2.309050441242784,-0.4109528293684704,0.0055185914837788,-1
-1.3525804446854195,0.3209671788589348,1.2332196761953402,-1.7436641246803666,-1
-1.1358730304502405,0.3652061845900938,0.6650021088039139,-1.99850036825468,-1
1.1549511033344022,-1.7705089643816094,0.4032447119846663,-0.2407838748586394,-1
-1.211707179785702,0.1231076016640136,1.287867815568183,-1.0494342669951937,-1
1.3236609827032713,2.290380788320213,-0.4767790591633645,0.2490557704741726,146
2.055300774310685,-1.520115975971281,0.0024187478413568,-0.1815980554780817,82
1.7596413589832445,-1.7900692480873162,-0.1598599658652922,0.1570448564870085,-1
2.5656750829844,-0.8987315453834551,-0.0787071858231109,-0.0903711835092947,109
-0.8757933151838854,0.3491218744041923,0.3526892572735053,-1.1773262037764167,-1
-0.8979034156181023,0.2862414683330977,0.3555496505516419,-1.308349297907837,13
-1.5342956181644083,-0.4581575138891153,-1.7109076543354482,0.1022087843787384,-1
1.728510396930082,-1.6208510111637506,-0.0741766434602029,-0.2617962258400054,-1
2.524473534727726,-0.7974157297318912,-0.8939168210433353,0.2869133965279445,-1
-0.8192308801488003,0.2538700616038496,2.110874773567381,1.907300993698814,124
-0.6854612527569413,0.0740481738055797,2.475599581003176,1.5678580366167028,123
1.08791185309218,2.3532846438899644,-0.9015158237427758,0.3412132795219011,172
1.9549360172733088,-1.5270618591543892,-0.1016711047134135,-0.1728788285604521,80
-0.3793379525622885,0.6421494312779088,0.69327778775159,-0.2376263616194211,-1
-1.050838467315828,-0.7410210217976801,-1.8751970782273912,0.1807131542994713,67
-0.9097376406957222,-0.0286490986412138,2.0734476352128284,1.5279135126335794,-1
-1.3510165523945084,0.214747435331307,0.899469560687833,-1.9968058298505535,-1
-0.4648649302255546,0.3126935178210748,2.0937158028127394,2.413168809122094,-1
-0.955301760427984,0.3505847556194095,0.7251245807839927,-0.8437292551301979,-1
-1.2188882625895474,0.117794912224008,1.2882137035341592,-1.0629088910666822,-1
-1.6765520892881014,-0.1054396231954091,-1.758111608650797,0.7710838293634613,-1
-1.7335739535347638,-0.1776767216242715,-1.733295545989687,0.2326845133003505,-1
-1.3184694230526817,0.3815425422237242,1.171702360450106,-1.8062942578832015,-1
-1.520225275312428,-0.579705026956685,-1.4780300085879496,0.318265248644923,52
-0.8456808739862515,-0.2468945381400562,-0.1264700937893821,-0.4798097514710769,-1
2.301188203861942,-1.2932091887575168,-0.4009787880931593,-0.0389561276268707,-1
-1.2903135367115797,-0.4236457051725877,-1.835337695635968,0.5141518334511089,-1
-0.1372659388637916,-0.0239925220111804,0.0566890085847655,-0.3909010538133982,-1
2.0933113238158874,-1.4145112081897042,0.4500464802682983,-0.0038745564378893,-1
-0.8438653877021256,0.315259716379986,0.942090843760591,-0.1860821472447813,40
-0.6895946495747153,-0.514714750582209,0.4543947989135968,-0.810814423435099,-1
1.7714104628451166,-1.606676376739419,-0.065954540328495,-0.0384948627815432,-1
-0.8506840141748352,0.5799734542547246,0.3722198366736644,-1.34623766978815,-1
0.5435412683004444,0.2251636161586713,0.5610749363840388,-0.135644817511291,-1
2.030962697006017,-1.3364334352078695,0.1882644902077101,-0.1665168625085766,94
-1.5694508250206127,-0.4701612462128387,-1.289923169888186,0.3482746002207837,-1
-1.7619625504632908,-0.538301108844456,-0.9454824834798556,0.1334014894901575,48
-0.7160390312940569,-0.3412898672120376,0.375905278625064,-0.5998135420248402,-1
2.277165579982687,-1.1044551394565338,-0.5453707367202464,0.1620789451550059,98
2.324824478581053,-1.2576075089785803,0.319558285114272,0.0073261297178642,99
-0.9045183067861856,-0.2351166364563516,0.0882910225527573,-0.2676495876037287,-1
1.245291678136507,2.43149603736546,-0.6790661503214975,0.3151994074195506,-1
2.1504498756578907,-1.4346740167569167,0.2147977051111128,-0.145114686929868,95
2.408667729292362,-1.1917097385889548,-0.4822226031390671,0.3481440992007586,-1
-1.5627719119826184,-0.2233575924705862,-1.8345472595449424,0.3508035956070627,-1
-0.787643412862213,-0.0821261685164406,0.5371318865670405,-0.9368239170980772,-1
-1.560915980241773,-0.1326370348532049,-1.7877750428500314,0.3771057834328402,-1
-0.9407953145847724,-0.3648812538933831,1.139008652214654,-0.9264879644511436,-1
1.965168159335641,-1.6279415062007367,-0.2092780987549216,-0.0868791331111411,-1
-1.1539802600389788,0.2971250402965502,0.6765586874648634,-2.0501516909596584,-1
-0.1869636147110326,-0.2978430568169748,0.5569954702219974,-0.3473836845576729,-1
1.0597666008428337,2.3597975501366055,-0.8574123836294754,0.1826689958647259,173
-1.0754856933050316,0.2785479618100426,1.0617016628218925,-1.901208378443922,-1
1.5365433807502369,-1.8992990373782257,-0.4803230204054092,0.3028589912948582,-1
2.4470812943258315,-1.3501008300857786,0.2493360330656119,-0.0373143346049902,100
1.0969613755451637,2.5262526101222593,-0.4426616317061174,0.003772708246095,159
-1.3287942709042668,0.3152709657091306,1.1615220400702817,-1.8730093574391844,-1
-1.583170721996861,-0.5943560818343173,-1.2997198429841332,0.3951013265213154,53
-0.2728922977356241,0.3354320159611375,0.2512614046919084,-0.2795323388476636,-1
-0.7326383483679301,0.3344832985795297,0.7597066063206438,-0.5861467231428251,-1
1.8696895791660575,-1.6560348996153993,0.3321176012719054,-0.3435764014919245,72
-1.392338185329414,-0.6339891316428622,-1.6944053333562972,0.6021200168747363,-1
1.10306375136364,2.5216482885671767,-0.4430308416437618,0.163593860307719,158
-0.9896775405821092,-0.528466048094843,-0.25947972705472,-0.236780604907126,43
-1.5248702108192322,-0.8546982129561836,-0.9157638487986812,0.0044286519922605,46
1.255904590575556,2.1236356378841847,-1.072251602657295,0.112019971854246,-1
-1.5498426620812744,-0.2275440427948895,-1.8493979269577432,0.4645766253527176,-1
-1.1481397614194135,-0.067712591931695,1.3671715545691947,-1.2574641732712122,-1
-1.711263990358647,-0.7032950848871018,-0.7500568447480688,0.229906175589725,-1
-1.1183213122227718,0.3891981047202469,0.8332732039294445,-2.001685957434143,-1
1.2834967700132232,2.3189048479005017,-0.7238260663068914,0.1170456759328799,-1
-0.2873521238472415,0.204729288573857,0.1271469627013388,-0.3346408691494546,22
-1.418914447934002,-0.7448964313191804,-1.4038010118275548,0.3624961459200549,54
-1.2943749259806887,0.3435820096878813,1.5157189605633803,-1.7137400090633133,-1
2.093311323815888,-1.4145112081897042,0.4500464802682982,-0.0038745564378894,-1
2.4518549831168706,-1.3536174025796344,0.2527920288593961,-0.0327917381397266,100
2.527897290023398,-0.9997162766225678,-0.0472814153030991,-0.0724391701309087,109
-0.2464894529343314,0.2238466850758831,0.1687527566255343,-0.3624319225055608,24
2.188280868450382,-1.3731178294273172,-0.5466124346203025,0.0880080998725403,105
-1.6413635243230402,-0.4314500777566417,-1.36722332003703,0.7273405381852229,51
-1.6488683651592804,-0.4358227586118298,-1.732597098625811,0.4759259816314246,-1
-0.2613548426837507,-0.2792917407294228,0.1353308748498763,-0.5216265181092469,-1
-0.6738047558720954,0.4722683659178646,2.3319508107209943,1.9429924457642176,134
1.9111493528496253,-1.5858647906213257,0.3389951108079846,-0.1025350417628038,73
-1.4552879557368974,-0.3849451295078525,-1.7523132844236906,0.7753924020471554,61
-0.622316663941695,0.6548190089768524,0.810614611641285,-0.1807480441542931,-1
-0.2593862874959222,0.278917644017093,1.2959091811013153,-0.4731930005873124,-1
-1.891678084199976,-0.1458458605621915,-1.3228160873829782,0.6024608474083678,-1
-1.7565270266190651,-0.3241016874494385,-1.393189068170315,0.7497478206746738,-1
2.260684377827975,-1.0896532229434424,-0.5677069182327825,-0.1077268652968786,-1
-1.2526961701753738,0.3990522777386074,1.0270819188517828,-1.893660631998579,2
-0.5809720739639329,0.3288368459974257,2.426798634843082,1.7960685123841091,134
-0.8091131114651994,0.2555926597752396,1.0570112207008202,-0.049424906727986,40
-0.0975046620031482,0.0380109762924277,0.0952247066176521,-0.3360529480577313,26
1.2767228809004996,2.42717149304508,-0.3170186462444854,-0.0379151717184429,168
-0.090845736789784,0.0198559305781997,0.0421734766785352,-0.3200987523117626,26
-1.022602830557472,-0.07475591568757,0.6218285222044873,0.1645679790267194,41
-1.5932262925730032,-0.217898105458799,-1.7829573885703354,0.2287649634896599,-1
-0.4500541875022911,0.1731800316903843,2.3852200908179473,1.9749158461017096,129
1.2840720388282068,2.1213016465231624,-0.903629721688498,0.3608380437250753,-1
-0.8699038620546197,0.0789676893706547,0.6798897936908239,-0.9515832803307208,-1
-1.6732580817558484,-0.4264930757412405,-1.3120213643643244,0.6026874262978462,-1
-1.399419275292,-0.8252741877221281,-1.5036562826687954,0.1705419939576629,54
-0.8252679461951214,0.3121466377267161,1.1215016977677417,-0.2417377664499588,40
1.990471466433395,-1.5978008962048746,0.1794155155640892,0.0869736413943415,92
-1.5974969546202422,-0.5858115504021322,-1.5695494268561996,0.5565189095115392,65
-0.5827810748083813,-0.5200033301321623,0.1681172188947143,-0.9621419093892708,17
-1.2452504763184131,-0.0347288997188821,1.1244493696797588,-1.5032074623305078,-1
-0.5882637891958631,-0.4426739106203797,0.2232452060391377,-0.942683304329756,17
1.5607002671737755,-1.8413721747474072,0.2488478150685399,0.0202594849560948,90
0.4343943197144057,0.5095463543540569,0.1439838908533914,-0.3844250963966835,39
1.64206633331904,-1.959555544511402,-0.3744516437230953,0.1058853097982102,-1
2.1737760823054932,-1.5410067303075428,-0.1991623986788983,0.2037057140082652,87
-1.3209341869766194,-0.7913245900020843,-1.3280803618008303,-0.0125969412607157,57
-0.7536103070025927,0.1072989758372394,1.9733091635446736,2.0477796310624283,-1
1.946439752575441,-1.5931776430146976,0.2829347624532294,0.0948149579698692,91
-1.7163336176485249,-0.3137448526078913,-1.754374007741655,0.8757397500595748,-1
-1.5404265069282426,-0.8164886140108356,-1.250564545072825,-0.092381408469303,54
-0.9862499863360068,0.0916343997655164,2.062441827531977,1.6961286578285275,-1
2.01362625221704,-1.26526179288022,-0.0777105181047657,-0.1480676638010063,97
-1.2190680335247437,-0.7775915749669016,-1.8365896351641169,0.4148020159314672,-1
-0.9221286548032628,0.0840779803072026,0.2241780299987673,-0.758175948102608,-1
-0.6008377124311723,0.5677407479760136,1.1189505957925707,-0.5988477406354292,-1
2.491596302475694,-0.9021402490908474,-0.4775766135628356,0.3878752345491498,-1
1.0792332933608155,2.357492491680804,-0.9169425109890106,0.4323138893650777,-1
-1.199944591933051,-0.1176310826402688,1.5620315417840116,-1.209436885404298,-1
-1.6641718626824071,-0.3034673887069756,-1.3696605797071877,0.1390793005554848,-1
-1.08918565438464,-0.1254294426734261,0.8742793586006057,-1.0179142967026682,6
-0.8206994736026744,-0.2133578830584008,2.262070867791772,1.2767155768888212,122
-1.3264549516891218,0.1816075160839117,1.2567310843796855,-1.8143530229462663,-1
-1.27299981049192,0.335519002596374,1.2466897576750338,-1.7717578925873905,-1
-0.7675074501875302,0.3717169522730243,2.024655421172548,2.1090249214575487,-1
-0.8905767889266661,0.4596720828091715,0.707099809238466,-1.6482231560881635,11
1.7317525063369883,-1.8668255024708071,-0.1352785850789724,0.1716404146234304,-1
-0.988224747150419,-0.8828131629492995,0.3401282258424885,-0.936715440496259,43
