dim_0,dim_1,dim_2,dim_3,cluster
-0.0047106023816144,0.0012470847888795,0.0137882553219221,-0.000997492248956,-1
-0.0219413627006308,-0.0326376994460687,-0.0166135765749921,0.0003085699323812,143
-0.0047227536724786,0.0012516067791442,0.0138396010741159,-0.0009992156105085,20
-0.0035533342684565,0.0008733401208886,0.0078835919086306,-0.0003746229870105,-1
-0.0219429211689168,-0.0326367389935366,-0.0166126846993129,0.0003065263955102,-1
0.0439883988421757,-0.0026835699694146,-0.0087514129405456,-0.0307996128488606,175
-0.0028553513442648,0.0006747267003664,0.0055548270769542,-0.0002580131470595,-1
-0.0070030983919912,0.0021977102249513,0.0580171961368312,0.0013046948817757,-1
0.0439884763599788,-0.0026844523381783,-0.0087578209701021,-0.0224150658312666,163
0.043989760123287,-0.0026864191615158,-0.0088098487524619,0.0751228404001169,224
0.0439696433894723,-0.0026846534419588,-0.008665774627393,-0.0193147556595806,-1
0.0439235860804266,-0.002666072119391,-0.0083840759697717,-0.0832159628128478,-1
0.0439786285857905,-0.002682348017119,-0.0087146676014901,0.0245896477188068,-1
0.0439712135625835,-0.0026852353190349,-0.0086782287804037,-0.0193097215766741,-1
-0.0219440802753797,-0.0326379384138005,-0.0166098141315372,0.0003054646106029,129
-0.002446530851673,0.0005895741183103,0.0047683592797165,-0.000333265770852,64
-0.021936101925457,-0.0326386846798386,-0.0166130530140984,0.0003076882153457,156
-0.0219438640831728,-0.0326377248053935,-0.0166121854279958,0.0003089385740407,137
-0.0177793098912068,0.0439099791095227,-0.0193499405382009,0.0003355262025485,266
-0.0219441313159693,-0.0326375963454583,-0.0166105911030544,0.0003054908915895,129
-0.0047227285979749,0.0012515933272236,0.0138390405924844,-0.0010003366664965,20
-0.0070036229561142,0.0021977176393989,0.0580166055886971,0.0013048555535811,98
-0.0219421733971968,-0.0326378388589412,-0.0166123370559092,0.0003086323092368,141
-0.0177795261519687,0.0439094765152462,-0.0193504372625699,0.0003352823979688,255
0.0439788948299036,-0.0026977054471792,-0.0087736875729695,0.0312221846156742,204
0.043986314249975,-0.002689320971525,-0.0087792220566431,0.0228420591676994,192
-0.017779520907775,0.0439096137719735,-0.0193503161942842,0.0003357175072378,263
-0.0047100067086999,0.0012469236215165,0.0137855357929678,-0.0009955928981742,2
-0.0177792358077718,0.0439092827041788,-0.0193506243505495,0.0003357976086067,-1
-0.0177793054809235,0.0439100892658059,-0.0193498171259954,0.0003354975169696,267
0.0439900500699279,-0.0026852307222995,-0.0087901412308106,0.0330025718032179,210
-0.0219433206999245,-0.0326379461106259,-0.016611998585555,0.0003069769872555,128
-0.0022315179496316,0.0006011325123077,0.0051820044230707,-0.0014091515234142,78
-0.0177796598104129,0.0439093331704711,-0.019350540953768,0.0003350934566323,254
-0.0047447003450293,0.0012572716291103,0.0139078017519614,-0.0010041642218507,22
-0.0047079964736452,0.0012468214641374,0.0137845307597645,-0.0009957887803446,-1
-0.0219379881013926,-0.0326381103539027,-0.0166039260382011,0.000293877737142,-1
-0.0035570064714283,0.0008741857874438,0.0079049965744678,-0.0003644172701357,-1
-0.0177796334510383,0.0439093315113545,-0.0193505466940529,0.0003353036183273,253
-0.0219434094740479,-0.0326375413115902,-0.0166128057357296,0.0003090567893651,138
-0.0219416088550052,-0.0326380722781837,-0.0166128388656522,0.0003081412586582,-1
-0.0219456097587296,-0.0326345454358449,-0.0166141665955065,0.0003101531495169,-1
-0.003005007625521,0.0007148001290283,0.0059767220964704,-0.0002385445424652,57
-0.0030067388920263,0.0007153373041056,0.0059844360134132,-0.0002372188485686,57
0.0439850319025514,-0.0026868216767751,-0.0087427937999026,-0.0325756505424425,180
-0.0219408261936263,-0.0326379049321041,-0.0166132574108307,0.0003077877305627,147
-0.0219484153366795,-0.0326215875506074,-0.016622475466865,0.0003119808291372,-1
-0.0070028252404698,0.0021977461765359,0.0580174417060031,0.0013015236549729,89
-0.0070040702141578,0.002197896274983,0.0580193957560017,0.0013043092508002,-1
-0.0177793094934838,0.0439097275942006,-0.0193501993583846,0.0003356068816818,259
-0.0219425231899799,-0.0326375417233426,-0.0166127026074311,0.0003065377807705,-1
-0.0036148169114338,0.0008905106005957,0.0080876428954581,-0.0003814462571631,38
0.0439808394233546,-0.0026980469540904,-0.0087686335154411,-0.0241839901311843,-1
-0.0070019359699105,0.0021977053040612,0.0580196259684288,0.001300169121241,-1
-0.004718034372797,0.0012504295905004,0.0138301514274426,-0.0009991848967997,19
-0.0070032604756823,0.0021977126596447,0.0580162101719379,0.0013042929255741,96
-0.0035987043480814,0.0008906110713452,0.0081104234292776,-0.0004081051636803,-1
-0.0035570718397165,0.0008742056213149,0.0079052203452074,-0.0003653613887223,-1
0.0439870911939904,-0.0026828858886387,-0.0087377361000474,-0.0308082337496034,176
0.0439895515378434,-0.0026854501561101,-0.008788039068453,0.0280935763363806,200
-0.0047308223568211,0.0012534916349838,0.0138669045419827,-0.0010026263667877,21
0.0439867241478735,-0.0026891847365342,-0.0087996184492174,0.0751183154442864,223
-0.0048054153216981,0.0014568685323339,0.0194252492718437,-0.0070787449152321,-1
-0.0219437308503716,-0.0326365369634917,-0.0166137529530765,0.0003092358709471,-1
0.0439866274569866,-0.0026893775197869,-0.0087859806613766,0.0312277135994131,205
-0.0034520174107034,0.0008410602991899,0.0074499093145127,-0.0003349712780715,52
-0.0219449169851098,-0.0326376103307208,-0.0166104828091137,0.0003082720260325,-1
-0.0036179974115002,0.0008911259491303,0.0080923541799639,-0.0003799936324146,-1
-0.0053208903374315,0.0014916908497445,0.0195726991170798,-0.005849406011465,-1
-0.0219422332331944,-0.0326378184576425,-0.0166120140750966,0.0003037121516759,120
-0.0030149842796202,0.0007163996938115,0.0059955351758844,-0.0002438758198519,56
-0.0019059276527715,0.0004232222671643,0.0031113661970446,-0.0001112488079078,77
-0.0219439880821031,-0.0326374657733848,-0.0166120413924465,0.0003058513362606,130
0.0439711466408812,-0.0026816239936492,-0.0086332134730737,-0.0831195353240393,-1
0.0439799682725842,-0.002686966718399,-0.0087611731302732,0.0751061555853781,221
-0.0052637880943614,0.0014877761524345,0.0195585158798764,-0.0059890295554704,82
-0.0219436556233056,-0.0326337949376078,-0.0166157842357758,0.0003112673693988,152
-0.0219451851960763,-0.0326371637858132,-0.0166114304579636,0.0003076867362815,-1
-0.005050086107773,0.0014716013338666,0.0194561981021712,-0.0064996302980702,-1
-0.0177794191894444,0.0439097354281511,-0.0193501651372397,0.0003355382677228,260
-0.0219444525424379,-0.032637682158307,-0.0166116234537957,0.0003077663122037,-1
-0.0219447137931733,-0.0326358863257115,-0.0166137886279894,0.0003098301261188,140
0.0439886938773817,-0.0026859588401785,-0.0087805298177338,0.0197067348274521,187
-0.005320065845039,0.001489813999513,0.0195268214188787,-0.0057309950516552,-1
0.0439883563298719,-0.0026857101322104,-0.008778804396783,0.0197064446461955,187
-0.0035422930235013,0.0008704529757525,0.0078542004602255,-0.0003634098326263,-1
-0.0219429269255072,-0.0326378308437633,-0.0166127937292641,0.0003063725629991,125
-0.0047074510092491,0.0012463033117298,0.0137759171571687,-0.0009934841953831,6
-0.0034524814036098,0.0008409450973894,0.0074510692607559,-0.0003351452907845,52
-0.0177793102845021,0.0439097278824303,-0.0193501934391076,0.0003351991406424,272
-0.0047072379483271,0.0012458193918279,0.0137692975752209,-0.0009947556307563,-1
-0.0219360180122874,-0.0326384710545707,-0.016614398528934,0.0003080286899781,156
-0.0219452402199614,-0.0326374658924643,-0.0166118630602149,0.0003090561324073,135
-0.0177793927450178,0.0439097920324251,-0.0193501539857507,0.000335512868833,261
-0.0047223349982296,0.0012506739462979,0.0138300098618531,-0.0009976420437775,-1
0.0439769401790674,-0.0026837897023316,-0.0086690316929382,-0.0747216280557,213
-0.0036076369801578,0.0008896607783607,0.008084964110466,-0.0003851698270382,45
-0.0036121536981812,0.0008903633456795,0.0080953108228632,-0.0003817853882375,-1
-0.0219433951085084,-0.032637998083242,-0.0166117000511644,0.0003088250431371,-1
0.0439840139218903,-0.0026863158576922,-0.0087170150046884,-0.0747002839321925,211
-0.017779357990411,0.0439099051456168,-0.0193499989651128,0.0003352670144298,269
-0.0024316126851662,0.0005862532812911,0.0047019395297906,-0.0003719660551512,64
0.0439655593964241,-0.0026934188055333,-0.0087064611812297,0.0228193639872558,-1
-0.0177799073572582,0.0439081856842814,-0.0193514701318122,0.0003363779846116,-1
0.0439898767910149,-0.0026866057029599,-0.0088113422189984,0.0751238179322589,224
-0.003554892987873,0.0008728389471349,0.0078787977904379,-0.0003672977345465,-1
0.0439377676954197,-0.0026741963512951,-0.0084930815387205,-0.0831621606974937,-1
-0.0047103206906341,0.0012469828589215,0.0137850347023201,-0.0009948578781848,2
-0.0177795997243057,0.0439093087085283,-0.0193505147967865,0.0003352502656964,253
-0.0041059967854359,0.001043415195215,0.0102574034013942,-0.0005544743517858,26
