dim_0,dim_1,dim_2,cluster
-0.1734555601260612,0.0204241294351042,0.2578602423683812,-1
0.2924681009519739,-0.3324902511412848,-0.1152729634749122,150
-0.1929359849958019,0.0403307554888388,0.2085657412095087,-1
-0.1427061950022719,-0.0244335065134911,0.1790714642277436,-1
0.3197500872813085,-0.2898245150623744,-0.0703776941438152,140
-0.3522000522051823,0.011957870962935,-0.2889870043179478,101
-0.1316218594549718,-0.0327984779826047,0.1485583525897125,-1
-0.0872697686891236,-0.0055812320581958,0.3903689951863511,-1
-0.3339778368643464,0.0061534004740283,-0.2957029688697672,97
-0.3171738988055584,0.0331964980559963,-0.3100075906876626,104
-0.3416807173619932,-0.0635521103103671,-0.1823498991654429,-1
-0.358189402483265,-0.0261699150519721,-0.1633378152518806,-1
-0.3688803329218932,-0.0193567259418964,-0.177756185267407,-1
-0.3406130587176622,-0.0634342402519242,-0.1862927425052284,-1
0.286018429564442,-0.34054338470972,0.0372000520747466,-1
-0.1699959311628262,-0.0828363500353402,0.0502111981679629,47
0.2108885605726602,-0.3683979799782043,-0.0745942191173058,165
0.3159305809795218,-0.3285346722518877,-0.0432034726403026,-1
0.2689813914712582,0.4634817491635363,-0.0815421737623497,-1
0.3048284500990115,-0.3056527220407314,0.0193939606988571,-1
-0.1931788197552219,0.0401875027813532,0.2059963764636223,-1
-0.0464601344949231,-0.0140034406894867,0.4071570949177063,-1
0.2798872024922022,-0.3330006238524106,-0.0683780268637992,149
0.2768544696228242,0.4273577335442338,-0.1119819715269245,203
-0.2970767801487004,-0.07876431608163,-0.2566182605586376,116
-0.2946960687433083,-0.0192458079519998,-0.3236838679663112,70
0.2899883466337347,0.4476570746334274,-0.0851582290675095,214
-0.1704174436508702,0.0360629315073779,0.2310176066141502,-1
0.2577497661163606,0.4306378253062333,-0.1470311367853992,207
0.2647862258216753,0.4730720374270821,-0.0501591694701722,228
-0.3285377619604538,0.0048757833330754,-0.3044418555434401,96
0.2966543754510368,-0.3468722285156236,-0.0703191713931841,123
-0.2113244399526757,-0.0546738075678966,0.0185591182476904,49
0.2974906695975501,0.4262885416353659,-0.0622071929759288,-1
-0.1976724575045747,0.0386584065753947,0.2790082157889485,-1
-0.1682287140016949,0.047957721140262,0.1874579297982087,8
0.1922253858508968,-0.3498406394028414,0.0008375232467752,-1
-0.162134342389618,0.0142993354222292,0.2524788026800969,-1
0.293797721253169,0.4256968441428226,-0.0724759773893272,199
0.3203056387090136,-0.3288778939850103,-0.0637603802583592,124
0.2731776410903154,-0.3544112485327904,-0.0862393709851388,-1
0.4014316284834201,-0.248472318364222,-0.0762246852897607,-1
-0.1279868871812245,0.0451338393159842,0.1059536228598425,43
-0.1329519832804089,0.0368752886422542,0.1076740268461142,43
-0.3254149484364335,-0.0102328113093438,-0.2919308264988779,87
0.2739904364936207,-0.3341949365750611,-0.0718300737042614,149
0.3953030310942562,-0.2100900808381499,-0.1814463099297879,-1
-0.1028158089910538,0.015046574689522,0.3894329980821371,-1
-0.084507719722909,-0.0134344970462188,0.4356948473623657,-1
0.2559529458934763,0.4461046091533482,-0.1242474497677238,220
0.305840492449895,-0.32560767899219,-0.0776010588148506,122
-0.0408099336480243,0.0728328135599251,0.1393243600565005,-1
-0.2613052525328701,-0.0568219893820186,-0.3307256452598316,-1
-0.1235202578287914,-0.016635652362306,0.3857737265642803,-1
-0.2023200798243442,0.0295245620878846,0.2246524271571687,-1
-0.0567216087604416,0.0156336027069519,0.3775129070716853,-1
-0.1377790464081011,0.0499043480992232,0.1608774977818223,-1
-0.1630762463992241,0.0139584327421537,0.2527591777801375,-1
-0.3381197985343259,0.0384845890880914,-0.2941250394826042,103
-0.3468193028706189,0.0276684315481323,-0.2875340468198445,100
-0.1923192162633684,0.046436338884531,0.2697603371210963,-1
-0.3228448026544498,-0.031112993868228,-0.2629292824352883,61
-0.1632606684149053,-0.0222823372544322,0.0011240119594826,-1
0.3531665449789641,-0.2950770941284101,-0.1150620523607965,-1
-0.2909466462766014,-0.0070546056581886,-0.316525430555604,-1
-0.0281391755574257,-0.0129062659783162,0.04286262642667,38
0.3313690660593545,-0.3227265734975231,-0.0058849598703928,-1
-0.1148269619367889,0.0314224232526258,0.1916398698625121,-1
-0.1145919388022627,-0.0627617200627096,0.0924125755812122,-1
0.2796674836556992,-0.3324538958415567,-0.0722704925002228,149
-0.1173767586765115,0.073222213852269,0.116878168766044,44
0.0584786285276316,0.0033236414141521,0.0858970952665428,-1
0.3230089194566699,-0.306340755857504,-0.0376115430843097,130
-0.3286570713074992,-0.0164197420533984,-0.2321126250845355,64
-0.3541209823885297,-0.0290685863808379,-0.1756838534241968,-1
-0.120362224106065,-0.0395600645840944,0.081846498100495,-1
0.3556069982802829,-0.260989999195781,-0.1355981772609795,-1
0.3626841249380073,-0.3037878520723477,-0.0251598853233794,143
-0.1532041637585263,-0.0167076939206179,0.0391407343330511,-1
0.2810363503279056,0.4486144872831759,-0.0944674247621684,209
0.3357155237156835,-0.3237003018579919,-0.0362475995503672,-1
0.3688750742927311,-0.2792939853002658,-0.12722904015025,134
-0.3253334723463185,0.0219055321316356,-0.3058439477441673,94
-0.1304696501074484,-0.013396115079239,0.1216420485969079,-1
-0.3226842007967955,0.0338668945328225,-0.2982746744077641,104
-0.1375350851979081,-0.045797613036294,0.2101255867750206,-1
0.3037417259138105,-0.3375996761209618,-0.0906182978841012,-1
-0.1688097607389418,0.0382296559322316,0.188979025146707,8
-0.0343458752762877,-0.0538281210907314,0.1017566465959484,-1
