dim_0,dim_1,dim_2,dim_3,cluster
-0.1734555601260607,0.0204241294351052,0.2578602423683804,-0.3624195747031231,-1
0.2924681009519719,-0.3324902511412854,-0.1152729634749115,-0.0045716475479236,-1
-0.1929359849958011,0.0403307554888396,0.2085657412095077,-0.3844399303399997,-1
-0.1427061950022715,-0.0244335065134901,0.1790714642277435,-0.2445473982709592,-1
0.3197500872813072,-0.2898245150623752,-0.0703776941438148,-0.0189920879722137,-1
-0.3522000522051823,0.0119578709629352,-0.2889870043179474,0.0852307913982476,-1
-0.1316218594549715,-0.0327984779826039,0.1485583525897126,-0.0256490304539404,34
-0.087269768689123,-0.0055812320581942,0.3903689951863511,0.3751022217429942,-1
-0.3339778368643461,0.0061534004740283,-0.2957029688697664,0.1011968488975899,-1
-0.3171738988055583,0.0331964980559965,-0.3100075906876621,0.0933651788661776,-1
-0.3416807173619931,-0.0635521103103668,-0.1823498991654431,0.0600147677109699,38
-0.3581894024832647,-0.0261699150519715,-0.1633378152518809,0.0361215536801653,-1
-0.3688803329218929,-0.0193567259418958,-0.1777561852674066,0.0756877858840337,-1
-0.340613058717662,-0.0634342402519239,-0.1862927425052288,0.0419721984226681,-1
0.2860184295644404,-0.3405433847097204,0.0372000520747464,-0.0177041515416595,-1
-0.1699959311628261,-0.0828363500353396,0.0502111981679628,-0.1194586692416739,-1
0.2108885605726586,-0.368397979978205,-0.0745942191173052,0.0226339506626483,-1
0.31593058097952,-0.3285346722518884,-0.0432034726403027,0.0074705020043932,66
0.2689813914712595,0.4634817491635348,-0.08154217376235,0.0440522487287916,119
0.3048284500990101,-0.3056527220407322,0.0193939606988569,-0.0354416584988245,-1
-0.1931788197552212,0.040187502781354,0.2059963764636216,-0.3995179171317102,-1
-0.0464601344949226,-0.014003440689485,0.4071570949177066,0.4019371022730724,-1
0.2798872024922005,-0.3330006238524113,-0.0683780268637991,0.0283425598645582,-1
0.2768544696228252,0.4273577335442322,-0.1119819715269254,0.0279854082725247,-1
-0.2970767801487005,-0.0787643160816299,-0.256618260558637,0.0311313191261777,48
-0.2946960687433083,-0.0192458079519996,-0.3236838679663106,0.0763076872154257,-1
0.2899883466337357,0.4476570746334258,-0.0851582290675097,-0.0118142602393158,115
-0.1704174436508695,0.0360629315073788,0.2310176066141493,-0.3857210901832892,-1
0.2577497661163619,0.4306378253062318,-0.1470311367853997,0.0614333524982521,-1
0.2647862258216768,0.4730720374270805,-0.0501591694701725,0.0335403202897501,124
-0.3285377619604536,0.0048757833330757,-0.3044418555434394,0.1412949243746074,45
0.2966543754510352,-0.3468722285156242,-0.0703191713931837,0.0030048793421547,-1
-0.2113244399526757,-0.0546738075678959,0.0185591182476901,-0.0879612030084959,32
0.2974906695975511,0.4262885416353644,-0.0622071929759293,0.0013462514083945,111
-0.1976724575045738,0.0386584065753959,0.2790082157889473,-0.3569806910327762,-1
-0.1682287140016941,0.0479577211402627,0.1874579297982082,-0.3873178005515391,-1
0.1922253858508953,-0.3498406394028421,0.0008375232467751,-0.0308211143190135,-1
-0.1621343423896175,0.0142993354222303,0.2524788026800966,-0.1946727943188316,-1
0.2937977212531704,0.4256968441428209,-0.0724759773893272,0.0321468503790608,111
0.3203056387090121,-0.3288778939850113,-0.0637603802583592,-0.0174850267231787,56
0.2731776410903134,-0.3544112485327911,-0.086239370985138,0.0221721820693801,-1
0.4014316284834185,-0.2484723183642228,-0.0762246852897605,-0.0057103620163235,-1
-0.1279868871812239,0.0451338393159847,0.105953622859842,-0.2044538176980027,-1
-0.1329519832804084,0.0368752886422546,0.1076740268461138,-0.2252134030047219,-1
-0.3254149484364333,-0.0102328113093438,-0.2919308264988775,0.0233306071719032,-1
0.2739904364936191,-0.3341949365750614,-0.0718300737042611,-0.0291563492910741,-1
0.3953030310942546,-0.2100900808381512,-0.1814463099297878,0.034464914179952,-1
-0.1028158089910533,0.0150465746895236,0.3894329980821373,0.3719733775091287,-1
-0.0845077197229087,-0.0134344970462171,0.4356948473623662,0.3257903968969282,89
0.2559529458934771,0.4461046091533466,-0.1242474497677242,0.0420527207988571,-1
0.3058404924498932,-0.3256076789921906,-0.0776010588148499,-0.0173651968739401,-1
-0.0408099336480239,0.0728328135599256,0.1393243600565001,-0.0505823312681997,-1
