dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,cluster
-0.1734555601260592,0.0204241294351109,0.2578602423683896,-0.3624195747031244,-0.1270376026650188,0.0213722565537819,-0.0890186275070911,0.0005961390693675,-0.202374716275933,-0.0608862596188128,-0.107603612142734,0
0.2924681009519811,-0.3324902511412828,-0.1152729634749142,-0.004571647547915,-0.0436401342881687,-0.0224735717096339,-0.0690520788400501,-0.1128834165904846,0.0230528729705201,-0.0333286996878894,0.0382352822929383,-1
-0.1929359849958545,0.0403307554888487,0.2085657412095238,-0.3844399303399669,-0.234286927466586,-0.0647449286420309,-0.1605211086510699,-0.0245570775458557,-0.0785021165250888,-0.0250338748099167,-0.1077342203995819,3
-0.1427061950022909,-0.0244335065134846,0.1790714642277363,-0.244547398270948,-0.1555856080626881,0.1079198753939684,0.0495221337134575,0.0723476747341506,0.264355174929185,-0.0129092103406089,-0.1573035443682879,21
0.3197500872813132,-0.289824515062367,-0.0703776941437954,-0.0189920879722049,-0.0618998249977735,0.0207250035575758,-0.1006397664577454,0.0470588930840141,0.1206375594263654,0.1132968837429426,-0.0115966394658283,-1
-0.352200052205182,0.0119578709629431,-0.2889870043179352,0.0852307913982501,0.0346161669064375,0.0706787122295319,-0.1576113946893603,-0.0035911942106143,-0.14742041750857,-0.0349845959865909,0.1714296345432681,49
-0.1316218594549708,-0.0327984779825928,0.148558352589721,-0.025649030453942,-0.0189122710607093,0.076839477356169,0.0791046454758224,0.1613473397572134,0.2265061992107581,-0.1720947875093197,-0.1827363788463584,-1
-0.0872697686891238,-0.0055812320582368,0.3903689951863672,0.3751022217430061,-0.0882152111130263,-0.0816780129352992,0.0495919538476286,-0.0301406175729382,-0.0372621874050313,0.0340926288825495,-0.0870035881497362,166
-0.3339778368643463,0.0061534004740355,-0.2957029688697584,0.1011968488975864,-0.0137108976855003,0.0719434436782544,-0.1894162194865333,-0.0072702978402993,-0.179818859937223,-0.0529541481844029,-0.1838754545783255,144
-0.3171738988055587,0.0331964980560031,-0.3100075906876534,0.0933651788661756,-0.0424244422299639,-0.1859615693338494,0.0373147451707276,-0.0715718755921714,-0.0298701882999867,0.0271232632217636,0.1858350984609885,67
-0.3416807173619935,-0.0635521103103607,-0.1823498991654339,0.0600147677109678,0.0051395129680516,0.0609723608979989,0.2148364769817984,-0.0937110471528233,0.02232114906438,-0.1766963387462211,-0.1815363292682357,-1
-0.3581894024832652,-0.0261699150519654,-0.1633378152518717,0.0361215536801631,0.0512840297561793,0.3254661442623749,-0.0014305506001893,-0.0164179650725046,0.0624483871865907,-0.0707445788679638,0.1929685806341513,-1
-0.3688803329218937,-0.0193567259418899,-0.1777561852673979,0.0756877858840316,-0.0043459506768415,-0.0216385363163708,0.1284370203186669,-0.0810828424579071,-0.0381408037569536,-0.2129055325596868,0.189471229758341,-1
-0.3406130587176624,-0.0634342402519174,-0.1862927425052196,0.0419721984226658,0.0475260686099323,0.0451324359782537,0.2271879831754654,-0.1359602827844462,0.0220145125814204,-0.1380524275728133,-0.1772501071471358,-1
0.2860184295644429,-0.3405433847097149,0.0372000520747556,-0.0177041515416612,0.0245146397612166,0.1490572700646242,-0.0078006279024824,0.0430581430766133,0.0290454068100093,0.0224791659425361,-0.032724593037975,-1
-0.1699959311628254,-0.0828363500353324,0.0502111981679717,-0.1194586692416761,0.0300855782329194,0.1274418071007777,0.2774014366612015,-0.0186447051620709,0.0534518818751097,-0.0675489633635133,0.15251799707771,40
0.2108885605726604,-0.3683979799781992,-0.0745942191172967,0.0226339506626464,-0.002179405869957,0.0014869142586149,0.1509273926086549,0.0964352645418285,-0.0160772027546345,-0.0821149755400925,-0.0357094182357394,-1
0.3159305809795225,-0.3285346722518834,-0.0432034726402934,0.0074705020043916,-0.0080030596844467,-0.0240915573828555,0.1010069890473297,-0.0645079787896026,-0.1362768283830908,-0.0827811209620169,0.0071034818401521,121
0.2689813914712609,0.4634817491635434,-0.0815421737623413,0.0440522487287898,0.0131036129458665,-0.0253688585088808,0.0788267507771066,-0.0075955914889564,-0.0169916365316423,-0.1077928884292996,-0.019098161930759,211
0.3048284500990123,-0.3056527220407266,0.0193939606988661,-0.0354416584988265,0.0185818261249396,0.1873272926116343,0.0213880710000778,-0.0967193913807444,-0.0551947442299297,0.0676448237738267,0.0104701384816995,-1
-0.1931788197552204,0.0401875027813591,0.2059963764636316,-0.3995179171317117,-0.1987267528431272,-0.0687188146686181,-0.1419385415612903,-0.0237518583134057,-0.0715228128768378,-0.011716539333811,0.1442096595085742,14
-0.0464601344949227,-0.0140034406894803,0.4071570949177152,0.4019371022730713,-0.1043568308797375,-0.1019500369219608,0.0527673827531746,0.0424383502682741,-0.0333903798348688,0.0687475299514452,0.0985646248777527,-1
0.2798872024922027,-0.3330006238524058,-0.0683780268637901,0.0283425598645563,-0.0145097683907033,-0.0121591860640872,0.1197617193310518,0.0490004080206338,-0.038664226174112,-0.0889305900427589,-0.0292757332351319,122
