dim_0,dim_1,cluster
-0.0047106023816144,0.0012470847888794,0
-0.0219413627006311,-0.0326376994460691,161
-0.0047227536724785,0.0012516067791444,16
-0.0035533342684564,0.0008733401208884,-1
-0.0219429211689172,-0.0326367389935367,160
0.0439883988421757,-0.0026835699694148,-1
-0.0028553513442648,0.0006747267003663,-1
-0.0070030983919912,0.0021977102249515,104
0.0439884763599788,-0.0026844523381788,264
0.043989760123287,-0.0026864191615163,-1
0.0439696433894723,-0.0026846534419596,-1
0.0439235860804266,-0.0026660721193913,-1
0.0439786285857905,-0.0026823480171195,-1
0.0439712135625835,-0.0026852353190356,284
-0.0219440802753801,-0.0326379384138006,135
-0.002446530851673,0.0005895741183102,84
-0.0219361019254574,-0.0326386846798389,179
-0.0219438640831733,-0.0326377248053936,137
-0.0177793098912066,0.0439099791095226,-1
-0.0219441313159697,-0.0326375963454585,137
-0.004722728597975,0.0012515933272236,16
-0.0070036229561141,0.0021977176393991,-1
-0.0219421733971973,-0.0326378388589415,153
-0.0177795261519685,0.0439094765152463,216
0.0439788948299037,-0.0026977054471797,295
0.043986314249975,-0.0026893209715253,-1
-0.0177795209077749,0.0439096137719734,-1
-0.0047100067086999,0.0012469236215166,2
-0.0177792358077714,0.0439092827041788,-1
-0.0177793054809233,0.0439100892658059,238
0.0439900500699278,-0.0026852307223002,263
-0.021943320699925,-0.0326379461106261,140
-0.0022315179496317,0.0006011325123074,93
-0.0177796598104127,0.0439093331704709,208
-0.0047447003450294,0.0012572716291101,18
-0.0047079964736452,0.0012468214641372,-1
-0.021937988101393,-0.0326381103539031,-1
-0.0035570064714283,0.0008741857874436,-1
-0.0177796334510381,0.0439093315113544,209
-0.0219434094740481,-0.0326375413115904,142
-0.0219416088550058,-0.0326380722781841,-1
-0.0219456097587299,-0.0326345454358453,117
-0.003005007625521,0.0007148001290281,-1
-0.0030067388920263,0.0007153373041054,71
0.0439850319025512,-0.0026868216767759,247
-0.0219408261936266,-0.0326379049321043,165
-0.0219484153366799,-0.0326215875506076,-1
-0.0070028252404698,0.002197746176536,102
-0.0070040702141577,0.0021978962749831,112
-0.0177793094934837,0.0439097275942006,228
-0.0219425231899801,-0.032637541723343,154
-0.0036148169114339,0.0008905106005955,47
0.0439808394233546,-0.0026980469540911,-1
-0.0070019359699104,0.0021977053040614,-1
-0.0047180343727971,0.0012504295905003,13
-0.0070032604756823,0.0021977126596449,-1
-0.0035987043480814,0.0008906110713451,53
-0.0035570718397165,0.0008742056213148,-1
0.0439870911939903,-0.0026828858886394,-1
0.0439895515378435,-0.0026854501561107,-1
-0.0047308223568211,0.0012534916349837,17
0.0439867241478735,-0.0026891847365348,272
-0.004805415321698,0.0014568685323338,-1
-0.0219437308503721,-0.032636536963492,-1
0.0439866274569867,-0.0026893775197876,-1
-0.0034520174107034,0.0008410602991897,-1
-0.0219449169851102,-0.0326376103307208,128
-0.0036179974115003,0.00089112594913,-1
-0.0053208903374315,0.0014916908497445,-1
-0.0219422332331949,-0.0326378184576427,153
-0.0030149842796201,0.0007163996938115,69
-0.0019059276527714,0.0004232222671642,95
-0.0219439880821035,-0.0326374657733851,139
0.0439711466408812,-0.0026816239936497,-1
0.0439799682725842,-0.0026869667183994,279
-0.0052637880943614,0.0014877761524342,-1
-0.0219436556233058,-0.0326337949376079,168
-0.0219451851960768,-0.0326371637858134,126
-0.0050500861077728,0.0014716013338664,-1
-0.0177794191894441,0.0439097354281509,225
-0.0219444525424382,-0.0326376821583072,130
-0.0219447137931739,-0.0326358863257117,121
0.0439886938773818,-0.0026859588401789,-1
-0.0053200658450391,0.0014898139995131,-1
0.0439883563298719,-0.0026857101322109,-1
-0.0035422930235014,0.0008704529757522,60
