dim_0,dim_1,dim_2,cluster
-1.2059344577996618,0.1903989480115215,1.1706291847147898,-1
1.8960034923350533,-1.6258700090532154,-0.3861761653111603,-1
-1.28888903863835,0.2940727962503663,0.7913767868696117,-1
-0.9835158275361016,-0.2298571663941542,0.855044318839636,-1
2.0045295201313067,-1.2620917193939407,-0.0623283341048226,150
-1.7578133164079814,-0.3084819902777861,-1.711874287527713,106
-0.8381444380599654,-0.2422541913383768,0.7838583711585573,-1
-0.6835118771849312,0.1090557279643941,2.158924820427797,-1
-1.6130631795026464,-0.3442423414439401,-1.7373210546760716,-1
-1.5178146951278262,-0.1419145039036933,-1.8539991780153304,110
-1.6453318494504157,-0.7873750863833779,-0.921284894789024,-1
-1.778832122224887,-0.5226432071425374,-0.8627003112766213,-1
-1.8784712729880984,-0.4911876336307048,-0.950481636683,-1
-1.6355552311025134,-0.7853901693023299,-0.9486144229080958,-1
1.752763594913098,-1.566226905546814,0.7322383464566828,179
-1.138894698963936,-0.9356780133272412,0.2181049865489684,59
1.335365089047464,-1.9521172210208295,-0.0679882321146947,172
2.008028485134297,-1.508956828316527,0.163667546183043,-1
1.1414028929182742,2.5330874529536893,-0.6062648100201796,-1
1.859925456964304,-1.3075035005726408,0.5874565986746496,-1
-1.288341230867648,0.2913409267005531,0.7695314639744739,-1
-0.3792358234365152,0.1023873852719351,2.3588089176096183,-1
1.771737239738646,-1.611819011784309,-0.0326256229145731,130
1.230529242038686,2.2417693159263963,-0.7812092146064556,204
-1.3129224391551095,-0.884098011919805,-1.374945220935776,118
-1.3000191409733524,-0.5188866936075864,-1.881524186728407,-1
1.2957772036602642,2.441125704031271,-0.624067745216314,227
-1.191809215741812,0.3050670503550017,0.9584109880915076,-1
1.1331364056551962,2.23806960185331,-1.0286152133654856,-1
1.07924273100722,2.6215542544548547,-0.3936222121566987,242
-1.569052273601513,-0.356314720470731,-1.7797172066778486,101
1.9079317854744016,-1.689532694276147,-0.0440630662775062,134
-1.3923035514256543,-0.7515702298404442,-0.0222491865991402,61
1.341700407970035,2.309050441242781,-0.4109528293684784,213
-1.35258044468542,0.3209671788589378,1.2332196761953376,8
-1.1358730304502422,0.3652061845900943,0.6650021088039118,-1
1.1549511033344009,-1.7705089643816048,0.4032447119846691,-1
-1.2117071797857042,0.1231076016640177,1.2878678155681835,-1
1.3236609827032702,2.290380788320208,-0.476779059163371,214
2.055300774310683,-1.5201159759712806,0.0024187478413617,-1
1.7596413589832434,-1.7900692480873166,-0.1598599658652878,-1
2.565675082984401,-0.8987315453834542,-0.0787071858231094,-1
-0.875793315183885,0.3491218744041925,0.3526892572735046,32
-0.8979034156181026,0.2862414683330985,0.3555496505516411,32
-1.5342956181644047,-0.4581575138891228,-1.710907654335446,95
1.7285103969300817,-1.6208510111637495,-0.0741766434601989,130
2.5244735347277247,-0.7974157297318941,-0.8939168210433326,-1
-0.8192308801488024,0.2538700616038578,2.11087477356738,20
-0.6854612527569443,0.0740481738055899,2.475599581003175,-1
1.0879118530921812,2.3532846438899613,-0.9015158237427822,223
1.9549360172733088,-1.5270618591543887,-0.1016711047134084,135
-0.3793379525622904,0.6421494312779105,0.6932777877515884,-1
