dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,cluster
0.3621016384826064,0.6649273051621252,-0.1119852069222223,-0.5713043384179852,0.3877561874636605,-0.4561048604189484,-0.1767534495035105,0.5559623449970201,-0.0635964599143486,0.0117061107349515,-0.1781200114212376,0.0108065377750044,0
0.3803954403296019,0.6721590726579385,-0.1062122180333536,-0.55521299221925,0.3766657468802156,-0.4401522022957026,-0.1868167689835542,0.5393948991346493,-0.0806636618817739,0.0223309608421046,-0.1695798992450818,0.0099713197895952,0
0.3867092432565929,0.6772641322664155,-0.180387294426403,-0.5239772742368958,0.3330888471052906,-0.3145958778085778,-0.2287336701326484,0.501258249983632,-0.1170080288165234,0.0434261791236147,-0.1183934023390862,0.0236791291302207,0
0.4180472342605729,0.6966179542846056,-0.136428295149602,-0.4539651733644889,0.3871702464203689,-0.3918696257412365,-0.1097044602221024,0.4823644488555926,-0.0990350614160509,0.045351880362541,-0.1091812059781693,0.1005735833102108,0
0.3925012327960098,0.7012543583983009,-0.0700477941771548,-0.3001169005636401,0.4152294696229686,-0.4044192038079707,-0.0612878891275878,0.450525320838797,-0.0884308829741355,0.0660024430969296,-0.1049310851993011,0.1448104220960197,0
0.3801543965393346,0.6912052416287999,-0.0650423313225291,-0.2758446722689717,0.4278747655678971,-0.4155551190391509,-0.0718233634825766,0.4633816004614948,-0.0918180098409412,0.0636862265174843,-0.10897994480272,0.1410205270570034,0
0.4020121287841121,0.7113406571610719,-0.0568636899203534,-0.1837218380697233,0.4856416714551462,-0.401120711835116,0.0352794459854925,0.4862601366776852,-0.0788860218213914,0.0557561353247484,-0.1321041627198494,0.2331520548369699,0
0.4057502482784453,0.7271673126701903,0.1448580455200249,-0.1743282428377936,0.5019446635598719,-0.4226295942698748,0.1024028380933269,0.5300335790256112,-0.0600605211899226,0.0259558710615689,-0.164512225553084,0.2365590330413353,0
0.3920916244712427,0.6761265430735384,-0.1515609073518978,-0.3358033038300241,0.4719783825203754,-0.4030247421668033,-0.0717092718272854,0.5349698227021462,-0.0886951733208433,0.0216185050925246,-0.165968854321088,0.1538403988588758,0
0.4076770918047386,0.6758612977407719,-0.1495879253351734,-0.469924639565753,0.4509223015416191,-0.4550259694939407,-0.0948217998837544,0.511188146410197,-0.0766781274209643,0.0083079234323185,-0.1700128326284581,0.1016185547958985,0
